idx,Grid ID,avg_lat,avg_lon,real_origin_demand,real_dest_demand,real_total_demand
70,70,31.0289,121.4977,9.809679148834249,41.97481967131827,51.78449882015252
71,71,31.0289,121.5077,40.937219817753466,95.22384227251841,136.16106209027188
72,72,31.0289,121.5177,28.820588958355074,66.55632448868408,95.37691344703916
73,73,31.0289,121.5277,38.63014358823404,78.23791326669057,116.86805685492462
74,74,31.0289,121.5377,6.208533518268068,13.256521649886569,19.465055168154635
75,75,31.0289,121.5477,2.930066005000396,3.8208337875354075,6.750899792535804
76,76,31.0289,121.5577,0.962996689592146,4.401558238762409,5.364554928354554
77,77,31.0289,121.5677,24.916075059092925,55.03542406133816,79.9514991204311
78,78,31.0289,121.5777,33.36041365906191,88.90205938530855,122.26247304437047
79,79,31.0289,121.5877,22.956738844763706,73.54331842355444,96.50005726831814
80,80,31.0289,121.5977,91.82444487980322,110.39552683600907,202.21997171581228
81,81,31.0289,121.6077,35.44561084003683,36.476813903540474,71.9224247435773
82,82,31.0289,121.6177,10.405658528496925,9.343807495020236,19.74946602351716
83,83,31.0289,121.6277,21.70439841596245,22.317375524749682,44.02177394071214
84,84,31.0289,121.6377,132.44296951008127,173.7310293401467,306.173998850228
85,85,31.0389,121.2177,318.7165928384842,528.6707334732953,847.3873263117795
86,86,31.0389,121.2277,64.8902950055199,225.20303357436393,290.09332857988386
87,87,31.0389,121.2377,45.11458427352135,128.39221530986183,173.50679958338318
88,88,31.0389,121.2477,16.629640956072198,44.75344401770922,61.38308497378142
89,89,31.0389,121.2577,20.327049667820216,47.88436053702363,68.21141020484384
90,90,31.0389,121.2677,44.582371504653764,105.50601974282895,150.08839124748272
91,91,31.0389,121.2777,111.06874242725486,101.90297848190377,212.97172090915865
92,92,31.0389,121.2877,28.940073518866487,54.15910776486674,83.09918128373323
93,93,31.0389,121.2977,10.569366271240337,22.523545654396397,33.092911925636734
94,94,31.0389,121.3077,33.799481603585996,53.42185828613375,87.22133988971974
95,95,31.0389,121.3177,11.18171137177127,43.54263286183201,54.72434423360328
96,96,31.0389,121.3277,7.2469562559509395,22.554930204552193,29.801886460503134
97,97,31.0389,121.3377,0.8877577947667474,5.413915032430487,6.301672827197234
98,98,31.0389,121.3477,9.382341259078997,18.237909165222877,27.620250424301872
99,99,31.0389,121.3577,12.647621801279131,14.045801199168721,26.69342300044785
100,100,31.0389,121.3677,32.297498791533755,43.09789425890553,75.39539305043928
101,101,31.0389,121.3777,40.578033552471524,56.8574334414617,97.43546699393323
102,102,31.0389,121.3877,33.293984792517634,40.54686808465752,73.84085287717515
103,103,31.0389,121.3977,52.120191215033465,94.79059174590878,146.91078296094224
104,104,31.0389,121.4077,198.694937866496,234.8654275459881,433.5603654124841
105,105,31.0389,121.4177,209.70715745066073,340.3426320513019,550.0497895019627
106,106,31.0389,121.4277,36.24842076031411,149.67347483699348,185.92189559730758
107,107,31.0389,121.4377,212.58121033477985,191.98245750339976,404.56366783817964
108,108,31.0389,121.4477,285.616491799481,427.4687147794942,713.0852065789752
109,109,31.0389,121.4577,403.92555774155153,594.832444508731,998.7580022502825
110,110,31.0389,121.4677,237.25553286847367,383.80923991819026,621.064772786664
111,111,31.0389,121.4777,0.4668591187959796,0.8911907598889726,1.3580498786849522
112,112,31.0389,121.4877,0.28096848668860464,5.155252571011997,5.436221057700601
113,113,31.0389,121.4977,8.40965315276936,28.488119850225768,36.89777300299513
114,114,31.0389,121.5077,21.343252926648862,37.538976614049126,58.88222954069799
115,115,31.0389,121.5177,0.5151347025803827,1.6285392434078896,2.1436739459882723
116,116,31.0389,121.5277,68.86804699180553,96.81564956261782,165.68369655442336
117,117,31.0389,121.5377,33.59701637934841,84.4284108495795,118.02542722892792
118,118,31.0389,121.5477,2.7333744766317407,6.610727661359791,9.34410213799153
119,119,31.0389,121.5577,0.9803416074065991,4.003141139972977,4.9834827473795755
120,120,31.0389,121.5677,5.342949379045528,5.532260899249819,10.875210278295347
121,121,31.0389,121.5777,6.231570093588943,24.644271278359135,30.875841371948077
122,122,31.0389,121.5877,112.39386935322075,134.9455679404857,247.33943729370645
123,123,31.0389,121.5977,61.58379675468949,95.44635508607318,157.03015184076267
124,124,31.0389,121.6077,7.196829970972353,29.32526825240506,36.52209822337741
125,125,31.0389,121.6177,1.984208359516984,3.082214681513763,5.066423041030747
126,126,31.0389,121.6277,2.9079028487667733,5.179734650683551,8.087637499450324
127,127,31.0389,121.6377,21.43148703281259,37.41990620349665,58.85139323630924
128,128,31.0489,121.2177,115.72642656855183,181.7742030713924,297.50062963994424
129,129,31.0489,121.2277,75.63897919445638,214.80555414919255,290.4445333436489
