idx,Grid ID,avg_lat,avg_lon,real_origin_demand,real_dest_demand,real_total_demand
43,43,31.0289,121.2277,130.4248191203022,414.2092098603835,544.6340289806857
44,44,31.0289,121.2377,33.06799430098288,97.73911506249223,130.80710936347512
45,45,31.0289,121.2477,22.317959989109223,63.95635269804991,86.27431268715914
46,46,31.0289,121.2577,51.03686265819461,99.41428633485506,150.45114899304969
47,47,31.0289,121.2677,53.20730784401028,68.34629435325883,121.5536021972691
48,48,31.0289,121.2777,78.36864715157611,78.6412712478038,157.0099183993799
49,49,31.0289,121.2877,79.41803681527604,140.55140695938496,219.969443774661
50,50,31.0289,121.2977,39.76373598762195,69.45067132489288,109.21440731251482
51,51,31.0289,121.3077,12.547390444238266,22.97020104039686,35.517591484635126
52,52,31.0289,121.3177,4.483649761439269,15.352762897644796,19.836412659084065
53,53,31.0289,121.3277,0.0,0.0,0.0
54,54,31.0289,121.3377,0.0,0.8296642196893792,0.8296642196893792
55,55,31.0289,121.3477,4.285446403161296,5.285778857239659,9.571225260400954
56,56,31.0289,121.3577,22.052903696898518,29.347343069885998,51.40024676678452
57,57,31.0289,121.3677,55.82244757014382,97.51566840934282,153.33811597948664
58,58,31.0289,121.3777,15.947431965928217,35.562939988379554,51.51037195430777
59,59,31.0289,121.3877,190.09882328366348,329.46921252879974,519.5680358124632
60,60,31.0289,121.3977,41.7000962021256,79.19391463403832,120.89401083616391
61,61,31.0289,121.4077,258.6103800078461,285.1991888664722,543.8095688743183
62,62,31.0289,121.4177,372.35005304392956,463.49765676835017,835.8477098122797
63,63,31.0289,121.4277,168.4655420007103,285.8238671604426,454.2894091611529
64,64,31.0289,121.4377,112.59009167150002,166.25829524553941,278.8483869170394
65,65,31.0289,121.4477,303.6098885222255,284.0718435800568,587.6817321022822
66,66,31.0289,121.4577,106.80181946823505,180.7421698707819,287.54398933901695
67,67,31.0289,121.4677,14.719761014845625,32.24978507167651,46.969546086522136
68,68,31.0289,121.4777,0.0,3.4294919614036594,3.4294919614036594
69,69,31.0289,121.4877,0.3292180249041572,1.4572958514612675,1.7865138763654247
70,70,31.0289,121.4977,13.270111348789362,58.35918139377643,71.6292927425658
71,71,31.0289,121.5077,59.58943028104152,130.13180109779066,189.7212313788322
72,72,31.0289,121.5177,42.944860464612,96.21550750559052,139.16036797020251
73,73,31.0289,121.5277,60.137675055982434,112.84519551170375,172.98287056768618
74,74,31.0289,121.5377,7.94927317394661,18.49942504839171,26.448698222338322
75,75,31.0289,121.5477,4.971009447579783,6.649384762194203,11.620394209773986
76,76,31.0289,121.5577,1.2528776587058865,5.482773086174937,6.735650744880823
77,77,31.0289,121.5677,26.667269354932948,58.28717259007652,84.95444194500948
78,78,31.0289,121.5777,38.786380707028016,97.8832963379495,136.6696770449775
79,79,31.0289,121.5877,25.93784921910692,83.95044823364626,109.88829745275318
80,80,31.0289,121.5977,108.65522678815543,123.52109141155381,232.17631819970924
81,81,31.0289,121.6077,41.22991977595935,38.67971312075449,79.90963289671384
82,82,31.0289,121.6177,11.372095380373406,10.019676385835442,21.391771766208848
83,83,31.0289,121.6277,22.564504539920048,23.6641698945885,46.22867443450855
84,84,31.0289,121.6377,141.4304706273746,178.19579611450285,319.62626674187743
85,85,31.0389,121.2177,348.0726741260835,559.9614016832309,908.0340758093143
86,86,31.0389,121.2277,73.53455941646071,224.48779508854608,298.0223545050068
87,87,31.0389,121.2377,49.208995478385006,131.41452409703922,180.6235195754242
88,88,31.0389,121.2477,19.122703225256497,47.48553085944203,66.60823408469852
89,89,31.0389,121.2577,24.018188067443607,47.74526730432988,71.76345537177349
90,90,31.0389,121.2677,47.18989590189518,103.0239905249296,150.21388642682479
91,91,31.0389,121.2777,116.79410804749128,100.11700661992333,216.9111146674146
92,92,31.0389,121.2877,28.776110726523267,54.09803891242519,82.87414963894845
93,93,31.0389,121.2977,9.780455867726348,22.467177816774008,32.24763368450036
94,94,31.0389,121.3077,32.05802156271484,43.918506301577395,75.97652786429224
95,95,31.0389,121.3177,10.602987854001373,43.352863130431466,53.95585098443284
96,96,31.0389,121.3277,8.139289763203044,22.843526667033117,30.982816430236163
97,97,31.0389,121.3377,0.9748138114356423,5.861797633801584,6.836611445237226
98,98,31.0389,121.3477,9.464687932821835,17.282781002822748,26.747468935644584
99,99,31.0389,121.3577,13.1121453141547,15.249300076099317,28.36144539025402
100,100,31.0389,121.3677,30.914857941402055,42.0581623224769,72.97302026387896
101,101,31.0389,121.3777,39.809091689773325,54.697337804151786,94.50642949392511
102,102,31.0389,121.3877,29.63527075586175,35.54395505612899,65.17922581199075
103,103,31.0389,121.3977,51.43791488206293,87.31793035835986,138.7558452404228
104,104,31.0389,121.4077,187.4637154656558,214.77292398000387,402.23663944565965
105,105,31.0389,121.4177,191.93316676483488,299.50486024588173,491.4380270107166
106,106,31.0389,121.4277,28.602780101572527,120.3055898298373,148.90836993140982
107,107,31.0389,121.4377,187.17679035138414,156.55474016846895,343.7315305198531
108,108,31.0389,121.4477,273.82027156171006,375.57595812631143,649.3962296880215
109,109,31.0389,121.4577,410.6478354818761,571.644047553342,982.2918830352181
110,110,31.0389,121.4677,244.1099771550429,398.90933956418843,643.0193167192314
111,111,31.0389,121.4777,0.6003510762318044,1.1642024022668287,1.764553478498633
112,112,31.0389,121.4877,0.409064425630703,7.4055687785959945,7.8146332042266975
113,113,31.0389,121.4977,10.860194648058192,40.61615026693421,51.4763449149924
114,114,31.0389,121.5077,32.515470274911294,54.21201862925387,86.72748890416517
115,115,31.0389,121.5177,0.6571078267773244,2.487007281533054,3.144115108310378
116,116,31.0389,121.5277,108.67700618395985,137.79155754307084,246.4685637270307
117,117,31.0389,121.5377,46.474869966997495,112.99549681475254,159.47036678175004
118,118,31.0389,121.5477,3.6360264763309367,9.00140068805526,12.637427164386196
119,119,31.0389,121.5577,1.28459382648629,4.991908526530533,6.276502353016824
120,120,31.0389,121.5677,4.572296378005406,5.5740089476492525,10.146305325654659
121,121,31.0389,121.5777,6.406978832494039,26.680976748289275,33.087955580783316
122,122,31.0389,121.5877,135.03719129882327,144.2658122130821,279.3030035119054
123,123,31.0389,121.5977,73.60102225377469,106.09562525734475,179.69664751111944
124,124,31.0389,121.6077,7.756829796539439,30.842574515600326,38.59940431213977
125,125,31.0389,121.6177,2.146699918144413,3.6602662493323797,5.8069661674767925
126,126,31.0389,121.6277,2.8175866275674912,5.09704909418278,7.914635721750271
127,127,31.0389,121.6377,22.686741407941273,37.84732608211349,60.53406749005477
128,128,31.0489,121.2177,129.2740470004543,194.86045665248363,324.13450365293795
129,129,31.0489,121.2277,80.51091312918281,224.155156290132,304.6660694193148
130,130,31.0489,121.2377,20.20722971969514,43.27346693433946,63.4806966540346
131,131,31.0489,121.2477,16.554631006914555,26.145643424368163,42.70027443128272
132,132,31.0489,121.2577,8.433786188187177,10.604193960977089,19.037980149164266
133,133,31.0489,121.2677,6.265546165645229,14.05912215128648,20.32466831693171
134,134,31.0489,121.2777,27.721390911398256,67.00590905691675,94.72729996831501
135,135,31.0489,121.2877,60.303169351312064,95.14005724767804,155.44322659899012
136,136,31.0489,121.2977,44.89779310649732,105.27092050002491,150.16871360652223
137,137,31.0489,121.3077,32.32351570365814,62.65590521191384,94.97942091557198
138,138,31.0489,121.3177,17.544124364409164,26.77937404027057,44.32349840467974
139,139,31.0489,121.3277,3.434490377724801,15.244981932113784,18.679472309838587
140,140,31.0489,121.3377,2.950439263400224,10.404514242280078,13.354953505680301
141,141,31.0489,121.3477,11.389387938382788,17.50747209061852,28.89686002900131
142,142,31.0489,121.3577,17.06590436176669,31.690671459443454,48.75657582121015
143,143,31.0489,121.3677,97.19392829665388,86.08837111515062,183.2822994118045
144,144,31.0489,121.3777,276.8804062690714,228.60083092401175,505.48123719308313
145,145,31.0489,121.3877,161.0156654246692,198.1976539015722,359.2133193262414
146,146,31.0489,121.3977,203.65490050322964,259.36363875073533,463.01853925396495
147,147,31.0489,121.4077,396.6739744788802,455.801632075967,852.4756065548472
148,148,31.0489,121.4177,105.34806366442555,198.5509901395474,303.89905380397295
149,149,31.0489,121.4277,48.66149012904824,51.53381343122028,100.19530356026851
150,150,31.0489,121.4377,49.51053150750322,41.600851420136024,91.11138292763924
151,151,31.0489,121.4477,115.12787178059239,192.77244953129778,307.90032131189014
152,152,31.0489,121.4577,267.35942725338276,475.3215796330683,742.6810068864511
153,153,31.0489,121.4677,410.23127876408773,636.2101678742548,1046.4414466383425
154,154,31.0489,121.4777,5.502566422942513,27.25207815921924,32.75464458216175
155,155,31.0489,121.4877,3.5384519179729774,9.677255597858604,13.215707515831582
156,156,31.0489,121.4977,3.9108439209273262,10.782759769740638,14.693603690667963
157,157,31.0489,121.5077,15.139662344402975,60.133852640590106,75.27351498499308
158,158,31.0489,121.5177,1.653660225397158,9.974329866300328,11.627990091697486
159,159,31.0489,121.5277,349.7046318511727,506.24240060733206,855.9470324585047
160,160,31.0489,121.5377,175.87162689920842,390.07386734921926,565.9454942484276
161,161,31.0489,121.5477,2.7970273985545875,7.19317097408841,9.990198372642997
162,162,31.0489,121.5577,2.220425566842125,5.825354415108807,8.045779981950933
163,163,31.0489,121.5677,6.560583714934267,3.7312087885826806,10.291792503516948
164,164,31.0489,121.5777,50.54454375612712,88.100439084105,138.64498284023213
165,165,31.0489,121.5877,123.53413742520166,97.90447932807568,221.43861675327736
166,166,31.0489,121.5977,6.472141522139123,15.2665589218556,21.738700443994723
167,167,31.0489,121.6077,2.273886791154321,8.199342311307435,10.473229102461755
168,168,31.0489,121.6177,0.1652454475611224,2.376153359470311,2.5413988070314333
169,169,31.0489,121.6277,0.0,0.0,0.0
170,170,31.0489,121.6377,4.365113332642132,15.415212456593014,19.780325789235146
171,171,31.0589,121.2177,50.65653625861784,145.9633114003171,196.61984765893496
172,172,31.0589,121.2277,466.8409850309408,731.2721759824897,1198.1131610134305
173,173,31.0589,121.2377,182.09061939918664,217.6419962369697,399.7326156361563
174,174,31.0589,121.2477,4.262382725610419,7.395847474343006,11.658230199953426
175,175,31.0589,121.2577,27.792366027776584,57.391071073590055,85.18343710136664
176,176,31.0589,121.2677,3.0894251151351098,2.38987664000032,5.479301755135429
177,177,31.0589,121.2777,42.05878359154749,64.36916161948518,106.42794521103266
178,178,31.0589,121.2877,10.25656961768778,42.75043181250531,53.00700143019309
179,179,31.0589,121.2977,75.15418903592402,155.11814863277,230.272337668694
180,180,31.0589,121.3077,71.78809145840273,173.0096000626712,244.79769152107394
181,181,31.0589,121.3177,21.49336601561361,71.21434451182972,92.70771052744334
182,182,31.0589,121.3277,2.3665095506142406,11.645918246793677,14.012427797407918
183,183,31.0589,121.3377,5.0388027282083,18.748890409485735,23.787693137694035
184,184,31.0589,121.3477,12.368406627022253,25.190967837298622,37.559374464320875
185,185,31.0589,121.3577,57.64321562719847,78.40145028150546,136.04466590870393
186,186,31.0589,121.3677,215.6498761755561,140.6893761232758,356.33925229883187
187,187,31.0589,121.3777,37.30069288533157,31.22141505486592,68.52210794019749
188,188,31.0589,121.3877,387.51634407341254,584.1913295802444,971.7076736536569
189,189,31.0589,121.3977,185.1729746490347,266.5611874994224,451.7341621484571
190,190,31.0589,121.4077,264.85931727404926,338.1178056809185,602.9771229549677
191,191,31.0589,121.4177,46.384620573686,85.31090986584583,131.69553043953184
192,192,31.0589,121.4277,86.74495955413316,74.98365905138486,161.72861860551802
193,193,31.0589,121.4377,36.30516276340436,125.7885199342555,162.09368269765986
194,194,31.0589,121.4477,85.52165763948281,110.19348747525332,195.71514511473612
195,195,31.0589,121.4577,57.54525360547408,86.91841753825851,144.4636711437326
196,196,31.0589,121.4677,0.3206117177625406,0.31723826734501737,0.637849985107558
197,197,31.0589,121.4777,0.2613350180127073,2.8675053318742525,3.1288403498869597
198,198,31.0589,121.4877,2.5955219343268627,16.7272362833493,19.32275821767616
199,199,31.0589,121.4977,11.253138611329948,42.80758998255263,54.06072859388257
200,200,31.0589,121.5077,1048.792693480724,874.5337884778309,1923.3264819585547
201,201,31.0589,121.5177,18.302889479082978,32.213349040890705,50.51623851997368
202,202,31.0589,121.5277,264.2719402156019,394.41790872378,658.6898489393818
203,203,31.0589,121.5377,188.17901138214944,336.14193888663544,524.3209502687848
204,204,31.0589,121.5477,0.0,2.981403949020682,2.981403949020682
205,205,31.0589,121.5577,2.7959327204613187,5.0620864862990205,7.858019206760339
206,206,31.0589,121.5677,5.90781802202955,9.986123438790667,15.893941460820217
207,207,31.0589,121.5777,17.391696720553167,39.4009700060917,56.79266672664487
208,208,31.0589,121.5877,120.1807437776027,114.01508263997205,234.19582641757475
209,209,31.0589,121.5977,3.5746193552795473,9.547332979547281,13.12195233482683
210,210,31.0589,121.6077,1.9717203735764726,10.966693254810025,12.938413628386497
211,211,31.0589,121.6177,4.390835876353103,32.93852514596865,37.32936102232175
212,212,31.0589,121.6277,11.736505367049777,19.800383537394126,31.536888904443902
213,213,31.0589,121.6377,6.251346195397682,10.068443474509898,16.31978966990758
214,214,31.0689,121.2177,6.583664013479333,8.413125996032413,14.996790009511745
215,215,31.0689,121.2277,50.173209608172805,145.98259824332138,196.1558078514942
216,216,31.0689,121.2377,39.38453135811229,95.1946771752033,134.57920853331558
217,217,31.0689,121.2477,16.03706398486603,36.37156800900702,52.40863199387305
218,218,31.0689,121.2577,45.468278075876285,45.824201621727184,91.29247969760347
219,219,31.0689,121.2677,1.6632123100547185,8.23891377063006,9.902126080684777
220,220,31.0689,121.2777,27.998092155604805,45.89448303864962,73.89257519425442
221,221,31.0689,121.2877,8.153341462672449,14.187228828960876,22.340570291633327
222,222,31.0689,121.2977,6.361655312157858,26.86412922455577,33.22578453671363
223,223,31.0689,121.3077,378.76536930336636,467.28977629064286,846.0551455940092
224,224,31.0689,121.3177,88.51149078912755,191.9082523559803,280.4197431451079
225,225,31.0689,121.3277,27.53114715131133,60.359688060031,87.89083521134233
226,226,31.0689,121.3377,15.9503338915645,46.37788245772905,62.32821634929355
227,227,31.0689,121.3477,145.01335363794655,253.34136731059237,398.3547209485389
228,228,31.0689,121.3577,143.6340903304395,131.4794050906083,275.1134954210478
229,229,31.0689,121.3677,76.32698344495127,54.55744276577922,130.88442621073048
230,230,31.0689,121.3777,271.9290655237677,246.21054171252837,518.1396072362961
231,231,31.0689,121.3877,759.935444555727,1061.942960105977,1821.8784046617038
232,232,31.0689,121.3977,846.5853789144418,1223.6513607708248,2070.2367396852665
233,233,31.0689,121.4077,168.95283521730826,270.7471872509662,439.7000224682745
234,234,31.0689,121.4177,157.8860087721576,222.05338217302568,379.9393909451833
235,235,31.0689,121.4277,310.7977133822557,312.2807417559779,623.0784551382336
236,236,31.0689,121.4377,47.96424143434683,88.26455630079721,136.22879773514404
237,237,31.0689,121.4477,3.1973060579703407,11.677689922982449,14.87499598095279
238,238,31.0689,121.4577,68.95926709133659,105.61865534182509,174.5779224331617
239,239,31.0689,121.4677,0.4103026008523656,1.4781118250778644,1.88841442593023
240,240,31.0689,121.4777,0.7951559819897831,6.217640588894183,7.012796570883966
241,241,31.0689,121.4877,37.622388067592,96.31706794129482,133.93945600888682
242,242,31.0689,121.4977,81.3023944240497,186.64914620676802,267.9515406308177
243,243,31.0689,121.5077,133.1348079762866,160.23864589136204,293.37345386764866
244,244,31.0689,121.5177,222.0196795274489,296.9440937278842,518.9637732553331
245,245,31.0689,121.5277,99.45091813653409,266.02935296017705,365.48027109671114
246,246,31.0689,121.5377,58.568027583258534,135.97159225189674,194.53961983515526
247,247,31.0689,121.5477,0.7529445663975618,6.769382318445035,7.522326884842597
248,248,31.0689,121.5577,2.6386515923132987,15.257810079782224,17.896461672095523
249,249,31.0689,121.5677,1.3203556698880012,4.29453220588567,5.614887875773671
250,250,31.0689,121.5777,64.09809050757923,65.86648761778741,129.96457812536664
251,251,31.0689,121.5877,75.49651188087454,85.99182241311715,161.48833429399167
252,252,31.0689,121.5977,5.6180189944773,12.54270093721206,18.16071993168936
253,253,31.0689,121.6077,1.688824420706318,3.7217844976603054,5.4106089183666235
254,254,31.0689,121.6177,1.976063396887221,5.1476693591194795,7.1237327560067
255,255,31.0689,121.6277,5.360977016452162,4.1867039186594095,9.547680935111572
256,256,31.0689,121.6377,11.738688554420117,21.33116680091867,33.06985535533879
257,257,31.0789,121.2177,0.2901505828930902,0.1724017849659391,0.4625523678590293
258,258,31.0789,121.2277,14.011966062138548,8.038294258883992,22.05026032102254
259,259,31.0789,121.2377,2.033015734238424,7.438844215439415,9.471859949677839
260,260,31.0789,121.2477,8.995882902286931,28.089943478528276,37.085826380815206
261,261,31.0789,121.2577,63.12718253959494,73.44569238532193,136.57287492491687
262,262,31.0789,121.2677,30.444374071147614,68.73674888250225,99.18112295364986
263,263,31.0789,121.2777,6.385044853399788,37.03345796443584,43.41850281783563
264,264,31.0789,121.2877,1.4497417492083238,3.1588515356170017,4.608593284825325
265,265,31.0789,121.2977,0.5539317507857617,2.3169732743155507,2.8709050251013126
266,266,31.0789,121.3077,45.6321198221404,84.48331207385458,130.115431895995
267,267,31.0789,121.3177,234.42201758179885,274.13926538972925,508.5612829715281
268,268,31.0789,121.3277,183.16039212033965,262.0635795664778,445.22397168681744
269,269,31.0789,121.3377,426.2746081063744,532.2782883286462,958.5528964350206
270,270,31.0789,121.3477,69.05559510370125,141.55486816307712,210.61046326677837
271,271,31.0789,121.3577,237.11444549362395,274.3462450552064,511.46069054883037
272,272,31.0789,121.3677,629.8201901878024,486.0759996058521,1115.8961897936545
273,273,31.0789,121.3777,730.6390743640209,460.04900588721193,1190.6880802512328
274,274,31.0789,121.3877,555.4678132955745,479.5703852471732,1035.0381985427478
275,275,31.0789,121.3977,1216.9950696172837,1326.282028359763,2543.2770979770467
276,276,31.0789,121.4077,312.97908353411384,462.35257924132037,775.3316627754342
277,277,31.0789,121.4177,589.0925043844414,709.1659541779824,1298.2584585624238
278,278,31.0789,121.4277,97.0326993599927,220.12209229322,317.15479165321267
279,279,31.0789,121.4377,257.93145026450486,303.26363306902704,561.1950833335319
280,280,31.0789,121.4477,23.206953255130966,75.57914611224007,98.78609936737104
281,281,31.0789,121.4577,51.42539363440227,66.29301461707799,117.71840825148026
282,282,31.0789,121.4677,0.0,0.5362530131525163,0.5362530131525163
283,283,31.0789,121.4777,1.2475206885304475,10.59125195152607,11.838772640056519
284,284,31.0789,121.4877,226.22983730900972,428.72040402560776,654.9502413346174
285,285,31.0789,121.4977,597.0624352971284,1096.3097395720472,1693.3721748691755
286,286,31.0789,121.5077,234.1569412084966,412.2267322036008,646.3836734120974
287,287,31.0789,121.5177,274.84545673169276,361.79520531551253,636.6406620472053
288,288,31.0789,121.5277,6.969373224268363,17.088417430632962,24.057790654901325
289,289,31.0789,121.5377,19.174189219284237,33.71465647459429,52.88884569387853
290,290,31.0789,121.5477,65.35949326956812,125.15495781742325,190.51445108699136
291,291,31.0789,121.5577,5.7718880121207405,15.350360988203573,21.122249000324313
292,292,31.0789,121.5677,3.2296835238854498,14.261440439836361,17.49112396372181
293,293,31.0789,121.5777,37.942248009493944,46.678889678132286,84.62113768762623
294,294,31.0789,121.5877,196.1519968148544,304.68034453698033,500.83234135183477
295,295,31.0789,121.5977,66.19571267113878,177.06001646522944,243.25572913636822
296,296,31.0789,121.6077,29.284153416903063,125.74988699578822,155.03404041269127
297,297,31.0789,121.6177,0.0,1.2697407371936846,1.2697407371936846
298,298,31.0789,121.6277,9.782778503304012,13.257427939825117,23.04020644312913
299,299,31.0789,121.6377,25.967027227611336,60.325325988186506,86.29235321579785
300,300,31.0889,121.2177,8.809397158609903,34.529134897945,43.338532056554904
301,301,31.0889,121.2277,229.8471356158828,161.65007501347608,391.49721062935885
302,302,31.0889,121.2377,16.71319414724876,20.8895064000619,37.60270054731066
303,303,31.0889,121.2477,70.07209833594612,71.39735930031063,141.46945763625675
304,304,31.0889,121.2577,88.95435520468857,105.47422767842188,194.42858288311044
305,305,31.0889,121.2677,43.89197064586784,101.76706814618362,145.65903879205146
306,306,31.0889,121.2777,48.13329087653588,92.73951156032258,140.87280243685848
307,307,31.0889,121.2877,21.245036784613184,41.017806151779304,62.26284293639249
308,308,31.0889,121.2977,3.989610519088197,34.01833928458504,38.007949803673235
309,309,31.0889,121.3077,70.53463974763426,87.45425476392609,157.98889451156035
310,310,31.0889,121.3177,20.084533718960262,77.97648666092451,98.06102037988477
311,311,31.0889,121.3277,143.68541868638945,293.06560377013665,436.75102245652613
312,312,31.0889,121.3377,318.2667875781845,426.07127849229187,744.3380660704763
313,313,31.0889,121.3477,100.37667101341673,262.0455017538625,362.4221727672792
314,314,31.0889,121.3577,128.21099567750454,197.7269193439178,325.9379150214223
315,315,31.0889,121.3677,706.290085178173,741.9493478491142,1448.2394330272873
316,316,31.0889,121.3777,1483.2085408012358,1363.587977972773,2846.7965187740087
317,317,31.0889,121.3877,1486.671883785772,1373.7799016295166,2860.4517854152887
318,318,31.0889,121.3977,1358.6252770466251,1519.728023629326,2878.353300675951
319,319,31.0889,121.4077,604.5120489493991,717.5183054760713,1322.0303544254703
320,320,31.0889,121.4177,894.1531892364148,1054.9238793436461,1949.077068580061
321,321,31.0889,121.4277,516.0248769674338,661.6141365899954,1177.6390135574293
322,322,31.0889,121.4377,251.91215812899557,458.9410775994603,710.8532357284558
323,323,31.0889,121.4477,73.43561804634761,158.3340411467684,231.769659193116
324,324,31.0889,121.4577,91.26964943000412,85.12958851104608,176.39923794105022
325,325,31.0889,121.4677,5.365460779649122,17.508893624075693,22.874354403724816
326,326,31.0889,121.4777,14.359667761568879,39.71150976492865,54.07117752649753
327,327,31.0889,121.4877,24.272399365791557,42.51821227945287,66.79061164524443
328,328,31.0889,121.4977,154.0954336177141,223.5225297778764,377.6179633955905
329,329,31.0889,121.5077,342.8156407121043,408.42068802268625,751.2363287347905
330,330,31.0889,121.5177,161.28908163202263,229.3512280813489,390.6403097133715
331,331,31.0889,121.5277,83.15711726188319,139.70842119235058,222.86553845423379
332,332,31.0889,121.5377,6.07271211314364,20.375752740771837,26.44846485391548
333,333,31.0889,121.5477,3.2376138667522603,12.204807786450289,15.44242165320255
334,334,31.0889,121.5577,5.657245011610411,14.74734268123049,20.404587692840902
335,335,31.0889,121.5677,17.19000592971355,34.683317957349104,51.873323887062654
336,336,31.0889,121.5777,224.99495379301726,270.82231274687337,495.8172665398906
337,337,31.0889,121.5877,368.7587451531335,574.6739497137439,943.4326948668775
338,338,31.0889,121.5977,47.838437487700574,97.49125879241977,145.32969628012034
339,339,31.0889,121.6077,0.0,3.047638585720818,3.047638585720818
340,340,31.0889,121.6177,2.0390402935716354,4.336343267868367,6.375383561440002
341,341,31.0889,121.6277,1.7206531552119018,2.490577554339471,4.211230709551373
342,342,31.0889,121.6377,8.154238616171712,16.24687595794688,24.401114574118594
343,343,31.0989,121.2177,56.74795651067853,138.5783718443838,195.32632835506234
344,344,31.0989,121.2277,16.835436327712728,28.010982787793417,44.846419115506144
345,345,31.0989,121.2377,0.0,4.018085912511512,4.018085912511512
346,346,31.0989,121.2477,25.83584731936687,64.43659822348967,90.27244554285653
347,347,31.0989,121.2577,118.6727079942342,90.66625342638262,209.33896142061684
348,348,31.0989,121.2677,43.866572104198085,124.10345814511923,167.97003024931732
349,349,31.0989,121.2777,34.37662645487613,64.79005129453653,99.16667774941266
350,350,31.0989,121.2877,62.471346528391095,121.0286097592595,183.4999562876506
351,351,31.0989,121.2977,41.981596250561296,71.007559970306,112.9891562208673
352,352,31.0989,121.3077,100.01730669116469,159.57566789500572,259.5929745861704
353,353,31.0989,121.3177,372.53079285495164,429.4888342664562,802.0196271214079
354,354,31.0989,121.3277,84.46219357206947,211.1453279745374,295.60752154660685
355,355,31.0989,121.3377,434.34298698419974,713.481084995248,1147.8240719794478
356,356,31.0989,121.3477,937.2168064378841,1166.1933643897264,2103.4101708276103
357,357,31.0989,121.3577,527.120747780014,552.8803283227695,1080.0010761027834
358,358,31.0989,121.3677,652.1519611172483,1082.9899548377407,1735.1419159549891
359,359,31.0989,121.3777,1176.1664649455702,1783.0462545714752,2959.212719517045
360,360,31.0989,121.3877,2521.3450985283757,2803.8744328202447,5325.219531348621
361,361,31.0989,121.3977,441.8011458022402,1326.8126758298265,1768.6138216320667
362,362,31.0989,121.4077,1646.9387987252119,1875.0318695709275,3521.9706682961396
363,363,31.0989,121.4177,725.904164443269,1072.3091971705542,1798.213361613823
364,364,31.0989,121.4277,969.4917917959161,1008.8821623550465,1978.3739541509626
