time_step,met,lp_capacity_unmet,avail_unmet,battery_unmet
871,1,0.0,0.0,0.0
872,2,0.0,0.0,0.0
873,1,0.0,0.0,0.0
874,10,0.0,0.0,0.0
875,35,0.0,0.0,0.0
876,29,0.0,0.0,0.0
877,28,1.0,0.0,0.0
878,27,1.0,0.0,3.0
879,28,0.0,0.0,1.0
880,30,0.0,0.0,0.0
881,26,0.0,0.0,0.0
882,33,0.0,0.0,1.0
883,28,0.0,0.0,2.0
884,20,0.0,0.0,0.0
885,23,0.0,0.0,0.0
886,26,0.0,0.0,0.0
887,27,0.0,0.0,0.0
888,34,0.0,0.0,0.0
889,32,0.0,0.0,0.0
890,22,0.0,0.0,0.0
891,29,0.0,0.0,0.0
892,31,0.0,0.0,0.0
893,35,1.0,0.0,0.0
894,31,2.0,0.0,0.0
895,31,0.0,0.0,0.0
896,29,0.0,0.0,0.0
897,33,0.0,0.0,0.0
898,23,0.0,0.0,0.0
899,26,0.0,0.0,0.0
900,28,0.0,0.0,0.0
901,18,1.0,0.0,0.0
902,24,0.0,0.0,0.0
903,28,0.0,0.0,1.0
904,21,7.0,0.0,1.0
905,31,6.0,0.0,0.0
906,47,1.0,0.0,1.0
907,35,0.0,0.0,0.0
908,24,0.0,0.0,0.0
909,18,3.0,0.0,1.0
910,24,6.0,0.0,3.0
911,23,2.0,0.0,1.0
912,16,0.0,0.0,1.0
913,11,0.0,0.0,1.0
914,8,0.0,0.0,1.0
915,7,0.0,0.0,1.0
916,1,0.0,0.0,1.0
917,4,0.0,0.0,1.0
918,3,0.0,0.0,0.0
919,1,0.0,0.0,0.0
920,0,0.0,0.0,0.0
921,2,0.0,0.0,0.0
922,15,0.0,0.0,0.0
923,17,0.0,0.0,0.0
924,28,2.0,0.0,0.0
925,37,7.0,0.0,0.0
926,35,0.0,0.0,0.0
927,27,0.0,0.0,0.0
928,22,0.0,0.0,0.0
929,31,0.0,0.0,1.0
930,37,5.0,0.0,4.0
931,35,0.0,0.0,5.0
932,34,0.0,0.0,2.0
933,52,0.0,0.0,0.0
934,24,0.0,0.0,0.0
935,26,0.0,0.0,0.0
936,24,0.0,0.0,0.0
937,46,0.0,0.0,0.0
938,37,0.0,0.0,0.0
939,53,0.0,0.0,0.0
940,19,0.0,0.0,0.0
941,27,2.0,0.0,1.0
942,40,5.0,0.0,1.0
943,30,2.0,0.0,3.0
944,32,3.0,0.0,2.0
945,20,0.0,0.0,1.0
946,29,0.0,0.0,0.0
947,25,4.0,0.0,0.0
948,27,0.0,0.0,1.0
949,29,0.0,0.0,0.0
950,35,0.0,0.0,0.0
951,26,0.0,0.0,0.0
952,40,0.0,0.0,0.0
953,26,4.0,0.0,0.0
954,21,0.0,0.0,0.0
955,25,0.0,0.0,0.0
956,18,0.0,0.0,0.0
957,23,3.0,0.0,0.0
958,32,0.0,0.0,0.0
959,14,3.0,0.0,1.0
960,24,0.0,0.0,0.0
961,4,1.0,0.0,0.0
962,10,0.0,0.0,0.0
963,4,0.0,0.0,0.0
964,7,0.0,0.0,0.0
965,5,0.0,0.0,0.0
966,5,0.0,0.0,0.0
967,1,0.0,0.0,0.0
968,1,0.0,0.0,0.0
969,4,0.0,0.0,0.0
970,9,0.0,0.0,0.0
971,22,3.0,0.0,0.0
972,26,2.0,0.0,0.0
973,27,9.0,0.0,0.0
974,35,5.0,0.0,4.0
975,30,0.0,0.0,1.0
976,27,0.0,0.0,1.0
977,36,0.0,0.0,0.0
978,25,0.0,0.0,1.0
979,47,3.0,0.0,3.0
980,36,0.0,0.0,6.0
981,29,0.0,0.0,4.0
982,30,0.0,0.0,3.0
983,34,0.0,0.0,1.0
984,27,0.0,0.0,1.0
985,35,0.0,0.0,0.0
986,33,0.0,0.0,0.0
987,35,0.0,0.0,0.0
988,36,0.0,0.0,0.0
989,32,0.0,0.0,0.0
990,27,0.0,0.0,0.0
991,31,0.0,0.0,0.0
992,23,0.0,0.0,0.0
993,24,0.0,0.0,0.0
994,21,0.0,0.0,0.0
995,24,0.0,0.0,0.0
996,23,0.0,0.0,0.0
997,21,0.0,0.0,0.0
998,33,0.0,0.0,0.0
999,27,6.0,0.0,0.0
1000,37,1.0,0.0,0.0
1001,39,0.0,0.0,0.0
1002,22,0.0,0.0,0.0
1003,24,0.0,0.0,0.0
1004,29,0.0,0.0,0.0
1005,25,0.0,0.0,0.0
1006,23,0.0,0.0,0.0
1007,15,0.0,0.0,0.0
1008,15,0.0,0.0,0.0
1009,15,0.0,0.0,0.0
1010,9,0.0,0.0,0.0
1011,9,0.0,0.0,0.0
1012,3,0.0,0.0,0.0
1013,5,0.0,0.0,0.0
1014,2,0.0,0.0,0.0
1015,6,0.0,0.0,0.0
1016,1,0.0,0.0,0.0
1017,0,0.0,0.0,0.0
1018,5,0.0,0.0,0.0
1019,25,57.0,0.0,0.0
1020,92,1.0,0.0,0.0
1021,32,13.0,0.0,0.0
1022,40,1.0,0.0,4.0
1023,35,0.0,0.0,7.0
1024,36,2.0,0.0,6.0
1025,26,0.0,0.0,7.0
1026,32,0.0,0.0,7.0
1027,33,0.0,0.0,6.0
1028,37,0.0,0.0,11.0
1029,52,0.0,0.0,10.0
1030,39,0.0,0.0,7.0
1031,25,0.0,0.0,4.0
1032,38,0.0,0.0,8.0
1033,39,0.0,0.0,7.0
1034,35,0.0,0.0,6.0
1035,43,0.0,0.0,1.0
1036,39,0.0,0.0,0.0
1037,24,0.0,0.0,1.0
1038,25,0.0,0.0,1.0
1039,25,0.0,0.0,0.0
1040,30,0.0,0.0,4.0
1041,31,1.0,0.0,2.0
1042,22,0.0,0.0,1.0
1043,20,0.0,0.0,1.0
1044,20,0.0,0.0,0.0
1045,25,0.0,0.0,0.0
1046,26,0.0,0.0,0.0
1047,18,0.0,0.0,0.0
1048,29,0.0,0.0,0.0
1049,34,4.0,0.0,0.0
1050,28,0.0,0.0,0.0
1051,33,2.0,0.0,0.0
1052,21,0.0,0.0,0.0
1053,22,0.0,0.0,0.0
1054,21,0.0,0.0,0.0
1055,16,1.0,0.0,0.0
1056,19,0.0,0.0,0.0
1057,11,0.0,0.0,0.0
1058,14,0.0,0.0,0.0
1059,6,0.0,0.0,0.0
1060,3,2.0,0.0,0.0
1061,3,2.0,0.0,0.0
1062,3,1.0,0.0,0.0
1063,2,1.0,0.0,0.0
1064,3,0.0,0.0,0.0
1065,3,0.0,0.0,0.0
1066,6,3.0,0.0,0.0
1067,23,1.0,0.0,0.0
1068,30,3.0,0.0,0.0
1069,29,10.0,0.0,0.0
1070,35,0.0,0.0,1.0
1071,23,0.0,0.0,0.0
1072,24,0.0,0.0,0.0
1073,28,0.0,0.0,1.0
1074,29,0.0,0.0,0.0
1075,35,0.0,0.0,0.0
1076,32,0.0,0.0,1.0
1077,34,0.0,0.0,1.0
1078,21,0.0,0.0,2.0
1079,35,0.0,0.0,0.0
1080,34,0.0,0.0,0.0
1081,40,0.0,0.0,1.0
1082,34,0.0,0.0,2.0
1083,33,0.0,0.0,0.0
1084,33,0.0,0.0,0.0
1085,28,0.0,0.0,0.0
1086,22,0.0,0.0,0.0
1087,35,0.0,0.0,0.0
1088,32,2.0,0.0,0.0
1089,35,0.0,0.0,2.0
1090,26,2.0,0.0,2.0
1091,24,0.0,0.0,0.0
1092,24,0.0,0.0,1.0
1093,28,2.0,0.0,1.0
1094,25,1.0,0.0,1.0
1095,34,1.0,0.0,1.0
1096,33,0.0,0.0,0.0
1097,19,0.0,0.0,1.0
1098,28,0.0,0.0,0.0
1099,26,0.0,0.0,0.0
1100,23,0.0,0.0,0.0
1101,30,0.0,0.0,1.0
1102,36,1.0,0.0,0.0
1103,22,0.0,0.0,0.0
1104,15,5.0,0.0,1.0
1105,20,0.0,0.0,2.0
1106,17,0.0,0.0,0.0
1107,10,0.0,0.0,0.0
1108,14,0.0,0.0,0.0
1109,13,0.0,0.0,0.0
1110,6,0.0,0.0,0.0
1111,7,0.0,0.0,0.0
1112,3,0.0,0.0,0.0
1113,4,0.0,0.0,0.0
1114,15,0.0,0.0,0.0
1115,28,0.0,0.0,0.0
1116,22,0.0,0.0,0.0
1117,21,0.0,0.0,0.0
1118,20,0.0,0.0,0.0
1119,28,0.0,0.0,0.0
1120,31,0.0,0.0,0.0
1121,18,0.0,0.0,1.0
1122,26,0.0,0.0,0.0
1123,29,0.0,0.0,1.0
1124,35,0.0,0.0,0.0
1125,23,0.0,0.0,0.0
1126,30,0.0,0.0,0.0
1127,24,0.0,0.0,0.0
1128,24,0.0,0.0,1.0
1129,23,0.0,0.0,3.0
1130,28,0.0,0.0,0.0
1131,29,0.0,0.0,3.0
1132,29,2.0,0.0,3.0
1133,42,3.0,0.0,1.0
1134,28,0.0,0.0,0.0
1135,27,0.0,0.0,0.0
1136,25,0.0,0.0,0.0
1137,26,0.0,0.0,0.0
1138,31,0.0,0.0,0.0
1139,36,0.0,0.0,0.0
1140,30,0.0,0.0,0.0
1141,33,0.0,0.0,1.0
1142,23,0.0,0.0,0.0
1143,20,0.0,0.0,0.0
1144,28,2.0,0.0,0.0
1145,29,0.0,0.0,0.0
1146,28,0.0,0.0,0.0
1147,29,0.0,0.0,0.0
1148,26,0.0,0.0,0.0
1149,15,1.0,0.0,0.0
1150,19,1.0,0.0,0.0
1151,25,1.0,0.0,1.0
1152,24,1.0,0.0,0.0
1153,11,0.0,0.0,0.0
1154,17,0.0,0.0,0.0
1155,11,0.0,0.0,0.0
1156,9,0.0,0.0,0.0
1157,8,0.0,0.0,0.0
1158,5,0.0,0.0,0.0
1159,4,0.0,0.0,0.0
1160,3,0.0,0.0,0.0
1161,3,1.0,0.0,0.0
1162,7,1.0,0.0,0.0
1163,16,1.0,0.0,0.0
1164,18,3.0,0.0,1.0
1165,22,2.0,0.0,0.0
1166,22,4.0,0.0,0.0
1167,24,0.0,0.0,2.0
1168,23,0.0,0.0,1.0
1169,18,0.0,0.0,0.0
1170,23,0.0,0.0,2.0
1171,38,0.0,0.0,4.0
1172,30,0.0,0.0,3.0
1173,30,0.0,0.0,1.0
1174,17,0.0,0.0,0.0
1175,35,0.0,0.0,1.0
1176,31,0.0,0.0,1.0
1177,36,0.0,0.0,1.0
1178,29,0.0,0.0,1.0
1179,41,0.0,0.0,0.0
1180,28,0.0,0.0,0.0
1181,30,0.0,0.0,0.0
1182,29,0.0,0.0,1.0
1183,23,0.0,0.0,0.0
1184,27,0.0,0.0,0.0
1185,22,0.0,0.0,0.0
1186,23,0.0,0.0,0.0
1187,30,0.0,0.0,0.0
1188,35,2.0,0.0,0.0
1189,22,1.0,0.0,1.0
1190,24,1.0,0.0,0.0
1191,23,1.0,0.0,0.0
1192,30,1.0,0.0,0.0
1193,31,0.0,0.0,0.0
1194,24,0.0,0.0,0.0
1195,15,0.0,0.0,0.0
1196,22,0.0,0.0,0.0
1197,30,0.0,0.0,0.0
1198,21,0.0,0.0,0.0
1199,11,0.0,0.0,0.0
1200,11,5.0,0.0,0.0
1201,16,5.0,0.0,0.0
1202,13,1.0,0.0,0.0
1203,5,1.0,0.0,0.0
1204,5,0.0,0.0,0.0
1205,0,1.0,0.0,0.0
1206,1,0.0,0.0,0.0
1207,0,0.0,0.0,0.0
1208,2,0.0,0.0,0.0
1209,2,0.0,0.0,0.0
1210,5,1.0,0.0,0.0
1211,18,2.0,0.0,0.0
1212,30,5.0,0.0,0.0
1213,31,6.0,0.0,0.0
1214,26,2.0,0.0,1.0
1215,33,0.0,0.0,0.0
1216,29,0.0,0.0,0.0
1217,22,0.0,0.0,1.0
1218,28,0.0,0.0,1.0
1219,24,0.0,0.0,0.0
1220,24,0.0,0.0,2.0
1221,24,0.0,0.0,2.0
1222,24,0.0,0.0,0.0
1223,46,0.0,0.0,3.0
1224,31,0.0,0.0,1.0
1225,28,0.0,0.0,0.0
1226,24,0.0,0.0,0.0
1227,28,0.0,0.0,0.0
1228,36,0.0,0.0,0.0
1229,30,0.0,0.0,0.0
1230,45,0.0,0.0,0.0
1231,23,1.0,0.0,3.0
1232,32,0.0,0.0,1.0
1233,33,0.0,0.0,2.0
1234,25,0.0,0.0,1.0
1235,23,0.0,0.0,3.0
1236,32,2.0,0.0,3.0
1237,32,0.0,0.0,0.0
1238,23,0.0,0.0,0.0
1239,36,0.0,0.0,0.0
1240,38,3.0,0.0,0.0
1241,30,0.0,0.0,1.0
1242,31,0.0,0.0,0.0
1243,31,0.0,0.0,0.0
1244,12,0.0,0.0,0.0
1245,28,3.0,0.0,1.0
1246,15,5.0,0.0,1.0
1247,15,0.0,0.0,2.0
1248,16,1.0,0.0,0.0
1249,13,0.0,0.0,1.0
1250,11,0.0,0.0,0.0
1251,4,0.0,0.0,0.0
1252,5,0.0,0.0,0.0
1253,3,0.0,0.0,0.0
1254,4,0.0,0.0,0.0
1255,3,0.0,0.0,0.0
1256,0,0.0,0.0,0.0
1257,2,0.0,0.0,0.0
1258,6,0.0,0.0,0.0
1259,15,0.0,0.0,0.0
1260,29,1.0,0.0,0.0
1261,25,3.0,0.0,0.0
1262,37,2.0,0.0,0.0
1263,32,0.0,0.0,0.0
1264,35,0.0,0.0,1.0
1265,27,0.0,0.0,0.0
1266,25,0.0,0.0,1.0
1267,30,0.0,0.0,0.0
1268,31,0.0,0.0,0.0
1269,37,0.0,0.0,0.0
1270,22,0.0,0.0,1.0
1271,24,0.0,0.0,0.0
1272,25,0.0,0.0,0.0
1273,29,0.0,0.0,0.0
1274,36,0.0,0.0,0.0
1275,33,0.0,0.0,0.0
1276,36,0.0,0.0,0.0
1277,27,0.0,0.0,0.0
1278,30,0.0,0.0,0.0
1279,22,0.0,0.0,0.0
1280,33,0.0,0.0,0.0
1281,26,0.0,0.0,0.0
1282,23,0.0,0.0,0.0
1283,32,0.0,0.0,0.0
1284,22,0.0,0.0,0.0
1285,29,0.0,0.0,0.0
1286,28,0.0,0.0,0.0
1287,29,0.0,0.0,0.0
1288,30,2.0,0.0,0.0
1289,28,0.0,0.0,0.0
1290,25,0.0,0.0,0.0
1291,30,0.0,0.0,0.0
1292,11,0.0,0.0,0.0
1293,17,0.0,0.0,0.0
1294,17,0.0,0.0,0.0
1295,8,1.0,0.0,0.0
1296,13,2.0,0.0,1.0
1297,12,6.0,0.0,0.0
1298,10,1.0,0.0,1.0
1299,4,1.0,0.0,0.0
1300,2,0.0,0.0,0.0
1301,3,1.0,0.0,0.0
1302,1,0.0,0.0,0.0
1303,1,1.0,0.0,0.0
1304,2,0.0,0.0,0.0
1305,0,0.0,0.0,0.0
1306,15,1.0,0.0,0.0
1307,16,1.0,0.0,0.0
1308,26,0.0,0.0,0.0
1309,36,5.0,0.0,0.0
1310,27,2.0,0.0,0.0
1311,21,0.0,0.0,0.0
1312,39,0.0,0.0,0.0
1313,19,0.0,0.0,0.0
1314,27,0.0,0.0,0.0
1315,24,0.0,0.0,0.0
1316,32,0.0,0.0,0.0
1317,22,0.0,0.0,0.0
1318,29,0.0,0.0,0.0
1319,32,0.0,0.0,0.0
1320,33,0.0,0.0,0.0
1321,25,0.0,0.0,0.0
1322,25,0.0,0.0,0.0
1323,42,0.0,0.0,0.0
1324,41,0.0,0.0,0.0
1325,36,0.0,0.0,0.0
1326,44,0.0,0.0,1.0
1327,33,0.0,0.0,1.0
1328,24,0.0,0.0,1.0
1329,34,0.0,0.0,0.0
1330,31,0.0,0.0,0.0
1331,23,0.0,0.0,1.0
1332,15,0.0,0.0,0.0
1333,18,0.0,0.0,1.0
1334,29,0.0,0.0,0.0
1335,34,4.0,0.0,0.0
1336,29,2.0,0.0,0.0
1337,33,0.0,0.0,0.0
1338,19,1.0,0.0,1.0
1339,30,0.0,0.0,0.0
1340,21,0.0,0.0,0.0
1341,15,0.0,0.0,0.0
1342,25,0.0,0.0,1.0
1343,10,0.0,0.0,1.0
1344,15,0.0,0.0,1.0
1345,7,0.0,0.0,0.0
1346,11,0.0,0.0,0.0
1347,7,0.0,0.0,0.0
1348,5,0.0,0.0,0.0
1349,5,0.0,0.0,0.0
1350,1,0.0,0.0,0.0
1351,3,0.0,0.0,0.0
1352,1,0.0,0.0,0.0
1353,2,0.0,0.0,0.0
1354,22,0.0,0.0,0.0
1355,30,0.0,0.0,0.0
1356,37,0.0,0.0,0.0
1357,33,0.0,0.0,0.0
1358,31,0.0,0.0,0.0
1359,28,0.0,0.0,0.0
1360,17,0.0,0.0,0.0
1361,30,0.0,0.0,0.0
1362,30,0.0,0.0,1.0
1363,37,0.0,0.0,0.0
1364,26,0.0,0.0,0.0
1365,15,0.0,0.0,2.0
1366,30,0.0,0.0,1.0
1367,20,0.0,0.0,0.0
1368,36,0.0,0.0,0.0
1369,26,0.0,0.0,0.0
1370,22,0.0,0.0,0.0
1371,39,0.0,0.0,0.0
1372,43,0.0,0.0,0.0
1373,34,0.0,0.0,0.0
1374,39,0.0,0.0,0.0
1375,26,0.0,0.0,0.0
1376,26,0.0,0.0,0.0
1377,27,0.0,0.0,0.0
1378,22,0.0,0.0,0.0
1379,17,0.0,0.0,0.0
1380,27,0.0,0.0,0.0
1381,19,0.0,0.0,0.0
1382,26,0.0,0.0,0.0
1383,26,0.0,0.0,0.0
1384,31,0.0,0.0,0.0
1385,23,2.0,0.0,0.0
1386,30,2.0,0.0,1.0
1387,22,0.0,0.0,1.0
1388,25,0.0,0.0,0.0
1389,21,1.0,0.0,0.0
1390,23,1.0,0.0,1.0
1391,15,0.0,0.0,2.0
