time_step,met_demand,unmet_demand,new_demand,carried_in_unmet,carried_out_unmet,n_rebalance_moves,iteration_cost,cumulative_cost,n_vehicles_in_service
174,24,31.0,20.0,35.0,31.0,0,3712.9399830761495,687958.4968541448,24
175,32,31.0,32.0,31.0,31.0,0,4111.950066869857,692070.4469210147,32
176,26,32.0,27.0,31.0,32.0,32,4786.991303738103,696857.4382247528,58
177,51,3.0,22.0,32.0,3.0,0,4652.866753256981,701510.3049780098,51
178,22,9.0,28.0,3.0,9.0,0,3763.406387095074,705273.7113651049,22
179,22,12.0,25.0,9.0,12.0,0,3694.683442242973,708968.3948073479,22
180,16,14.0,18.0,12.0,14.0,0,3402.652626702379,712371.0474340502,16
181,16,15.0,17.0,14.0,15.0,0,3468.8450013016936,715839.892435352,16
182,18,21.0,24.0,15.0,21.0,0,3514.154618854971,719354.047054207,18
183,19,21.0,19.0,21.0,21.0,0,3441.013245187001,722795.060299394,19
184,24,28.0,31.0,21.0,28.0,28,4731.627264762237,727526.6875641561,52
185,38,3.0,13.0,28.0,3.0,0,3945.1828203909413,731471.870384547,38
186,17,6.0,20.0,3.0,6.0,0,3443.605697952105,734915.4760824991,17
187,18,8.0,20.0,6.0,8.0,0,3473.3379451200362,738388.8140276192,18
188,16,6.0,14.0,8.0,6.0,0,3431.605670322097,741820.4196979413,16
189,24,8.0,26.0,6.0,8.0,0,3801.9504570684385,745622.3701550097,24
190,21,8.0,21.0,8.0,8.0,0,3565.9342265696414,749188.3043815793,21
191,17,7.0,16.0,8.0,7.0,0,3449.240731513214,752637.5451130925,17
192,15,6.0,14.0,7.0,6.0,6,3496.044951277333,756133.5900643698,21
193,10,0.0,4.0,6.0,0.0,0,3304.7942111075376,759438.3842754774,10
194,5,0.0,5.0,0.0,0.0,0,3082.135725204198,762520.5200006816,5
195,4,3.0,7.0,0.0,3.0,0,3091.8158976335203,765612.3358983152,4
196,3,4.0,4.0,3.0,4.0,0,3058.3586201018124,768670.694518417,3
197,2,3.0,1.0,4.0,3.0,0,3043.982600656571,771714.6771190736,2
198,1,5.0,3.0,3.0,5.0,0,3011.4111791631367,774726.0882982367,1
199,2,4.0,1.0,5.0,4.0,0,3040.662514182846,777766.7508124196,2
200,2,4.0,2.0,4.0,4.0,4,3131.827821345864,780898.5786337655,6
201,8,0.0,4.0,4.0,0.0,0,3221.894297930258,784120.4729316958,8
202,7,1.0,8.0,0.0,1.0,0,3280.499746795217,787400.9726784909,7
203,5,3.0,7.0,1.0,3.0,0,3197.6656846331634,790598.6383631241,5
204,14,11.0,22.0,3.0,11.0,0,3370.6868691382615,793969.3252322624,14
205,17,15.0,21.0,11.0,15.0,0,3812.9216886059976,797782.2469208684,17
206,6,23.0,14.0,15.0,23.0,0,3137.303961509316,800919.5508823778,6
207,15,31.0,23.0,23.0,31.0,0,3698.9850739790345,804618.5359563568,15
208,8,40.0,17.0,31.0,40.0,40,4572.60298552799,809191.1389418847,48
209,48,7.0,15.0,40.0,7.0,0,4484.407551369921,813675.5464932546,48
210,22,17.0,32.0,7.0,17.0,0,4037.702217687712,817713.2487109423,22
211,19,15.0,17.0,17.0,15.0,0,3824.517932934044,821537.7666438763,19
212,12,21.0,18.0,15.0,21.0,0,3322.2314550225956,824859.9980988989,12
213,9,27.0,15.0,21.0,27.0,0,3337.632260839035,828197.6303597379,9
214,11,38.0,22.0,27.0,38.0,0,3353.6476629120316,831551.2780226499,11
215,13,49.0,24.0,38.0,49.0,0,3346.2152960886206,834897.4933187385,13
216,11,59.0,21.0,49.0,59.0,59,5974.108778027727,840871.6020967662,70
217,65,12.0,18.0,59.0,12.0,0,4919.53837339882,845791.1404701651,65
218,23,12.0,23.0,12.0,12.0,0,3620.4258453199914,849411.566315485,23
219,19,16.0,23.0,12.0,16.0,0,3505.43492748087,852917.0012429659,19
220,13,26.0,23.0,16.0,26.0,0,3387.514290199903,856304.5155331658,13
221,21,28.0,23.0,26.0,28.0,0,3640.649637826507,859945.1651709923,21
222,22,25.0,19.0,28.0,25.0,0,3781.847559203501,863727.0127301958,22
223,23,28.0,26.0,25.0,28.0,0,3745.3815843685343,867472.3943145643,23
224,22,29.0,23.0,28.0,29.0,29,4369.347947502363,871841.7422620667,51
225,51,3.0,25.0,29.0,3.0,0,4713.387891324592,876555.1301533913,51
226,23,0.0,20.0,3.0,0.0,0,3726.5621710365076,880281.6923244278,23
227,10,1.0,11.0,0.0,1.0,0,3319.1605746353234,883600.8528990631,10
228,17,6.0,22.0,1.0,6.0,0,3559.1970922857035,887160.0499913489,17
