time_step,met_demand,unmet_demand,new_demand,carried_in_unmet,carried_out_unmet,n_rebalance_moves,iteration_cost,cumulative_cost,n_vehicles_in_service
52,2306,447.928571428582,2261.214285714292,492.7142857142872,447.92857142857304,538,183917.2744283739,17877222.31716774,3493
53,2275,434.1428571428669,2261.214285714292,447.92857142857304,434.1428571428594,516,180039.12776527897,18057261.44493302,3274
54,1241,447.619047619052,1254.47619047619,434.1428571428594,447.6190476190502,523,155166.5158721143,18212427.960805133,2240
55,1261,441.095238095244,1254.47619047619,447.6190476190502,441.0952380952406,548,156972.4064755702,18369400.367280703,2172
56,1149,429.47619047619287,1137.3809523809502,441.0952380952406,429.4761904761921,536,157047.73136129035,18526448.09864199,2045
57,1121,445.8571428571445,1137.3809523809502,429.4761904761921,445.85714285714556,537,155128.43604456756,18681576.534686558,1904
58,2907,435.2142857142944,2896.3571428571463,445.85714285714556,435.2142857142874,475,208441.26761528983,18890017.802301846,3621
59,2893,438.5714285714362,2896.3571428571463,435.2142857142874,438.57142857143094,487,208954.88282528988,19098972.685127135,3530
60,5423,1131.2619047619082,6115.690476190475,438.57142857143094,1131.2619047619069,1148,292086.6092891332,19391059.294416267,6718
61,6196,1050.952380952387,6115.690476190475,1131.2619047619069,1050.952380952383,1632,335261.2454078215,19726320.539824087,8247
62,7674,1340.9523809523762,7963.999999999989,1050.952380952383,1340.9523809523844,1845,372587.7491922125,20098908.2890163,9953
63,7594,1710.9523809523835,7963.999999999989,1340.9523809523844,1710.952380952385,1820,364814.00636082975,20463722.295377128,12150
64,9195,1535.119047619046,9019.166666666664,1710.952380952385,1535.1190476190504,1711,410862.8208197112,20874585.116196837,13483
65,8904,1650.2857142857083,9019.166666666664,1535.1190476190504,1650.2857142857176,1682,409642.0852681083,21284227.201464947,14773
66,10695,1803.0714285714257,10847.785714285717,1650.2857142857176,1803.071428571432,1796,459924.1084748027,21744151.30993975,16588
67,11717,933.8571428571395,10847.785714285717,1803.071428571432,933.8571428571448,931,438267.05535817123,22182418.36529792,15971
68,11168,744.9285714285688,10979.071428571422,933.8571428571448,744.9285714285726,782,404086.8994969415,22586505.264794864,15003
69,11169,554.9999999999945,10979.071428571422,744.9285714285726,555.0000000000013,727,401833.25833031326,22988338.523125175,14645
70,10660,519.4761904761817,10624.476190476189,555.0000000000013,519.4761904761912,710,387609.59567037947,23375948.118795555,14050
71,10637,506.95238095237255,10624.476190476189,519.4761904761912,506.95238095238267,637,383087.30395374476,23759035.4227493,13262
72,10644,637.8571428571468,10774.904761904767,506.95238095238267,637.8571428571444,745,387583.9136077274,24146619.336357027,13359
73,10781,631.76190476191,10774.904761904767,637.8571428571444,631.7619047619065,748,393594.95553508756,24540214.291892115,13451
74,11343,1080.9047619047597,11792.142857142855,631.7619047619065,1080.9047619047633,1093,408245.18246256025,24948459.474354677,14423
75,11665,1208.0476190476165,11792.142857142855,1080.9047619047633,1208.047619047621,1225,427756.9668916288,25376216.441246305,15775
76,12038,711.3571428571431,11541.30952380952,1208.047619047621,711.3571428571447,714,424932.3135050472,25801148.75475135,15658
77,11216,1036.6666666666606,11541.30952380952,711.3571428571447,1036.666666666669,1048,410508.5897687384,26211657.34452009,15832
78,11601,641.5476190476347,11205.880952380967,1036.666666666669,641.5476190476213,640,411372.1333543536,26623029.477874443,15564
79,10871,976.4285714285852,11205.880952380967,641.5476190476213,976.4285714285743,1010,401755.3396347316,27024784.817509174,15696
80,10940,581.6190476190623,10545.190476190486,976.4285714285743,581.6190476190494,602,398947.2475299173,27423732.06503909,14958
81,10310,816.8095238095339,10545.190476190486,581.6190476190494,816.8095238095262,835,385401.17724458966,27809133.24228368,15148
82,9960,499.5238095238183,9642.714285714286,816.8095238095262,499.5238095238113,508,373003.3167107591,28182136.55899444,14180
83,9143,999.2380952381045,9642.714285714286,499.5238095238113,999.2380952380969,1010,364572.7433526744,28546709.302347112,14621
84,9666,887.9999999999927,9554.761904761903,999.2380952380969,888.000000000002,910,375193.16653878515,28921902.4688859,14685
85,9587,855.7619047618937,9554.761904761903,888.000000000002,855.7619047619074,881,373242.69744337257,29295145.166329272,14774
86,10001,1595.2857142857283,10740.523809523826,855.7619047619074,1595.285714285718,1619,412112.39342130534,29707257.55975058,15787
87,11244,1091.8095238095502,10740.523809523826,1595.285714285718,1091.809523809527,1111,413106.1500008913,30120363.709751472,15333
88,10902,1503.5714285714366,11313.761904761905,1091.809523809527,1503.5714285714314,1549,426944.7785383661,30547308.488289837,15619
89,10837,1980.3333333333394,11313.761904761905,1503.5714285714314,1980.3333333333333,2009,433658.30264874146,30980966.79093858,15211
90,10961,2164.023809523822,11144.690476190484,1980.3333333333333,2164.0238095238124,2205,476249.3704736713,31457216.16141225,15512
91,11028,2280.714285714299,11144.690476190484,2164.0238095238124,2280.7142857142894,2279,478312.22663813294,31935528.388050385,15550
92,10922,1565.7142857142826,10207.000000000002,2280.7142857142894,1565.7142857142878,1587,432489.50091179466,32368017.88896218,14774
93,10056,1716.7142857142862,10207.000000000002,1565.7142857142878,1716.7142857142876,1738,420153.8719277218,32788171.760889903,13400
94,8614,1750.6666666666642,8647.95238095239,1716.7142857142876,1750.6666666666672,1812,368919.80005206703,33157091.560941968,12105
95,8504,1894.6190476190422,8647.95238095239,1750.6666666666672,1894.619047619049,1955,369245.3268199881,33526336.887761958,11430
96,7530,824.1428571428569,6459.523809523805,1894.619047619049,824.1428571428597,896,330162.7269780891,33856499.614740044,9397
97,6400,883.6666666666688,6459.523809523805,824.1428571428597,883.6666666666688,960,303502.35177992267,34160001.96651997,8358
98,4504,546.0952380952394,4166.428571428578,883.6666666666688,546.0952380952408,617,250821.43449625254,34410823.40101622,6102
99,4170,542.5238095238119,4166.428571428578,546.0952380952408,542.5238095238124,607,237403.61450243858,34648227.01551866,5443
100,2370,433.7380952381077,2261.214285714292,542.5238095238124,433.7380952380981,530,185245.21310949,34833472.22862815,3562
101,2254,440.9523809523921,2261.214285714292,433.7380952380981,440.9523809523837,557,182369.1617862492,35015841.3904144,3291
102,1251,444.42857142857656,1254.47619047619,440.9523809523837,444.42857142857446,542,157753.57544108515,35173594.96585549,2276
103,1251,447.9047619047676,1254.47619047619,444.42857142857446,447.9047619047646,571,158194.90446084557,35331789.870316334,2181
104,1147,438.28571428571695,1137.3809523809502,447.9047619047646,438.28571428571695,529,156001.04191860466,35487790.91223494,2040
105,1140,435.66666666666924,1137.3809523809502,438.28571428571695,435.66666666666947,545,156240.18186739,35644031.09410233,1928
106,2895,437.0238095238178,2896.3571428571463,435.66666666666947,437.0238095238123,473,207624.20518409816,35851655.299286425,3608
107,2891,442.38095238096093,2896.3571428571463,437.0238095238123,442.3809523809545,494,209179.30696607876,36060834.60625251,3540
108,5259,1299.0714285714312,6115.690476190475,442.3809523809545,1299.0714285714323,1651,303667.5318234374,36364502.13807594,7055
109,6524,890.7619047619155,6115.690476190475,1299.0714285714323,890.7619047619081,1469,340264.07619520754,36704766.21427115,8407
110,7776,1078.7619047618955,7963.999999999989,890.7619047619081,1078.7619047619082,1843,384693.43955908227,37089459.65383023,10038
111,7503,1539.761904761901,7963.999999999989,1078.7619047619082,1539.7619047619066,1757,363080.88956384914,37452540.54339408,12183
112,9087,1471.9285714285634,9019.166666666664,1539.7619047619066,1471.9285714285754,1466,387108.2808529756,37839648.824247055,13333
113,8708,1783.095238095233,9019.166666666664,1471.9285714285754,1783.0952380952401,1778,408694.60998142534,38248343.43422848,14682
114,10717,1913.8809523809468,10847.785714285717,1783.0952380952401,1913.880952380955,1908,449927.2778649455,38698270.71209343,16428
115,11601,1160.6666666666606,10847.785714285717,1913.880952380955,1160.6666666666697,1159,441240.85137997847,39139511.5634734,16070
116,11311,828.7380952380954,10979.071428571422,1160.6666666666697,828.7380952380965,864,408476.5683919889,39547988.13186539,15238
117,11239,568.8095238095211,10979.071428571422,828.7380952380965,568.8095238095259,587,397863.8784646188,39945852.01033001,14643
118,10625,568.2857142857065,10624.476190476189,568.8095238095259,568.2857142857171,666,380604.3494659492,40326456.35979596,13930
119,10642,550.7619047618973,10624.476190476189,568.2857142857171,550.7619047619073,678,382230.8635498196,40708687.22334578,13383
120,10670,655.6666666666715,10774.904761904767,550.7619047619073,655.6666666666695,766,389812.61899986863,41098499.84234565,13402
121,10784,646.571428571433,10774.904761904767,655.6666666666695,646.5714285714307,762,396808.01992099,41495307.86226664,13509
122,11436,1002.7142857142844,11792.142857142855,646.5714285714307,1002.714285714288,1013,408186.4234984623,41903494.2857651,14427
123,11649,1145.8571428571431,11792.142857142855,1002.714285714288,1145.8571428571447,1158,428824.69318549806,42332318.9789506,15761
124,11980,707.1666666666661,11541.30952380952,1145.8571428571447,707.1666666666698,720,422596.07446071826,42754915.05341131,15539
125,11304,944.4761904761854,11541.30952380952,707.1666666666698,944.4761904761929,968,416010.2652696919,43170925.318681,15888
126,11457,693.3571428571577,11205.880952380967,944.4761904761929,693.3571428571453,692,404986.65141176,43575911.97009276,15422
127,10999,900.2380952381081,11205.880952380967,693.3571428571453,900.2380952380979,907,402120.24877729046,43978032.21887005,15639
128,10817,628.4285714285816,10545.190476190486,900.2380952380979,628.4285714285745,636,394970.43930739723,44373002.65817745,14912
129,10371,802.6190476190586,10545.190476190486,628.4285714285745,802.6190476190495,822,390384.1000525873,44763386.75823004,15174
130,9902,543.333333333343,9642.714285714286,802.6190476190495,543.3333333333354,562,369926.8691306978,45133313.62736074,14267
131,9179,1007.0476190476274,9642.714285714286,543.3333333333354,1007.0476190476207,1023,365219.444425279,45498533.071786016,14582
132,9692,869.8095238095157,9554.761904761903,1007.0476190476207,869.809523809525,890,373568.3176519773,45872101.389437996,14642
133,9492,932.5714285714184,9554.761904761903,869.809523809525,932.5714285714314,952,374565.19505692826,46246666.584494926,14697
134,9773,1900.095238095253,10740.523809523826,932.5714285714314,1900.0952380952428,1934,424546.8705456003,46671213.45504053,15901
135,11276,1364.6190476190714,10740.523809523826,1900.0952380952428,1364.6190476190527,1388,413504.8982070672,47084718.3532476,15547
136,10802,1876.3809523809632,11313.761904761905,1364.6190476190527,1876.3809523809537,1914,440334.54075794225,47525052.89400554,15978
137,10774,2416.1428571428623,11313.761904761905,1876.3809523809537,2416.1428571428637,2427,465965.2242264495,47991018.11823199,15532
138,11695,1865.8333333333503,11144.690476190484,2416.1428571428637,1865.8333333333362,1903,477110.932626029,48468129.05085802,16041
139,11413,1597.5238095238274,11144.690476190484,1865.8333333333362,1597.5238095238121,1602,446067.39345016185,48914196.444308184,15296
140,10303,1501.5238095238055,10207.000000000002,1597.5238095238121,1501.5238095238112,1542,422826.58725877,49337023.031566955,14043
141,9702,2006.523809523811,10207.000000000002,1501.5238095238112,2006.5238095238146,2090,424116.30630271,49761139.33786967,13444
142,8946,1708.4761904761835,8647.95238095239,2006.5238095238146,1708.4761904761954,1775,369144.61961378495,50130283.95748345,12388
143,8386,1970.4285714285706,8647.95238095239,1708.4761904761954,1970.428571428576,2055,370453.5160797872,50500737.47356324,11398
144,8103,1505.928571428576,7638.5,1970.428571428576,1505.928571428576,1558,354527.9324371165,50855265.40600035,10603
145,7661,1483.428571428576,7638.5,1505.928571428576,1483.428571428576,1553,342395.9927914797,51197661.398791835,10152
146,6111,579.9285714285761,5207.5,1483.428571428576,579.9285714285749,650,292869.1003771667,51490530.499169,7699
147,5314,473.4285714285743,5207.5,579.9285714285749,473.42857142857486,523,258209.61869715943,51748740.11786616,6574
148,3229,425.05357142857474,3180.625,473.42857142857486,425.0535714285746,492,205695.5755641607,51954435.69343032,4457
149,3116,489.67857142857474,3180.625,425.0535714285746,489.67857142857486,574,200970.00193404604,52155405.69536436,4224
150,1845,453.99107142857474,1809.3125,489.67857142857486,453.9910714285746,574,171178.29288864127,52326583.988253005,2953
151,1829,434.30357142857474,1809.3125,453.9910714285746,434.30357142857474,551,170468.06707690132,52497052.055329904,2761
152,1477,424.36607142857474,1467.0625,434.30357142857474,424.36607142857474,532,164425.07325055453,52661477.12858046,2402
153,1456,435.42857142857474,1467.0625,424.36607142857474,435.42857142857474,507,161261.29646445398,52822738.42504491,2262
154,2978,482.30357142857474,3024.875,435.42857142857474,482.30357142857497,519,202657.0886113576,53025395.513656266,3800
155,2999,508.1785714285752,3024.875,482.30357142857497,508.17857142857497,550,205464.61987550004,53230860.133531764,3694
156,4343,778.6160714285752,4613.4375,508.17857142857497,778.6160714285751,875,247343.84926125698,53478203.98279302,5367
157,4687,705.0535714285752,4613.4375,778.6160714285751,705.0535714285738,1179,271858.7890715109,53750062.771864526,6155
158,6118,918.6160714285743,6331.5625,705.0535714285738,918.6160714285751,1284,303905.7875288022,54053968.55939333,7714
159,6494,756.1785714285752,6331.5625,918.6160714285751,756.1785714285743,1146,315957.18108364113,54369925.74047697,8294
160,8104,1365.1785714285743,8713.0,756.1785714285743,1365.1785714285777,1616,359175.0696800299,54729100.810157,10403
161,8813,1265.178571428578,8713.0,1365.1785714285777,1265.1785714285757,1278,361681.2650656102,55090782.07522261,11599
162,9677,1179.053571428576,9590.875,1265.1785714285757,1179.0535714285768,1259,388681.22913992836,55479463.30436254,12376
163,9659,1110.928571428576,9590.875,1179.0535714285768,1110.9285714285745,1226,389302.8554399578,55868766.159802504,13010
164,10087,963.3035714285743,9939.375,1110.9285714285745,963.3035714285745,1173,391138.1829637136,56259904.34276622,13264
165,10117,785.6785714285743,9939.375,963.3035714285745,785.6785714285742,854,375039.7789101811,56634944.1216764,13365
166,10297,698.3035714285743,10209.625,785.6785714285742,698.3035714285737,871,383072.9772201703,57018017.09889657,13525
167,10306,601.9285714285743,10209.625,698.3035714285737,601.9285714285737,662,369283.1555499861,57387300.25444656,13177
168,10540,746.1785714285743,10684.25,601.9285714285737,746.1785714285737,772,380851.7898414072,57768152.044287965,13435
169,10681,749.4285714285743,10684.25,746.1785714285737,749.4285714285737,772,385368.5026805903,58153520.54696856,13490
170,11138,815.2410714285743,11203.8125,749.4285714285737,815.241071428574,819,398064.9462949737,58551585.49326353,14038
171,11182,837.0535714285743,11203.8125,815.241071428574,837.0535714285737,830,402211.1960943663,58953796.68935789,14615
172,11267,609.2410714285743,11039.1875,837.0535714285737,609.2410714285737,630,395472.3828925904,59349269.072250485,14496
173,10861,787.4285714285743,11039.1875,609.2410714285737,787.4285714285735,797,392659.5284516979,59741928.60070218,14632
174,10905,646.0535714285725,10763.625,787.4285714285735,646.0535714285735,656,382394.19669914135,60124322.797401324,14484
175,10622,787.6785714285725,10763.625,646.0535714285735,787.6785714285737,808,378982.03385353944,60503304.83125486,14599
176,10649,776.3035714285743,10637.625,787.6785714285737,776.3035714285737,812,386832.07687323226,60890136.9081281,14637
177,10764,649.9285714285743,10637.625,776.3035714285737,649.9285714285737,692,384409.4018517033,61274546.309979804,14286
178,10756,844.6160714285743,10950.6875,649.9285714285737,844.6160714285742,883,387083.34230843704,61661629.65228824,14422
179,10865,930.3035714285743,10950.6875,844.6160714285742,930.3035714285737,945,394615.5130105696,62056245.16529881,14744
180,10518,732.4285714285743,10320.125,930.3035714285737,732.428571428574,758,378169.1653332786,62434414.33063209,14202
181,10289,763.5535714285743,10320.125,732.428571428574,763.5535714285737,826,369641.28994461143,62804055.6205767,13760
182,10249,1069.4910714285743,10554.9375,763.5535714285737,1069.4910714285745,1124,381866.13699168625,63185921.75756839,13924
183,10147,1477.4285714285743,10554.9375,1069.4910714285745,1477.4285714285752,1531,397164.59770713514,63583086.35527553,13814
184,10415,1897.553571428576,10835.125,1477.4285714285752,1897.5535714285752,1926,430675.73079214914,64013762.08606768,14530
185,11215,1517.678571428576,10835.125,1897.5535714285752,1517.6785714285757,1547,411357.65525920835,64425119.74132688,15016
186,10790,1089.803571428576,10362.125,1517.6785714285757,1089.8035714285736,1133,397996.6969103155,64823116.4382372,14095
187,10266,1185.9285714285725,10362.125,1089.8035714285736,1185.9285714285757,1265,387802.12604290363,65210918.5642801,13693
188,9318,1245.553571428576,9377.625,1185.9285714285757,1245.5535714285757,1347,370434.46521183604,65581353.02949194,12950
189,8939,1684.178571428576,9377.625,1245.5535714285757,1684.1785714285766,1756,372347.53777708055,65953700.56726902,12206
190,8250,1225.553571428576,7791.375,1684.1785714285766,1225.553571428575,1361,343386.14189876243,66297086.70916778,11100
191,7992,1024.928571428576,7791.375,1225.553571428575,1024.9285714285743,1128,325524.0830181207,66622610.7921859,10164
192,7457,1206.4285714285743,7638.5,1024.9285714285743,1206.428571428576,1277,329497.201169606,66952107.993355505,9775
193,7472,1372.928571428576,7638.5,1206.428571428576,1372.9285714285766,1494,342785.9596588047,67294893.95301431,9887
194,5829,751.4285714285761,5207.5,1372.9285714285766,751.428571428574,917,281136.78804888856,67576030.7410632,7651
195,5308,650.9285714285743,5207.5,751.428571428574,650.9285714285735,797,264527.3366660601,67840558.07772927,6843
196,3374,457.5535714285734,3180.625,650.9285714285735,457.5535714285743,582,212543.46658417623,68053101.54431345,4697
197,3199,439.1785714285743,3180.625,457.5535714285743,439.1785714285743,553,205543.61683328095,68258645.16114673,4280
198,1816,432.4910714285743,1809.3125,439.1785714285743,432.4910714285742,534,172300.7487342325,68430945.90988097,2892
199,1811,430.8035714285743,1809.3125,432.4910714285742,430.8035714285743,541,172445.54538251914,68603391.45526348,2732
200,1459,438.8660714285743,1467.0625,430.8035714285743,438.8660714285743,535,163055.83701230917,68766447.29227579,2379
201,1465,440.9285714285743,1467.0625,438.8660714285743,440.9285714285743,504,161593.93735603197,68928041.22963181,2270
202,3020,445.8035714285743,3024.875,440.9285714285743,445.8035714285743,484,204788.88299961988,69132830.11263143,3804
203,3005,465.6785714285743,3024.875,445.8035714285743,465.6785714285743,509,205120.29072422028,69337950.40335564,3663
204,4166,913.1160714285743,4613.4375,465.6785714285743,913.1160714285749,934,241313.0231207484,69579263.42647639,5248
205,4609,917.5535714285743,4613.4375,913.1160714285749,917.5535714285749,1311,268966.93060410826,69848230.3570805,6190
206,6096,1153.1160714285743,6331.5625,917.5535714285749,1153.116071428576,1558,317318.5503934778,70165548.90747398,7974
207,6600,884.6785714285761,6331.5625,1153.116071428576,884.6785714285746,1253,318559.8789304418,70484108.78640442,8569
208,8359,1238.6785714285743,8713.0,884.6785714285746,1238.678571428576,1396,358639.6307251593,70842748.41712958,10386
209,8459,1492.678571428576,8713.0,1238.678571428576,1492.6785714285766,1504,359992.9168722166,71202741.3340018,11543
210,9655,1428.553571428576,9590.875,1492.6785714285766,1428.553571428576,1469,397121.3111652252,71599862.64516702,12566
211,9652,1367.428571428576,9590.875,1428.553571428576,1367.4285714285743,1383,386259.7904803173,71986122.43564734,13290
212,10417,889.8035714285743,9939.375,1367.4285714285743,889.8035714285741,989,388841.43206878036,72374963.86771612,13463
213,10059,770.1785714285743,9939.375,889.8035714285741,770.1785714285741,890,378839.0713315634,72753802.93904768,13320
214,10244,735.8035714285743,10209.625,770.1785714285741,735.8035714285741,818,371788.9787015028,73125591.91774918,13419
215,10288,657.4285714285743,10209.625,735.8035714285741,657.4285714285741,847,382887.289155641,73508479.20690483,13248
216,10593,748.6785714285743,10684.25,657.4285714285741,748.6785714285738,767,381366.26544072706,73889845.47234556,13528
217,10679,753.9285714285743,10684.25,748.6785714285738,753.9285714285742,775,383620.3394945323,74273465.81184009,13566
218,11128,829.7410714285743,11203.8125,753.9285714285742,829.7410714285743,830,399226.62346686923,74672692.43530695,14039
219,11256,777.5535714285743,11203.8125,829.7410714285743,777.5535714285743,782,402129.91298288817,75074822.34828983,14573
220,11186,630.7410714285743,11039.1875,777.5535714285743,630.7410714285743,639,390528.29147822154,75465350.63976805,14357
221,10845,824.9285714285743,11039.1875,630.7410714285743,824.9285714285745,839,391918.93113535614,75857269.5709034,14632
222,10875,713.5535714285743,10763.625,824.9285714285745,713.5535714285743,720,383157.7221559569,76240427.29305936,14421
223,10593,884.1785714285743,10763.625,713.5535714285743,884.1785714285745,903,383969.29295781144,76624396.58601718,14805
224,10709,812.8035714285743,10637.625,884.1785714285745,812.8035714285743,832,391008.31977489975,77015404.90579207,14713
225,10697,753.4285714285743,10637.625,812.8035714285743,753.4285714285741,771,382448.8874615121,77397853.79325359,14265
226,10894,810.1160714285743,10950.6875,753.4285714285741,810.1160714285743,824,390668.2475341946,77788522.04078779,14633
227,11088,672.8035714285743,10950.6875,810.1160714285743,672.8035714285743,692,390404.02998665214,78178926.07077444,14691
228,10399,593.9285714285743,10320.125,672.8035714285743,593.9285714285746,622,370992.3197347934,78549918.39050923,14003
229,10165,749.0535714285743,10320.125,593.9285714285746,749.0535714285743,793,367923.03768515564,78917841.42819439,13462
230,10202,1101.9910714285743,10554.9375,749.0535714285743,1101.9910714285747,1153,381995.25858589465,79299836.68678029,13910
231,10273,1383.9285714285743,10554.9375,1101.9910714285747,1383.9285714285759,1427,394395.3415473106,79694232.0283276,13939
232,10235,1984.053571428576,10835.125,1383.9285714285759,1984.0535714285754,2005,429877.01997148385,80124109.04829909,14435
233,11544,1275.178571428576,10835.125,1984.0535714285754,1275.1785714285745,1314,415389.2532066683,80539498.30150576,15082
234,10228,1409.3035714285743,10362.125,1275.1785714285745,1409.3035714285745,1464,394226.61692178855,80933724.91842754,13829
235,10132,1639.4285714285743,10362.125,1409.3035714285745,1639.428571428575,1695,395571.91392431344,81329296.83235185,14090
236,9751,1266.053571428576,9377.625,1639.428571428575,1266.053571428575,1369,387033.78145570913,81716330.61380756,13250
