time_step,start,end,vehicle,distance
84,708,834,V56,4.389831624444016
84,708,834,V59,4.389831624444016
84,708,834,V365,4.389831624444016
84,708,834,V373,4.389831624444016
84,708,834,V374,4.389831624444016
84,708,834,V380,4.389831624444016
84,708,834,V387,4.389831624444016
84,708,834,V398,4.389831624444016
84,708,834,V482,4.389831624444016
84,708,834,V490,4.389831624444016
84,708,834,V496,4.389831624444016
84,708,834,V505,4.389831624444016
84,708,834,V521,4.389831624444016
84,708,834,V554,4.389831624444016
84,708,834,V557,4.389831624444016
84,708,834,V892,4.389831624444016
84,708,834,V913,4.389831624444016
84,708,834,V914,4.389831624444016
84,708,834,V937,4.389831624444016
84,708,834,V1045,4.389831624444016
84,708,834,V1086,4.389831624444016
84,882,834,V41,4.883195120135012
84,1091,834,V211,6.739095652327052
84,1091,834,V212,6.739095652327052
84,1091,834,V214,6.739095652327052
84,1091,834,V215,6.739095652327052
84,1091,834,V221,6.739095652327052
84,1091,834,V222,6.739095652327052
84,1091,834,V223,6.739095652327052
84,1091,834,V232,6.739095652327052
84,1091,834,V240,6.739095652327052
84,1091,834,V241,6.739095652327052
84,1091,834,V242,6.739095652327052
88,917,834,V51,3.617203703030827
88,917,834,V206,3.617203703030827
88,917,834,V211,3.617203703030827
88,917,834,V212,3.617203703030827
88,917,834,V214,3.617203703030827
88,917,834,V215,3.617203703030827
92,917,834,V221,3.617203703030827
92,917,834,V222,3.617203703030827
92,917,834,V223,3.617203703030827
92,917,834,V401,3.617203703030827
92,917,834,V937,3.617203703030827
92,917,834,V1045,3.617203703030827
92,708,834,V56,4.389831624444016
92,708,834,V61,4.389831624444016
92,708,834,V63,4.389831624444016
92,708,834,V125,4.389831624444016
92,708,834,V201,4.389831624444016
92,708,834,V214,4.389831624444016
92,882,965,V45,3.616965677313317
92,882,965,V51,3.616965677313317
92,882,965,V59,3.616965677313317
92,882,965,V82,3.616965677313317
92,882,965,V107,3.616965677313317
92,882,965,V206,3.616965677313317
100,965,834,V140,3.83986736177262
100,965,834,V144,3.83986736177262
104,965,834,V48,3.83986736177262
104,708,834,V74,4.389831624444016
104,708,834,V82,4.389831624444016
104,885,882,V63,2.852794790784161
104,885,882,V77,2.852794790784161
104,885,882,V151,2.852794790784161
108,1091,965,V92,4.388654712140797
108,1091,965,V110,4.388654712140797
108,1091,965,V123,4.388654712140797
108,1091,965,V130,4.388654712140797
108,1091,965,V146,4.388654712140797
108,1091,965,V148,4.388654712140797
108,1091,965,V249,4.388654712140797
108,1091,965,V281,4.388654712140797
108,1091,965,V282,4.388654712140797
108,1091,965,V284,4.388654712140797
108,1091,965,V289,4.388654712140797
108,1091,965,V290,4.388654712140797
108,1091,965,V321,4.388654712140797
108,1091,965,V322,4.388654712140797
108,885,882,V513,2.852794790784161
108,885,882,V514,2.852794790784161
108,885,882,V515,2.852794790784161
108,1091,917,V363,4.837115435970083
108,1091,917,V364,4.837115435970083
108,708,834,V373,4.389831624444016
108,783,659,V41,5.809594285895007
112,885,882,V322,2.852794790784161
112,885,882,V513,2.852794790784161
112,885,882,V520,2.852794790784161
112,885,882,V522,2.852794790784161
112,885,882,V526,2.852794790784161
112,885,882,V527,2.852794790784161
112,885,882,V543,2.852794790784161
112,885,882,V552,2.852794790784161
112,885,882,V563,2.852794790784161
112,783,659,V41,5.809594285895007
112,783,659,V42,5.809594285895007
112,783,659,V44,5.809594285895007
112,783,659,V45,5.809594285895007
112,783,659,V47,5.809594285895007
112,535,708,V125,4.548441137468074
112,1091,834,V214,6.739095652327052
112,1091,965,V367,4.388654712140797
116,885,882,V48,2.852794790784161
116,885,882,V221,2.852794790784161
116,885,882,V251,2.852794790784161
116,885,882,V301,2.852794790784161
116,885,882,V489,2.852794790784161
116,885,882,V647,2.852794790784161
116,885,882,V911,2.852794790784161
116,885,931,V912,3.0617002345235647
116,885,931,V931,3.0617002345235647
116,885,931,V1005,3.0617002345235647
116,885,931,V1082,3.0617002345235647
116,885,931,V1115,3.0617002345235647
116,885,931,V1116,3.0617002345235647
116,1013,931,V46,4.405443882921528
116,535,708,V918,4.548441137468074
116,535,708,V919,4.548441137468074
116,783,659,V41,5.809594285895007
116,1091,917,V370,4.837115435970083
116,1229,1276,V509,3.959637309104105
116,1091,834,V371,6.739095652327052
120,882,965,V43,3.616965677313317
120,882,965,V46,3.616965677313317
120,882,965,V59,3.616965677313317
120,882,965,V62,3.616965677313317
120,882,965,V67,3.616965677313317
120,882,708,V68,4.837510953567602
120,882,708,V72,4.837510953567602
120,882,708,V86,4.837510953567602
120,882,708,V118,4.837510953567602
120,882,834,V134,4.883195120135012
120,882,834,V221,4.883195120135012
120,882,834,V912,4.883195120135012
120,885,931,V251,3.0617002345235647
120,659,535,V301,5.810827883107414
124,1091,965,V79,4.388654712140797
124,1091,965,V372,4.388654712140797
124,1091,965,V392,4.388654712140797
124,1091,965,V393,4.388654712140797
124,1091,965,V394,4.388654712140797
124,1091,965,V395,4.388654712140797
124,1091,965,V488,4.388654712140797
124,1091,965,V504,4.388654712140797
124,1091,965,V521,4.388654712140797
124,659,535,V87,5.810827883107414
124,659,535,V221,5.810827883107414
124,359,535,V126,5.855067293961566
124,1013,931,V54,4.405443882921528
124,1013,931,V55,4.405443882921528
124,1013,931,V60,4.405443882921528
124,672,708,V53,6.751878981086827
124,1091,917,V554,4.837115435970083
124,1091,834,V557,6.739095652327052
128,1013,882,V67,3.839767699909249
128,1013,882,V275,3.839767699909249
128,1013,882,V557,3.839767699909249
128,1013,882,V951,3.839767699909249
128,1013,882,V952,3.839767699909249
128,834,965,V62,3.83986736177262
128,1091,965,V44,4.388654712140797
128,1091,965,V63,4.388654712140797
128,535,708,V53,4.548441137468074
128,659,708,V64,5.815596432206299
128,672,708,V81,6.751878981086827
128,1013,885,V953,3.46869779664105
128,1013,885,V954,3.46869779664105
128,1013,885,V955,3.46869779664105
128,1091,917,V301,4.837115435970083
128,1091,917,V574,4.837115435970083
132,882,965,V49,3.616965677313317
132,882,965,V50,3.616965677313317
132,882,965,V51,3.616965677313317
132,882,965,V177,3.616965677313317
132,1091,965,V44,4.388654712140797
132,1091,965,V381,4.388654712140797
132,1091,965,V577,4.388654712140797
132,1091,965,V578,4.388654712140797
132,1013,931,V60,4.405443882921528
132,1013,931,V950,4.405443882921528
132,1013,931,V1120,4.405443882921528
132,1013,931,V1166,4.405443882921528
132,535,708,V42,4.548441137468074
132,535,708,V55,4.548441137468074
132,535,708,V72,4.548441137468074
132,1091,917,V579,4.837115435970083
132,1091,917,V580,4.837115435970083
132,1102,885,V66,5.875878565174106
132,1102,885,V67,5.875878565174106
136,535,708,V56,4.548441137468074
136,535,708,V80,4.548441137468074
136,535,708,V84,4.548441137468074
136,849,931,V395,4.4061387562478425
140,965,834,V63,3.83986736177262
140,965,834,V66,3.83986736177262
140,965,834,V68,3.83986736177262
140,965,834,V81,3.83986736177262
140,965,834,V87,3.83986736177262
140,965,834,V90,3.83986736177262
140,965,834,V98,3.83986736177262
140,965,834,V106,3.83986736177262
140,965,834,V121,3.83986736177262
140,965,834,V243,3.83986736177262
140,965,834,V492,3.83986736177262
140,965,834,V579,3.83986736177262
140,965,834,V731,3.83986736177262
140,708,834,V44,4.389831624444016
140,1102,1013,V45,3.616251246210677
140,1102,1013,V76,3.616251246210677
140,1102,1013,V86,3.616251246210677
140,1102,1013,V104,3.616251246210677
140,1102,1013,V277,3.616251246210677
140,1102,1013,V395,3.616251246210677
140,1102,1013,V643,3.616251246210677
140,1102,1013,V645,3.616251246210677
140,1102,882,V651,7.314751476768936
140,1102,882,V652,7.314751476768936
140,1102,882,V653,7.314751476768936
140,1091,917,V102,4.837115435970083
144,885,882,V77,2.852794790784161
144,885,882,V96,2.852794790784161
144,885,882,V102,2.852794790784161
144,885,882,V121,2.852794790784161
144,1013,882,V79,3.839767699909249
144,1013,882,V180,3.839767699909249
144,1013,882,V181,3.839767699909249
144,708,834,V51,4.389831624444016
144,708,834,V55,4.389831624444016
144,708,834,V62,4.389831624444016
144,708,834,V64,4.389831624444016
144,708,834,V71,4.389831624444016
144,1229,1276,V57,3.959637309104105
144,1229,1276,V111,3.959637309104105
148,965,882,V62,3.616965677313317
148,965,882,V78,3.616965677313317
148,965,882,V101,3.616965677313317
148,965,882,V102,3.616965677313317
148,965,882,V605,3.616965677313317
148,708,834,V84,4.389831624444016
148,708,834,V118,4.389831624444016
148,708,834,V178,4.389831624444016
148,659,834,V93,5.284552964469467
148,931,885,V55,3.0617002345235647
148,931,885,V63,3.0617002345235647
152,965,882,V47,3.616965677313317
152,965,882,V101,3.616965677313317
152,917,834,V63,3.617203703030827
152,708,834,V111,4.389831624444016
152,931,885,V66,3.0617002345235647
156,1091,965,V129,4.388654712140797
156,1091,965,V583,4.388654712140797
156,1091,965,V584,4.388654712140797
156,1091,965,V585,4.388654712140797
156,1091,965,V586,4.388654712140797
156,1091,965,V587,4.388654712140797
156,1091,965,V588,4.388654712140797
156,1091,965,V589,4.388654712140797
156,1091,965,V590,4.388654712140797
156,1091,834,V591,6.739095652327052
156,1091,834,V592,6.739095652327052
156,1091,834,V593,6.739095652327052
156,1091,834,V594,6.739095652327052
156,1091,834,V595,6.739095652327052
156,1091,834,V596,6.739095652327052
156,1091,834,V597,6.739095652327052
156,931,882,V109,5.812636165404913
156,931,882,V118,5.812636165404913
156,931,882,V123,5.812636165404913
156,931,882,V178,5.812636165404913
156,931,882,V182,5.812636165404913
156,535,708,V101,4.548441137468074
156,535,708,V110,4.548441137468074
156,535,708,V113,4.548441137468074
156,535,708,V115,4.548441137468074
156,783,659,V44,5.809594285895007
156,783,659,V46,5.809594285895007
156,783,659,V48,5.809594285895007
156,783,659,V51,5.809594285895007
156,1091,917,V598,4.837115435970083
156,1091,917,V599,4.837115435970083
156,1091,917,V600,4.837115435970083
156,931,885,V604,3.0617002345235647
156,931,885,V655,3.0617002345235647
156,1102,885,V47,5.875878565174106
156,1102,1013,V72,3.616251246210677
160,1091,965,V861,4.388654712140797
160,1091,965,V913,4.388654712140797
160,1091,965,V914,4.388654712140797
160,1091,965,V940,4.388654712140797
160,1091,965,V942,4.388654712140797
160,1091,965,V944,4.388654712140797
160,1091,965,V946,4.388654712140797
160,1091,965,V947,4.388654712140797
160,1091,965,V956,4.388654712140797
160,708,834,V181,4.389831624444016
160,1091,834,V1002,6.739095652327052
160,1091,834,V1081,6.739095652327052
160,1091,834,V1086,6.739095652327052
160,1091,834,V1118,6.739095652327052
160,783,834,V41,7.689481736045675
160,783,659,V43,5.809594285895007
160,783,659,V44,5.809594285895007
160,783,659,V46,5.809594285895007
160,783,659,V47,5.809594285895007
160,783,659,V48,5.809594285895007
160,783,659,V51,5.809594285895007
160,849,931,V488,4.4061387562478425
160,849,931,V581,4.4061387562478425
160,849,931,V738,4.4061387562478425
160,849,931,V739,4.4061387562478425
160,849,931,V740,4.4061387562478425
160,1102,882,V81,7.314751476768936
160,1102,882,V98,7.314751476768936
160,1102,882,V114,7.314751476768936
160,1102,882,V119,7.314751476768936
160,1229,1276,V79,3.959637309104105
160,1229,1276,V182,3.959637309104105
160,1229,1276,V725,3.959637309104105
160,783,917,V55,5.8083597500151045
160,783,917,V56,5.8083597500151045
164,885,882,V42,2.852794790784161
164,885,882,V57,2.852794790784161
164,965,882,V62,3.616965677313317
164,965,882,V119,3.616965677313317
164,1102,882,V277,7.314751476768936
164,1102,882,V481,7.314751476768936
164,1102,882,V657,7.314751476768936
164,1102,882,V658,7.314751476768936
164,1102,882,V659,7.314751476768936
164,1102,882,V660,7.314751476768936
164,1102,882,V661,7.314751476768936
164,1102,882,V662,7.314751476768936
164,1102,882,V663,7.314751476768936
164,783,659,V41,5.809594285895007
164,783,659,V44,5.809594285895007
164,783,659,V45,5.809594285895007
164,783,659,V46,5.809594285895007
164,783,659,V47,5.809594285895007
164,783,917,V48,5.8083597500151045
164,783,917,V50,5.8083597500151045
164,783,917,V51,5.8083597500151045
164,783,917,V64,5.8083597500151045
164,783,834,V66,7.689481736045675
164,783,834,V67,7.689481736045675
164,783,834,V68,7.689481736045675
164,1182,1091,V84,5.24631154396119
164,1182,1091,V107,5.24631154396119
164,849,931,V744,4.4061387562478425
164,849,931,V745,4.4061387562478425
168,359,535,V54,5.855067293961566
168,359,535,V61,5.855067293961566
168,359,535,V71,5.855067293961566
168,359,535,V82,5.855067293961566
168,359,535,V141,5.855067293961566
168,882,885,V69,2.852794790784161
168,882,885,V182,2.852794790784161
168,882,885,V277,2.852794790784161
168,882,885,V725,2.852794790784161
168,965,834,V42,3.83986736177262
168,965,834,V62,3.83986736177262
168,882,834,V746,4.883195120135012
168,783,834,V44,7.689481736045675
168,1102,1013,V669,3.616251246210677
168,1102,1013,V670,3.616251246210677
168,1102,1013,V671,3.616251246210677
168,1229,1276,V57,3.959637309104105
168,1229,1276,V116,3.959637309104105
168,783,917,V45,5.8083597500151045
168,783,917,V46,5.8083597500151045
168,783,659,V47,5.809594285895007
168,783,659,V48,5.809594285895007
168,1182,1091,V130,5.24631154396119
168,672,708,V279,6.751878981086827
172,885,708,V63,6.511469320496247
172,885,708,V725,6.511469320496247
172,965,708,V41,6.739138237495128
172,672,708,V377,6.751878981086827
172,672,708,V406,6.751878981086827
172,672,708,V506,6.751878981086827
172,672,708,V510,6.751878981086827
172,672,708,V652,6.751878981086827
172,672,708,V660,6.751878981086827
172,1102,1013,V56,3.616251246210677
172,1102,1013,V184,3.616251246210677
172,1102,1013,V279,3.616251246210677
172,1102,1013,V671,3.616251246210677
172,1102,1013,V674,3.616251246210677
172,1182,1091,V72,5.24631154396119
172,1182,1091,V529,5.24631154396119
172,1182,1091,V559,5.24631154396119
172,1182,1091,V566,5.24631154396119
172,783,834,V44,7.689481736045675
172,783,834,V45,7.689481736045675
172,783,834,V47,7.689481736045675
172,783,834,V48,7.689481736045675
172,1229,1276,V865,3.959637309104105
172,1229,1276,V920,3.959637309104105
172,1229,1276,V1177,3.959637309104105
172,849,931,V749,4.4061387562478425
172,849,931,V750,4.4061387562478425
172,849,931,V751,4.4061387562478425
172,783,659,V49,5.809594285895007
172,783,659,V54,5.809594285895007
172,359,535,V233,5.855067293961566
176,931,885,V55,3.0617002345235647
176,931,885,V76,3.0617002345235647
176,931,885,V233,3.0617002345235647
176,1102,885,V180,5.875878565174106
176,1102,885,V677,5.875878565174106
176,659,535,V51,5.810827883107414
176,659,535,V63,5.810827883107414
176,834,917,V47,3.617203703030827
176,834,917,V67,3.617203703030827
176,1102,1013,V678,3.616251246210677
176,1102,1013,V679,3.616251246210677
180,535,708,V71,4.548441137468074
180,659,708,V49,5.815596432206299
180,659,708,V61,5.815596432206299
180,659,708,V74,5.815596432206299
180,659,708,V312,5.815596432206299
180,672,708,V45,6.751878981086827
180,672,708,V150,6.751878981086827
180,672,708,V731,6.751878981086827
180,672,708,V952,6.751878981086827
180,1013,882,V55,3.839767699909249
180,1013,882,V80,3.839767699909249
180,1013,882,V87,3.839767699909249
180,1013,882,V88,3.839767699909249
180,931,882,V75,5.812636165404913
180,931,885,V77,3.0617002345235647
180,931,885,V180,3.0617002345235647
180,931,885,V233,3.0617002345235647
184,834,708,V42,4.389831624444016
184,834,708,V61,4.389831624444016
184,834,708,V71,4.389831624444016
184,834,708,V74,4.389831624444016
184,535,708,V48,4.548441137468074
184,882,708,V80,4.837510953567602
184,672,708,V751,6.751878981086827
184,1091,965,V44,4.388654712140797
184,1091,965,V53,4.388654712140797
184,1091,965,V672,4.388654712140797
184,917,965,V150,4.882215518422521
184,1182,965,V79,5.875748248781206
184,1102,1013,V87,3.616251246210677
184,1102,1013,V847,3.616251246210677
184,1102,1013,V848,3.616251246210677
184,1102,1013,V850,3.616251246210677
184,783,659,V41,5.809594285895007
184,783,659,V47,5.809594285895007
184,783,659,V51,5.809594285895007
184,849,931,V72,4.4061387562478425
188,882,965,V55,3.616965677313317
188,834,965,V47,3.83986736177262
196,965,882,V47,3.616965677313317
196,965,882,V97,3.616965677313317
196,917,834,V677,3.617203703030827
200,965,882,V47,3.616965677313317
204,931,885,V55,3.0617002345235647
204,931,885,V559,3.0617002345235647
204,931,885,V731,3.0617002345235647
204,1013,885,V61,3.46869779664105
204,783,659,V44,5.809594285895007
204,783,659,V45,5.809594285895007
204,708,882,V67,4.837510953567602
204,708,834,V71,4.389831624444016
204,1091,965,V42,4.388654712140797
208,1013,885,V60,3.46869779664105
208,1013,885,V94,3.46869779664105
208,1013,885,V869,3.46869779664105
208,1102,885,V183,5.875878565174106
208,1102,885,V312,5.875878565174106
208,1102,885,V850,5.875878565174106
208,708,882,V61,4.837510953567602
208,708,882,V71,4.837510953567602
208,1102,882,V854,7.314751476768936
208,1102,882,V855,7.314751476768936
208,1102,882,V856,7.314751476768936
208,1102,882,V857,7.314751476768936
208,849,931,V41,4.4061387562478425
208,849,931,V51,4.4061387562478425
208,849,931,V728,4.4061387562478425
208,849,931,V749,4.4061387562478425
208,849,931,V754,4.4061387562478425
208,849,931,V755,4.4061387562478425
208,1091,834,V70,6.739095652327052
208,1091,834,V748,6.739095652327052
208,783,834,V42,7.689481736045675
208,783,834,V43,7.689481736045675
208,783,834,V44,7.689481736045675
208,783,834,V45,7.689481736045675
208,1182,965,V646,5.875748248781206
208,1182,965,V678,5.875748248781206
208,1182,965,V761,5.875748248781206
208,1182,965,V763,5.875748248781206
208,359,535,V46,5.855067293961566
208,359,535,V77,5.855067293961566
208,359,535,V96,5.855067293961566
208,783,659,V48,5.809594285895007
208,783,659,V49,5.809594285895007
208,783,917,V50,5.8083597500151045
212,882,885,V94,2.852794790784161
212,882,885,V312,2.852794790784161
212,882,885,V755,2.852794790784161
212,1102,885,V887,5.875878565174106
212,783,834,V41,7.689481736045675
212,783,834,V42,7.689481736045675
212,783,834,V43,7.689481736045675
212,359,535,V61,5.855067293961566
212,359,535,V77,5.855067293961566
212,359,535,V408,5.855067293961566
212,1182,965,V71,5.875748248781206
212,1182,965,V843,5.875748248781206
212,783,659,V44,5.809594285895007
212,672,708,V60,6.751878981086827
216,882,885,V60,2.852794790784161
216,882,885,V61,2.852794790784161
216,1102,885,V45,5.875878565174106
216,672,885,V101,5.876204136119103
216,672,885,V183,5.876204136119103
216,672,885,V751,5.876204136119103
216,834,708,V48,4.389831624444016
216,834,708,V77,4.389831624444016
216,834,708,V409,4.389831624444016
216,672,708,V847,6.751878981086827
216,672,708,V1008,6.751878981086827
216,1182,965,V845,5.875748248781206
216,1182,965,V863,5.875748248781206
216,1182,965,V866,5.875748248781206
216,1182,965,V933,5.875748248781206
216,1182,965,V941,5.875748248781206
216,783,659,V41,5.809594285895007
216,783,659,V42,5.809594285895007
216,783,659,V44,5.809594285895007
216,783,659,V51,5.809594285895007
216,783,917,V55,5.8083597500151045
216,783,917,V56,5.8083597500151045
216,1182,1013,V1003,5.283249325636405
216,1182,1091,V1117,5.24631154396119
216,849,931,V759,4.4061387562478425
216,359,535,V46,5.855067293961566
220,783,659,V41,5.809594285895007
220,783,659,V42,5.809594285895007
220,783,659,V44,5.809594285895007
220,783,659,V46,5.809594285895007
220,783,659,V47,5.809594285895007
220,783,659,V48,5.809594285895007
220,783,659,V55,5.809594285895007
220,882,708,V45,4.837510953567602
220,882,708,V60,4.837510953567602
220,672,708,V1010,6.751878981086827
220,672,708,V1011,6.751878981086827
220,672,708,V1012,6.751878981086827
220,359,535,V62,5.855067293961566
220,359,535,V410,5.855067293961566
220,359,535,V411,5.855067293961566
220,359,535,V412,5.855067293961566
220,359,535,V413,5.855067293961566
220,1013,931,V43,4.405443882921528
220,1013,931,V90,4.405443882921528
220,1013,931,V101,4.405443882921528
220,849,931,V50,4.4061387562478425
220,849,931,V188,4.4061387562478425
220,1182,1091,V277,5.24631154396119
220,1182,1091,V941,5.24631154396119
220,1435,1091,V86,8.895594131564904
220,783,834,V56,7.689481736045675
220,1106,1102,V49,3.80171314717607
224,885,931,V56,3.0617002345235647
224,885,931,V59,3.0617002345235647
224,885,931,V188,3.0617002345235647
224,1013,1102,V43,3.616251246210677
224,1013,1102,V45,3.616251246210677
224,834,708,V41,4.389831624444016
224,834,708,V46,4.389831624444016
224,882,965,V60,3.616965677313317
224,882,965,V62,3.616965677313317
228,882,965,V43,3.616965677313317
228,882,965,V73,3.616965677313317
228,882,965,V88,3.616965677313317
228,834,708,V41,4.389831624444016
228,834,708,V46,4.389831624444016
232,882,834,V41,4.883195120135012
232,882,834,V43,4.883195120135012
232,882,834,V52,4.883195120135012
232,882,834,V59,4.883195120135012
232,882,834,V64,4.883195120135012
232,882,834,V87,4.883195120135012
232,882,965,V88,3.616965677313317
232,882,965,V412,3.616965677313317
232,882,965,V871,3.616965677313317
232,882,965,V1012,3.616965677313317
232,783,659,V46,5.809594285895007
232,783,659,V115,5.809594285895007
232,783,659,V116,5.809594285895007
232,885,931,V85,3.0617002345235647
232,535,708,V60,4.548441137468074
232,1106,1102,V610,3.80171314717607
236,834,708,V88,4.389831624444016
236,834,708,V191,4.389831624444016
236,535,708,V45,4.548441137468074
236,783,659,V41,5.809594285895007
236,783,659,V60,5.809594285895007
236,1091,917,V61,4.837115435970083
240,834,965,V41,3.83986736177262
240,1091,965,V62,4.388654712140797
244,965,834,V42,3.83986736177262
248,1229,1182,V49,3.960024365898536
248,783,659,V46,5.809594285895007
252,917,834,V42,3.617203703030827
252,965,834,V141,3.83986736177262
252,965,834,V146,3.83986736177262
252,708,834,V59,4.389831624444016
252,708,834,V69,4.389831624444016
252,1091,834,V67,6.739095652327052
252,1091,834,V71,6.739095652327052
252,1091,834,V107,6.739095652327052
252,885,882,V88,2.852794790784161
252,885,882,V118,2.852794790784161
252,1229,1182,V92,3.960024365898536
252,783,659,V45,5.809594285895007
256,1091,834,V114,6.739095652327052
256,1091,834,V129,6.739095652327052
256,1091,834,V138,6.739095652327052
256,1091,834,V191,6.739095652327052
256,783,834,V41,7.689481736045675
256,783,834,V45,7.689481736045675
256,783,834,V46,7.689481736045675
256,783,659,V48,5.809594285895007
256,783,659,V54,5.809594285895007
256,783,659,V56,5.809594285895007
256,783,659,V57,5.809594285895007
256,783,659,V58,5.809594285895007
256,783,659,V59,5.809594285895007
256,1013,882,V70,3.839767699909249
256,1013,882,V140,3.839767699909249
256,672,882,V62,7.316385892068044
256,672,882,V121,7.316385892068044
256,1229,965,V107,8.77672016628073
256,1229,965,V1003,8.77672016628073
256,1229,1182,V1178,3.960024365898536
256,849,931,V61,4.4061387562478425
260,882,965,V189,3.616965677313317
260,1102,965,V872,8.304116264398273
260,1229,965,V611,8.77672016628073
260,1229,965,V1186,8.77672016628073
260,1229,965,V1187,8.77672016628073
260,1229,965,V1188,8.77672016628073
260,1229,965,V1189,8.77672016628073
260,1229,965,V1190,8.77672016628073
260,1229,965,V1191,8.77672016628073
260,672,885,V131,5.876204136119103
260,672,885,V1020,5.876204136119103
260,672,885,V1021,5.876204136119103
260,672,885,V1022,5.876204136119103
260,672,885,V1023,5.876204136119103
260,672,885,V1024,5.876204136119103
260,672,885,V1025,5.876204136119103
260,783,834,V41,7.689481736045675
260,783,834,V44,7.689481736045675
260,783,834,V45,7.689481736045675
260,783,834,V46,7.689481736045675
260,783,834,V47,7.689481736045675
260,783,917,V54,5.8083597500151045
260,783,917,V62,5.8083597500151045
260,783,917,V73,5.8083597500151045
260,783,659,V77,5.809594285895007
260,783,659,V106,5.809594285895007
260,783,659,V107,5.809594285895007
260,1435,1091,V97,8.895594131564904
260,1435,1091,V123,8.895594131564904
260,1435,1091,V279,8.895594131564904
260,1229,1182,V1192,3.960024365898536
260,1229,1182,V1193,3.960024365898536
260,1229,1013,V1194,5.640389822593795
264,885,834,V62,7.688685710981335
264,783,834,V41,7.689481736045675
264,783,834,V44,7.689481736045675
264,783,834,V45,7.689481736045675
264,783,834,V46,7.689481736045675
264,783,834,V48,7.689481736045675
264,783,834,V52,7.689481736045675
264,783,834,V54,7.689481736045675
264,783,834,V85,7.689481736045675
264,783,834,V97,7.689481736045675
264,783,834,V123,7.689481736045675
264,783,834,V127,7.689481736045675
264,783,834,V152,7.689481736045675
264,783,834,V156,7.689481736045675
264,783,834,V157,7.689481736045675
264,1182,1091,V113,5.24631154396119
264,1182,1091,V114,5.24631154396119
264,1182,1091,V115,5.24631154396119
264,1182,1091,V118,5.24631154396119
264,1182,1091,V119,5.24631154396119
264,1182,1091,V121,5.24631154396119
264,535,708,V43,4.548441137468074
264,535,708,V73,4.548441137468074
