time_step,met_demand,unmet_demand,new_demand,carried_in_unmet,carried_out_unmet,n_rebalance_moves,iteration_cost,cumulative_cost,n_vehicles_in_service,unmet_fleet_insufficient,unmet_away_flying,unmet_insufficient_battery,unmet_rounding_jitter,mean_age_at_service_bins,max_backlog_age_bins,backlog_over_threshold
30,4810,447.703229808114,4814.7414307181425,442.9617990899741,447.7032298081191,473,239774.15488426582,6201766.294132417,6566,2.643582582041182,4.789714901508788,0.0,440.26993232456914,0.09936189361702265,31,12.601705824513582
31,4811,451.4446605262592,4814.7414307181425,447.7032298081191,451.4446605262628,464,239035.60637181558,6440801.900504232,6580,16.20808271748169,1.3543805133626488,0.0,433.8821972954186,0.09374385056705664,32,10.730380735992693
32,4565,430.3954256558627,4543.950765129598,451.4446605262628,430.3954256558601,434,234864.57517678433,6675666.475681017,6319,3.87876230656153,0.0,0.0,426.5166633492987,0.10070218626444429,33,10.06122516380103
33,4529,445.346190785458,4543.950765129598,430.3954256558601,445.34619078545836,439,233984.10973855815,6909650.585419576,6353,0.0,3.786532864607049,0.0,441.55965792085124,0.09018919668481906,34,11.020022371100604
34,4145,439.22452188788066,4138.878331102425,445.34619078545836,439.2245218878841,433,224201.86570322854,7133852.451122805,5965,0.9841882270298965,0.0,0.0,438.2403336608542,0.09653644935894477,35,11.842603909987837
35,4063,515.102852990306,4138.878331102425,439.2245218878841,515.1028529903109,510,224619.67642437655,7358472.127547181,6227,13.174937787977964,73.9386894320154,0.0,427.9892257703173,0.11250387652914812,36,11.42894529004807
36,4117,464.19733900671326,4066.0944860164036,515.1028529903109,464.197339006714,457,223012.08925665525,7581484.216803837,6231,0.0,36.58838674223269,0.0,427.6089522644813,0.12211149483712534,37,10.881095382070708
37,4085,445.29182502311596,4066.0944860164036,464.197339006714,445.29182502311744,438,222050.74337564802,7803534.960179484,6094,0.0,11.462991636430065,0.0,433.8288333866873,0.11711661588950652,38,10.304223945898904
38,4425,574.673102012538,4554.381276989425,445.29182502311744,574.6731020125402,571,230181.8543111189,8033716.814490603,6547,34.102203112847896,118.16451038923937,0.0,422.406388510453,0.09101270671949165,39,10.704321706829084
39,4655,474.05437900196193,4554.381276989425,574.6731020125402,474.05437900196404,469,235925.8371452102,8269642.6516358135,6141,65.24259896005036,8.381787931568304,0.0,400.4299921103455,0.1319642619912274,40,10.434525894109795
40,4639,651.8423475519512,4816.787968549991,474.05437900196404,651.842347551954,644,238625.6013001684,8508268.252935981,6295,214.82104188945917,17.899772525916816,0.0,419.1215331365785,0.10328699877372079,41,10.657250673895168
41,4817,651.6303161019423,4816.787968549991,651.842347551954,651.6303161019446,691,243263.57443160613,8751531.827367587,6383,243.2522459189759,14.417757120265328,0.0,393.9603130627042,0.11684307897478485,42,10.212687332761181
42,4740,663.1702302791018,4751.539914177154,651.6303161019446,663.1702302790954,767,251971.92574045243,9003503.75310804,6383,223.3658837803346,20.948023280087966,0.0,418.85632321867337,0.16365883170008297,43,7.239550589865813
43,4671,743.7101444562522,4751.539914177154,663.1702302790954,743.7101444562462,786,249380.9883493242,9252884.741457364,6250,333.1025313800862,0.0,0.0,410.60761307616025,0.1244574117001755,44,7.446677895021713
44,4386,714.3618995773186,4356.651755121068,743.7101444562462,714.3618995773159,825,248328.88141064477,9501213.622868009,6027,312.39190822764056,0.0,0.0,401.9699913496767,0.15328745161908322,45,7.243315774992308
45,4309,762.0136546983886,4356.651755121068,714.3618995773159,762.0136546983869,889,251724.9467000489,9752938.569568058,5750,353.7317475962208,2.0447616556894843,0.0,406.23714544647754,0.20850280148893569,46,7.662467970224399
46,3661,754.6919614672697,3653.678306768883,762.0136546983869,754.6919614672717,894,222810.26749321225,9975748.837061271,5104,328.9523159060129,0.45177239760760557,0.0,425.2878731636505,0.17962418739437874,47,8.690655376840763
47,3690,718.3702682361536,3653.678306768883,754.6919614672717,718.3702682361527,817,217997.95201097603,10193746.789072247,4772,311.7985214912562,0.0,0.0,406.57174674489744,0.17352850336024853,48,9.707559693420741
48,2962,496.210784870952,2739.8405166347993,718.3702682361527,496.2107848709518,764,209231.07288087808,10402977.861953124,3978,55.60525854737446,0.0,0.0,440.60552632357724,0.26863190641570106,49,9.569382630054792
49,2795,441.0513015057518,2739.8405166347993,496.2107848709518,441.05130150575116,624,199483.436727006,10602461.29868013,3714,5.102649701119484,0.0,0.0,435.94865180463154,0.16151472137212863,50,11.78112756794208
50,1730,453.049812196316,1741.9985106905635,441.05130150575116,453.0498121963165,687,171691.47458004853,10774152.773260178,2704,0.0,0.0,0.0,453.0498121963165,0.16438887552275647,51,13.948747294708319
51,1765,430.0483228868816,1741.9985106905635,453.0498121963165,430.04832288688254,574,167853.07911657542,10942005.852376753,2543,0.0,0.0,0.0,430.04832288688254,0.1982217722340752,52,17.151906927115455
52,937,421.9943284454266,928.9460055585457,430.04832288688254,421.9943284454282,585,147920.4935227072,11089926.34589946,1735,0.0,0.0,0.0,421.9943284454282,0.28875616401471405,53,19.789242944280677
53,924,426.94033400397234,928.9460055585457,421.9943284454282,426.9403340039736,559,145154.85266007544,11235081.198559536,1632,0.0,0.0,0.0,426.9403340039736,0.2854571609349708,54,25.233639283840184
54,504,428.3876243210169,505.44729031704264,426.9403340039736,428.3876243210171,546,134972.64762194882,11370053.846181484,1196,0.0,0.0,0.0,428.3876243210171,0.3429813974452369,55,31.918203176769023
55,500,433.83491463806047,505.44729031704264,428.3876243210171,433.8349146380595,514,132538.92094680795,11502592.767128292,1131,0.0,0.0,0.0,433.8349146380595,0.42942755801228283,56,44.974771969371695
56,463,430.9695551075438,460.1346404694832,433.8349146380595,430.9695551075425,525,133861.96217287294,11636454.729301166,1110,0.0,0.0,0.0,430.9695551075425,0.6151312498318164,57,49.09009781149229
57,451,440.10419557702676,460.1346404694832,430.9695551075425,440.1041955770257,541,134633.50921337135,11771088.238514537,1070,0.0,0.0,0.0,440.1041955770257,0.4624182638663562,58,57.92577084402991
58,1225,435.8258839716634,1220.7216883946387,440.1041955770257,435.82588397166376,509,158428.10414657224,11929516.342661109,1811,0.0,0.0,0.0,435.82588397166376,0.48916652670322364,59,67.07373967187435
59,1219,437.54757236630167,1220.7216883946387,435.82588397166376,437.54757236630314,533,159414.1534916082,12088930.496152718,1794,0.0,0.0,0.0,437.54757236630314,0.3433671310146225,60,84.68476276902854
60,2593,484.46681634666174,2639.9192439803587,437.54757236630314,484.46681634666237,519,197289.67240834935,12286220.168561067,3154,69.50289423835855,0.0,0.0,414.96392210830396,0.34184986477385854,61,66.62536104015452
61,2578,546.3860603270227,2639.9192439803587,484.46681634666237,546.3860603270222,571,195906.3367635417,12482126.50532461,3312,142.0827282052832,0.0,0.0,404.30333212173855,0.21990134574357031,62,62.333581697012036
62,3175,836.8631608290784,3465.477100502056,546.3860603270222,836.8631608290794,996,223336.2062127713,12705462.711537382,4331,461.019640136486,1.8334183095657721,1.0,373.0101023830274,0.22644847085794848,63,46.758122089062084
63,3555,747.3402613311318,3465.477100502056,836.8631608290794,747.3402613311354,886,230374.8295428147,12935837.541080195,5446,265.43112128112233,65.47678733323389,0.0,416.4323527167794,0.270279966766617,64,36.34003932635506
64,4122,529.2476528186471,3903.9073914875034,747.3402613311354,529.2476528186426,710,246346.11609414523,13182183.657174341,5947,54.19181726798461,40.380728283921535,0.0,434.6751072667367,0.2431441302663489,65,27.976748848043375
65,3946,487.15504430614874,3903.9073914875034,529.2476528186426,487.15504430614965,694,240144.3166696162,13422327.973843958,6176,0.0,43.587482257052415,0.0,443.56756204909715,0.15074060751431154,66,22.57357146317782
66,4647,520.9375694924329,4680.782525186282,487.15504430614965,520.9375694924374,661,251801.79035918514,13674129.764203144,6779,39.29831691702626,50.85983732985176,0.0,430.7794152455597,0.10991046242213702,67,19.96765090244924
67,4705,496.72009467872067,4680.782525186282,520.9375694924374,496.72009467872493,709,254352.4481044512,13928482.212307595,6479,23.10046347736029,41.39192394514642,3.8505978977077358,428.3771093585104,0.10340604003536226,68,19.06246144658572
68,4759,448.8124877069249,4711.092393028192,496.72009467872493,448.81248770691377,608,246115.15540334888,14174597.367710944,6372,10.006950519686377,0.4181720726314353,0.0,438.38736511459604,0.1198096169433442,69,15.019121163134345
69,4731,428.9048807351137,4711.092393028192,448.81248770691377,428.9048807351022,569,242992.10339749604,14417589.47110844,6209,1.8157096359135272,0.0,0.0,427.08917109918866,0.09265970365370178,70,13.950117922595945
70,4541,441.34655428392034,4553.441673548824,428.9048807351022,441.3465542839274,557,234945.27637755568,14652534.747485995,5973,0.0,0.0,0.0,441.3465542839274,0.09586063090346252,71,13.271743113560264
71,4546,448.7882278327461,4553.441673548824,441.3465542839274,448.7882278327524,539,233249.3007710455,14885784.048257042,5791,0.0,0.0,0.0,448.7882278327524,0.09514110074644856,72,12.134118394263796
72,4645,427.60884164299296,4623.820613810241,448.7882278327524,427.60884164299125,506,238591.51761044975,15124375.565867491,5852,0.0,3.878573980004674,0.0,423.73026766298665,0.10467549709581934,73,11.68102597503084
73,4622,429.4294554532298,4623.820613810241,427.60884164299125,429.4294554532308,503,237648.1313952167,15362023.697262708,5839,0.0,0.0,0.0,429.4294554532308,0.10605249239839734,74,10.13624611262727
74,5007,490.2580683323049,5067.828612879069,429.4294554532308,490.25806833229905,540,245703.41987862834,15607727.117141336,6237,52.26942019700282,33.34968438586506,0.0,404.6389637494315,0.09202741429114862,75,9.139715147259292
75,5051,507.0866812113727,5067.828612879069,490.25806833229905,507.0866812113668,518,246187.23950830437,15853914.356649641,6605,15.582427924841562,68.37939404649892,1.0,422.12485924002635,0.102204913371555,76,9.00971050009623
76,5013,465.20937426874934,4971.12269305738,507.0866812113668,465.2093742687475,488,246627.9502193302,16100542.30686897,6545,10.421825504256699,22.46534994150774,0.0,432.3221988229832,0.09924946177747034,77,10.616701876761203
77,4920,516.3320673261287,4971.12269305738,465.2093742687475,516.3320673261272,573,246919.0986814544,16347461.405550424,6767,16.3460941219291,68.57957601836947,2.0,429.4063971858288,0.10026943050349384,64,10.689430488539141
78,4897,434.0734980442685,4814.7414307181425,516.3320673261272,434.07349804427207,500,245621.01129188464,16593082.416842308,6686,3.7892767679178565,2.365257126259948,0.0,427.91896415009415,0.11388282315466618,65,9.83108186869266
79,4765,483.8149287624119,4814.7414307181425,434.07349804427207,483.8149287624162,523,241373.38587986914,16834455.80272218,6605,46.56747529096363,10.871384220726343,0.0,426.3760692507263,0.09433831198934789,66,9.389077884199846
80,4567,460.7656938920172,4543.950765129598,483.8149287624162,460.7656938920141,503,238882.1455631926,17073337.94828537,6377,17.836407660357008,4.861482132557567,0.0,438.06780409909976,0.11182784150886153,67,8.18648889415899
81,4527,477.71645902161436,4543.950765129598,460.7656938920141,477.7164590216126,510,238063.99515638492,17311401.943441756,6419,44.37890253393071,2.9830181067513735,0.0,430.35453838093036,0.10056736901462414,68,8.230134410228906
82,4196,420.5947901240361,4138.878331102425,477.7164590216126,420.59479012403784,470,231019.8707798167,17542421.814221572,6047,0.0,0.0,0.0,420.59479012403784,0.11475710386897293,69,8.101485448904912
83,4058,501.4731212264596,4138.878331102425,420.59479012403784,501.47312122646275,545,228004.07358572687,17770425.8878073,6275,8.666456075488528,67.22016484648609,1.0,424.5865003044883,0.09592757355299089,70,8.213877406667484
84,4088,479.56760724286414,4066.0944860164036,501.47312122646275,479.5676072428668,522,226305.4242010363,17996731.312008336,6255,30.086020067717072,10.436460254043588,4.114241404302403,434.9308855168039,0.1200007414388712,71,7.975337547043019
85,4098,447.66209325926866,4066.0944860164036,479.5676072428668,447.66209325927053,529,229262.09844332846,18225993.410451666,6202,16.340711970693572,0.0,1.551011623972415,429.77036966460463,0.11073490248952318,72,8.64584533678198
86,4361,641.0433702486916,4554.381276989425,447.66209325927053,641.0433702486949,672,239627.18895379777,18465620.599405464,6601,113.17328212821873,111.27156856598273,0.0,416.59851955449267,0.10789180221116836,73,7.773581466049572
87,4641,554.4246472381174,4554.381276989425,641.0433702486949,554.4246472381176,597,240622.0019329066,18706242.60133837,6252,137.28089996013753,3.5035047858991106,0.0,413.6402424920806,0.13755449219343555,74,7.534617726997138
88,4644,727.2126157881048,4816.787968549991,554.4246472381176,727.2126157881079,770,247559.92344929167,18953802.524787664,6427,300.13985057570375,20.472700050892968,1.3703041980733985,405.22976096343774,0.1269205850569629,75,6.722136199525192
89,4777,767.0005843380959,4816.787968549991,727.2126157881079,767.0005843380983,856,253028.80091962355,19206831.325707287,6531,341.1810960966095,11.441895315886825,0.4525979328255332,413.9249949927764,0.14415912178358994,76,8.254262361184857
90,4846,672.5404985152545,4751.539914177154,767.0005843380983,672.5404985152493,727,258097.30538896986,19464928.631096255,6439,242.03475489186465,24.75520214945305,0.0,405.7505414739314,0.16745297969523584,77,6.957278227821257
91,4748,676.0804126924058,4751.539914177154,672.5404985152493,676.0804126923987,738,257620.41024457273,19722549.041340828,6299,250.7087110115129,2.599646264673055,0.0,422.77205541621345,0.13855306608357026,78,7.992016490233248
92,4347,685.7321678134722,4356.651755121068,676.0804126923987,685.7321678134705,885,252734.40923269684,19975283.450573526,6034,270.8375331566469,0.0,0.0,414.89463465682365,0.15404916762798654,79,9.085531682201829
93,4258,784.3839229345449,4356.651755121068,685.7321678134705,784.3839229345405,1022,255292.8605375163,20230576.311111044,5825,347.0902443481702,0.0,0.0,437.2936785863712,0.14599928481859736,80,9.598330578826019
94,3758,680.0622297034206,3653.678306768883,784.3839229345405,680.0622297034242,1002,235422.6153278161,20465998.92643886,5300,263.4607417703942,0.0,0.0,416.60148793303,0.19363185500083324,81,10.16980469891771
95,3721,612.7405364723054,3653.678306768883,680.0622297034242,612.7405364723069,940,229493.32818165183,20695492.25462051,4911,184.9877055970435,0.0,0.0,427.7528308752629,0.16149674730585659,82,11.792634215776244
96,2913,439.5810531071065,2739.8405166347993,612.7405364723069,439.5810531071055,733,208915.96369920392,20904408.218319714,3900,0.0,0.0,0.0,439.5810531071055,0.219478344494345,83,11.439164977905113
97,2738,441.42156974190493,2739.8405166347993,439.5810531071055,441.42156974190453,629,199726.84808165958,21104135.066401374,3664,7.210517094748937,0.0,0.0,434.21105264715555,0.14983633571613147,84,12.781497823658379
98,1751,432.4200804324696,1741.9985106905635,441.42156974190453,432.4200804324704,674,174226.5656483507,21278361.632049724,2718,0.0,0.0,0.0,432.4200804324704,0.17334728136809144,85,15.221189759611116
99,1736,438.4185911230352,1741.9985106905635,432.4200804324704,438.41859112303604,618,170373.12834855268,21448734.760398276,2570,0.0,0.0,0.0,438.41859112303604,0.19158364250376905,86,18.022909481016914
100,941,426.3645966815802,928.9460055585457,438.41859112303604,426.3645966815818,629,151392.8028573634,21600127.563255638,1778,0.0,0.0,0.0,426.3645966815818,0.2790290782120078,87,20.976495726975163
101,915,440.3106022401262,928.9460055585457,426.3645966815818,440.31060224012646,588,146245.1093819564,21746372.672637593,1647,0.0,0.0,0.0,440.31060224012646,0.26280814415739656,88,27.85562412305105
102,501,444.75789255716984,505.44729031704264,440.31060224012646,444.7578925571696,581,137372.08380771088,21883744.756445304,1231,0.0,0.0,0.0,444.7578925571696,0.36271326300659457,89,33.37789993783254
103,518,432.20518287421294,505.44729031704264,444.7578925571696,432.20518287421237,539,135566.29366737502,22019311.05011268,1176,0.0,0.0,0.0,432.20518287421237,0.4742712083136472,90,43.66487316957119
104,457,435.3398233436966,460.1346404694832,432.20518287421237,435.33982334369546,548,135565.8202070359,22154876.870319717,1131,0.0,0.0,0.0,435.33982334369546,0.70113271572141,91,46.94797920748706
105,455,440.4744638131798,460.1346404694832,435.33982334369546,440.4744638131792,558,135952.29456713577,22290829.16488685,1090,0.0,0.0,0.0,440.4744638131792,0.5294162896821382,92,55.95693454743032
106,1222,439.196152207817,1220.7216883946387,440.4744638131792,439.19615220781856,511,158226.61273472517,22449055.777621575,1810,0.0,0.0,0.0,439.19615220781856,0.46577053440009664,93,63.9177847828046
107,1217,442.9178406024564,1220.7216883946387,439.19615220781856,442.9178406024569,537,159911.6977733347,22608967.47539491,1797,0.0,0.0,0.0,442.9178406024569,0.3848824964196866,94,78.07123737198259
108,2628,454.83708458281626,2639.9192439803587,442.9178406024569,454.8370845828162,494,197715.01636651641,22806682.491761424,3163,9.578690610057176,0.0,0.0,445.2583939727588,0.32583488071093564,95,64.57671763142945
109,2586,508.75632856317543,2639.9192439803587,454.8370845828162,508.7563285631752,530,196210.94604367693,23002893.4378051,3273,79.69130445578959,0.0,0.0,429.06502410738585,0.22130233651702688,96,58.67421909280323
110,3174,800.233429065232,3465.477100502056,508.7563285631752,800.233429065232,1074,227841.0517363185,23230734.48954142,4411,410.1441422961865,0.0,1.9616686620977717,388.1276181069478,0.2173210277924727,97,46.41939430561886
111,3607,658.7105295672845,3465.477100502056,800.233429065232,658.7105295672885,809,230633.2927824604,23461367.78232388,5487,127.7524264714094,117.6233144081915,2.0,411.33478868768844,0.2762803558269363,98,35.396657250685095
112,4009,553.6179210547953,3903.9073914875034,658.7105295672885,553.6179210547959,739,243053.87952024757,23704421.661844127,5833,61.272109312635756,52.16475234455417,7.0,433.1810593976061,0.19966969059902723,99,27.167566002578088
113,3990,467.52531254230234,3903.9073914875034,553.6179210547959,467.52531254230325,648,240095.65693821607,23944517.318782344,6153,0.0,25.147445920123026,2.52448499540072,439.85338162677954,0.15725114063749493,100,22.03236308421933
114,4575,573.3078377285847,4680.782525186282,467.52531254230325,573.307837728591,767,254952.44276282509,24199469.76154517,6803,55.33033703009433,85.47023247573298,10.319161709639248,422.1881065131239,0.10766752121972188,101,17.969373184429852
115,4776,478.0903629148743,4680.782525186282,573.307837728591,478.09036291487837,648,255898.23224684392,24455367.993792012,6479,13.775051185392652,36.50790878112448,2.0,425.8074029483611,0.1193060515399401,102,15.872229489153929
116,4735,454.1827559430776,4711.092393028192,478.09036291487837,454.182755943067,639,246557.99945878115,24701925.993250795,6420,17.68744559244081,4.52717985110543,0.0,431.9681304995209,0.10489399747295264,103,14.393999494408531
117,4729,436.2751489712673,4711.092393028192,454.182755943067,436.2751489712559,574,243663.4190792229,24945589.412330016,6215,3.9614038217901824,0.0,0.0,432.3137451494658,0.09614447014639832,104,12.846662882271458
118,4554,435.71682252007395,4553.441673548824,436.2751489712559,435.7168225200802,543,235422.73982297335,25181012.15215299,5956,0.0,0.0,0.0,435.7168225200802,0.09442225343263858,105,12.021938442102442
119,4551,438.1584960688988,4553.441673548824,435.7168225200802,438.15849606890544,518,233025.47157673677,25414037.623729724,5781,0.0,0.0,0.0,438.15849606890544,0.08788566555448607,106,12.187382591226166
120,4616,445.97910987914565,4623.820613810241,438.15849606890544,445.9791098791452,522,237205.02134241594,25651242.64507214,5845,2.560020864447978,3.92889183656696,0.0,439.49019717813036,0.09284048796685888,107,12.269428113186018
121,4627,442.79972368938525,4623.820613810241,445.9791098791452,442.79972368938525,510,238657.83265340375,25889900.477725543,5821,0.0,0.0,0.0,442.79972368938525,0.10484111781536781,108,12.652040625378957
122,5010,500.6283365684594,5067.828612879069,442.79972368938525,500.62833656845214,532,245817.47212304792,26135717.949848592,6249,48.21651319475384,29.63068921899186,0.0,422.7811341547063,0.10084072304326945,109,11.045750306221372
123,5029,539.4569494475245,5067.828612879069,500.62833656845214,539.4569494475201,554,247491.64567216692,26383209.59552076,6615,20.39342817780451,93.99368076024496,2.0,423.0698405094707,0.08994667016225295,110,13.111247951862394
124,5038,472.57964250490204,4971.12269305738,539.4569494475201,472.5796425049014,488,247494.39576224997,26630703.99128301,6556,14.677964937509248,19.70895187101189,2.0,436.19272569638025,0.11134701825578001,111,13.643571556581783
125,4933,510.7023355622832,4971.12269305738,472.5796425049014,510.7023355622815,553,248233.96597936988,26878937.957262382,6777,10.411573908627972,71.72746859432831,0.0,428.56329305932525,0.09003759243476006,112,16.369541125619946
126,4875,450.443766280423,4814.7414307181425,510.7023355622815,450.4437662804255,501,243349.76278493315,27122287.720047314,6674,5.9349709537944975,1.7296745043683188,0.0,442.7791208222629,0.12139051325171589,111,15.262788677151196
127,4772,493.1851969985655,4814.7414307181425,450.4437662804255,493.1851969985694,548,243808.580882112,27366096.300929427,6623,51.053945765683366,12.682687699903397,2.0,427.4485635329829,0.10483082256126137,112,13.804952913908691
128,4597,440.1359621281699,4543.950765129598,493.1851969985694,440.13596212816805,477,238686.5888275944,27604782.889757022,6388,1.2573983483776958,0.0,0.0,438.87856377979045,0.10893655891795928,113,13.439183605634414
129,4505,479.08672725776705,4543.950765129598,440.13596212816805,479.0867272577653,514,237659.565678659,27842442.455435682,6399,51.799893221951436,0.0,0.0,427.2868340358138,0.10389301724541967,60,12.77145361732804
130,4178,439.9650583601888,4138.878331102425,479.0867272577653,439.9650583601912,493,231194.62545496545,28073637.080890648,6054,0.2755765987832063,0.0,0.0,439.689481761408,0.12499087814065617,61,11.662726608094392
131,4063,515.8433894626132,4138.878331102425,439.9650583601912,515.8433894626174,556,228799.9190610657,28302436.999951713,6285,14.087446763509199,68.64809602963842,1.0,432.10784666946967,0.11567358424336784,62,10.726095835059562
132,4132,449.93787547901957,4066.0944860164036,515.8433894626174,449.9378754790208,478,226857.34761399165,28529294.347565703,6237,11.424574711111772,7.446406496771814,0.0,431.06689427113747,0.1288791132310072,63,8.841737973974613
133,4068,448.03236149542226,4066.0944860164036,449.9378754790208,448.03236149542454,516,227724.29275453236,28757018.640320234,6191,19.761702658714313,0.0,0.4893656258927024,427.78129321081735,0.11534200880317635,57,8.20350100624172
134,4374,628.4136384848453,4554.381276989425,448.03236149542454,628.4136384848473,643,238696.28074751556,28995714.92106775,6581,108.77717521670144,105.38789650751495,4.096143805278494,410.15242295535245,0.09940061903311032,58,8.127991311911549
