vertiport,low_battery_count
931,23
931,21
931,26
931,24
931,25
931,28
931,35
931,33
931,35
931,34
931,40
931,39
931,40
931,41
931,42
931,43
931,49
931,45
931,47
931,39
931,40
931,43
931,45
931,43
931,40
931,42
931,48
931,48
931,41
931,38
931,54
931,50
931,52
931,27
931,16
931,21
931,18
931,12
931,14
931,11
931,8
931,2
931,1
931,1
931,1
931,1
931,1
931,2
931,4
931,3
931,0
931,0
931,0
931,0
931,1
931,3
931,5
931,3
931,1
931,0
931,5
931,7
931,9
931,3
931,1
931,1
931,1
931,1
931,1
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,2
931,2
931,2
931,2
931,3
931,4
931,2
931,3
931,2
931,2
931,1
931,0
931,0
931,2
931,3
931,3
931,1
931,2
931,2
931,2
931,3
931,2
931,2
931,1
931,3
931,3
931,3
931,1
931,2
931,2
931,1
931,1
931,1
931,11
931,11
931,9
931,4
931,3
931,1
931,2
931,2
931,2
931,0
931,0
931,0
931,0
931,1
931,2
931,2
931,0
931,1
931,1
931,3
931,5
931,6
931,2
931,1
931,2
931,4
931,5
931,4
931,5
931,7
931,5
931,0
931,0
931,3
931,6
931,6
931,3
931,2
931,3
931,3
931,0
931,2
931,5
931,5
931,5
931,3
931,2
931,2
931,1
931,2
931,1
931,1
931,0
931,0
931,0
931,0
931,2
931,2
931,2
931,0
931,0
931,0
931,4
931,5
931,5
931,2
931,1
931,0
931,1
931,2
931,2
931,2
931,1
931,0
931,0
931,0
931,1
931,2
931,1
931,1
931,1
931,2
931,2
931,1
931,0
931,0
931,0
931,0
931,0
931,1
931,1
931,1
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,1
931,1
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,2
931,2
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,1
931,3
931,3
931,3
931,3
931,3
931,0
931,1
931,2
931,2
931,2
931,1
931,3
931,4
931,3
931,1
931,0
931,3
931,4
931,4
931,2
931,1
931,0
931,0
931,1
931,1
931,1
931,1
931,1
931,0
931,0
931,0
931,0
931,1
931,1
931,1
931,0
931,0
931,1
931,2
931,3
931,1
931,1
931,0
931,3
931,3
931,3
931,4
931,4
931,4
931,2
931,3
931,0
931,0
931,0
931,1
931,1
931,0
931,1
931,9
931,11
931,10
931,4
931,2
931,2
931,4
931,8
931,11
931,7
931,7
931,7
931,8
931,4
931,2
931,0
931,0
931,0
931,3
931,11
931,16
931,13
931,4
931,0
931,0
931,8
931,8
931,13
931,3
931,0
931,9
931,22
931,35
931,32
931,28
931,24
931,28
931,16
931,7
931,0
931,2
931,2
931,14
931,13
931,17
931,10
931,8
931,5
931,7
931,7
931,5
931,12
931,16
931,6
931,17
931,18
931,11
931,17
931,20
931,22
931,26
931,21
931,30
931,28
931,39
931,55
931,64
931,66
931,57
931,50
931,60
931,63
931,55
931,56
931,63
931,52
931,41
931,38
931,41
931,30
931,27
931,18
931,11
931,12
931,18
931,12
931,7
931,4
931,8
931,5
931,5
931,4
931,6
931,5
931,7
931,3
931,5
931,6
931,8
931,6
931,5
931,2
931,2
931,3
931,4
931,3
931,5
931,9
931,9
931,7
931,2
931,0
931,0
931,4
931,4
931,0
931,0
931,0
931,1
931,1
931,0
931,0
931,1
931,0
931,0
931,0
931,0
931,2
931,3
931,17
931,16
931,5
931,0
931,0
931,0
931,0
931,0
931,0
931,0
931,2
931,1
931,1
931,0
931,0
931,2
931,2
931,1
931,0
931,1
931,3
931,4
931,3
931,1
931,0
931,0
931,0
931,0
931,1
931,1
931,2
931,2
931,2
931,1
931,2
931,2
931,1
931,1
931,0
931,0
931,0
931,0
931,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,2
1182,2
1182,2
1182,1
1182,2
1182,5
1182,2
1182,2
1182,4
1182,5
1182,3
1182,7
1182,14
1182,17
1182,21
1182,13
1182,23
1182,29
1182,26
1182,13
1182,4
1182,2
1182,1
1182,0
1182,0
1182,1
1182,7
1182,14
1182,14
1182,15
1182,10
1182,8
1182,3
1182,1
1182,3
1182,2
1182,4
1182,2
1182,2
1182,1
1182,1
1182,3
1182,2
1182,3
1182,1
1182,1
1182,2
1182,3
1182,0
1182,1
1182,1
1182,1
1182,0
1182,0
1182,1
1182,0
1182,0
1182,0
1182,1
1182,2
1182,2
1182,1
1182,1
1182,1
1182,1
1182,2
1182,4
1182,4
1182,2
1182,0
1182,0
1182,2
1182,3
1182,4
1182,3
1182,1
1182,1
1182,1
1182,1
1182,1
1182,2
1182,2
1182,1
1182,1
1182,1
1182,9
1182,9
1182,1
1182,1
1182,1
1182,0
1182,0
1182,1
1182,1
1182,0
1182,1
1182,1
1182,1
1182,0
1182,2
1182,4
1182,3
1182,2
1182,0
1182,0
1182,0
1182,0
1182,0
1182,2
1182,2
1182,3
1182,1
1182,1
1182,0
1182,0
1182,0
1182,0
1182,0
1182,2
1182,2
1182,1
1182,0
1182,0
1182,0
1182,1
1182,1
1182,2
1182,2
1182,3
1182,2
1182,1
1182,0
1182,0
1182,0
1182,0
1182,1
1182,0
1182,0
1182,0
1182,0
1182,0
1182,1
1182,1
1182,1
1182,0
1182,2
1182,3
1182,1
1182,1
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,1
1182,1
1182,1
1182,0
1182,0
1182,0
1182,0
1182,0
1182,1
1182,1
1182,1
1182,0
1182,1
1182,1
1182,2
1182,1
1182,1
1182,2
1182,2
1182,0
1182,0
1182,1
1182,2
1182,1
1182,1
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,2
1182,2
1182,2
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,1
1182,1
1182,1
1182,0
1182,1
1182,1
1182,1
1182,4
1182,2
1182,0
1182,0
1182,1
1182,1
1182,1
1182,0
1182,0
1182,0
1182,0
1182,0
1182,0
1182,2
