time_step,met_demand,unmet_demand,new_demand,carried_in_unmet,carried_out_unmet,n_rebalance_moves,iteration_cost,cumulative_cost,n_vehicles_in_service,unmet_fleet_insufficient,unmet_away_flying,unmet_insufficient_battery,unmet_rounding_jitter,mean_age_at_service_bins,max_backlog_age_bins,backlog_over_threshold
128,10216,2106.4285714285816,10545.190476190486,1777.2380952380993,2106.428571428572,2093,399774.2030313928,46002125.154700235,15924,0.0,8.119047619047649,1767.9047619047617,330.4047619047657,0.11598985718014652,49,37.52380952380952
129,10384,2267.619047619055,10545.190476190486,2106.428571428572,2267.6190476190513,2256,413418.30757452594,46415543.46227476,16264,57.809523809523164,0.0,1892.0476190476204,317.7619047619091,0.1360151148286737,50,41.3809523809524
130,9428,2482.333333333343,9642.714285714286,2267.6190476190513,2482.333333333341,2472,385979.23719366663,46801522.69946843,15723,0.0,0.0,2172.1904761904766,310.14285714286103,0.1013318989029636,51,56.6904761904763
131,9174,2951.047619047631,9642.714285714286,2482.333333333341,2951.0476190476243,2923,437136.7165720257,47238659.41604045,16265,0.0,0.0,2647.9999999999995,303.04761904762233,0.08702388738359924,52,80.42857142857153
132,9786,2719.809523809534,9554.761904761903,2951.0476190476243,2719.809523809533,2698,416602.0790462904,47655261.495086744,16426,0.0,0.0,2432.5238095238087,287.28571428571826,0.14913433184432542,53,113.40476190476187
133,9131,3143.5714285714384,9554.761904761903,2719.809523809533,3143.571428571433,2904,386345.7361141645,48041607.23120091,16580,0.0,0.0,2885.2857142857147,258.28571428571826,0.059632022779541834,54,166.5238095238094
134,9585,4299.095238095255,10740.523809523826,3143.571428571433,4299.095238095243,2056,377378.20747204416,48418985.43867295,15540,59.071428571428015,0.0,4001.1190476190473,238.9047619047662,0.06653501254440188,55,253.09523809523762
135,10262,4777.619047619068,10740.523809523826,4299.095238095243,4777.61904761905,2338,399084.6806565289,48818070.11932948,15292,69.14285714285741,0.0,4483.333333333332,225.14285714286189,0.12984566268526487,56,350.04761904761807
136,10284,5807.380952380956,11313.761904761905,4777.61904761905,5807.380952380957,1890,385729.9846242504,49203800.103953734,15076,205.64285714285762,0.0,5377.309523809524,224.42857142857582,0.11083097182863773,57,493.92857142856957
137,10639,6482.142857142866,11313.761904761905,5807.380952380957,6482.142857142868,1881,392688.1508355368,49596488.25478927,14709,581.0000000000005,0.0,5693.5714285714275,207.57142857143208,0.19888863525483497,58,680.1904761904731
138,10870,6756.833333333361,11144.690476190484,6482.142857142868,6756.833333333331,2046,424217.7101335257,50020705.96492279,14995,1065.2380952380959,0.0,5479.071428571434,212.52380952381415,0.38576685504008346,59,854.9761904761847
139,10731,7170.523809523824,11144.690476190484,6756.833333333331,7170.523809523812,1810,414463.65280523075,50435169.617728025,14739,1396.2857142857147,0.0,5566.904761904759,207.33333333333755,0.3572293888201067,60,1061.3809523809455
140,10368,7009.523809523784,10207.000000000002,7170.523809523812,7009.523809523815,1973,417543.7238929832,50852713.34162101,14259,1437.142857142859,0.0,5369.738095238093,202.64285714286174,0.5699634406231621,61,1137.4523809523735
141,10054,7162.523809523787,10207.000000000002,7009.523809523815,7162.5238095238155,2803,443307.48624461325,51296020.82786562,14443,1442.1428571428569,0.0,5506.761904761908,213.61904761905188,0.44743148900698043,62,1296.7142857142885
142,9487,6323.476190476167,8647.95238095239,7162.5238095238155,6323.4761904762,3267,437241.34540747904,51733262.1732731,14365,658.1904761904764,0.0,5430.547619047621,234.73809523810053,0.7138615749873244,63,1301.1428571428592
143,9203,5768.428571428558,8647.95238095239,6323.4761904762,5768.428571428563,4266,436765.3894279634,52170027.56270106,14447,325.2857142857138,0.0,5193.857142857134,249.28571428571976,0.43885792935015955,64,1407.0952380952413
144,8028,5378.928571428563,7638.5,5768.428571428563,5378.928571428567,5163,409106.1165249527,52579133.67922601,14141,142.93750000000043,0.0,4967.428571428567,268.5625000000052,0.4497829026977,65,1558.2380952381054
145,7917,5100.428571428567,7638.5,5378.928571428567,5100.428571428566,5033,425417.7719759427,53004551.45120195,13825,0.0,0.0,4814.96428571428,285.4642857142913,0.5788470560638044,66,1591.8095238095343
146,6056,4251.928571428565,5207.5,5100.428571428566,4251.928571428575,4248,359954.3963728393,53364505.84757479,11290,0.0,0.0,3962.142857142858,289.7857142857202,1.2899903480216368,67,1526.57142857144
147,6334,3125.428571428576,5207.5,4251.928571428575,3125.4285714285757,3119,375321.9775457764,53739827.82512057,10217,0.0,0.0,2779.071428571429,346.3571428571483,1.653005040822768,68,1314.4285714285747
148,4463,1843.053571428576,3180.625,3125.4285714285757,1843.0535714285788,1837,308968.5149627242,54048796.34008329,7271,0.0,0.0,1459.133928571429,383.9196428571482,3.3020429883806397,69,812.8809523809475
149,4272,751.6785714285788,3180.625,1843.0535714285788,751.6785714285759,793,280935.0758413396,54329731.41592463,5798,0.0,0.0,334.03571428571394,417.6428571428624,3.452638721687172,70,206.85714285714218
150,2086,474.9910714285761,1809.3125,751.6785714285759,474.9910714285765,573,194649.7533000537,54524381.16922469,3302,0.0,0.0,25.95535714285697,449.0357142857195,1.9150316166735106,71,37.738095238095404
151,1852,432.30357142857656,1809.3125,474.9910714285765,432.3035714285764,620,174298.83531953662,54698680.00454422,2859,0.0,0.0,0.0,432.3035714285764,0.3875781008947839,72,27.523809523809515
152,1477,422.36607142857633,1467.0625,432.3035714285764,422.3660714285764,485,160578.4923770316,54859258.496921256,2363,0.0,0.0,0.0,422.3660714285764,0.25865452816197293,73,28.714285714285726
153,1454,435.42857142857633,1467.0625,422.3660714285764,435.4285714285764,530,162779.95473191864,55022038.451653175,2283,0.0,0.0,0.0,435.4285714285764,0.214746266457062,74,34.71428571428583
154,3021,439.3035714285761,3024.875,435.4285714285764,439.3035714285764,481,204057.6259339201,55226096.0775871,3805,0.0,0.0,0.0,439.3035714285764,0.1590710266231605,75,40.7857142857144
155,3017,447.1785714285761,3024.875,439.3035714285764,447.1785714285764,1070,236792.45048921293,55462888.52807631,4232,0.0,0.0,0.0,447.1785714285764,0.13607316476474465,76,52.25000000000014
156,4646,414.6160714285761,4613.4375,447.1785714285764,414.6160714285764,873,267952.79317652766,55730841.32125284,5668,0.0,0.0,0.0,414.6160714285764,0.1558598794662065,77,41.92857142857154
157,4596,432.0535714285761,4613.4375,414.6160714285764,432.0535714285764,1034,276508.8460824323,56007350.16733527,5935,0.0,0.0,0.0,432.0535714285764,0.09375388536615617,78,42.6250000000001
158,6331,432.6160714285761,6331.5625,432.0535714285764,432.6160714285765,942,313143.9417552906,56320494.10909056,7573,0.0,0.0,0.0,432.6160714285765,0.09237754887138805,79,35.151785714285744
159,6306,458.1785714285761,6331.5625,432.6160714285765,458.1785714285764,845,305346.58432795235,56625840.69341851,7845,0.0,0.6607142857142758,14.428571428571537,443.08928571429055,0.06963086931569266,80,34.94642857142862
160,8503,668.1785714285761,8713.0,458.1785714285764,668.1785714285752,1009,352699.78251097386,56978540.475929484,10186,195.42857142857358,44.74107142857201,16.589285714285715,411.4196428571453,0.06293647060141189,81,28.178571428571434
161,8605,776.1785714285761,8713.0,668.1785714285752,776.1785714285759,1022,357742.69715159864,57336283.173081085,11193,186.92857142857258,161.51785714285793,19.482142857142833,408.25000000000307,0.07542472538114556,82,24.57142857142857
162,9383,984.0535714285761,9590.875,776.1785714285759,984.0535714285759,1190,369906.3546908569,57706189.52777194,12136,331.1339285714302,183.33035714285793,71.79464285714316,397.79464285714425,0.08512799236714783,83,21.499999999999975
163,9633,941.9285714285761,9590.875,984.0535714285759,941.9285714285752,1176,381041.0322745043,58087230.56004645,12820,158.42857142857255,301.6964285714292,79.66071428571466,402.1428571428591,0.09743293144102816,84,19.517857142857107
164,10051,830.3035714285761,9939.375,941.9285714285752,830.3035714285754,1034,379799.75230644626,58467030.312352896,13063,205.19642857142998,133.30357142857238,97.1071428571432,394.69642857143003,0.10055561872545214,85,16.982142857142797
165,9961,808.6785714285761,9939.375,830.3035714285754,808.6785714285752,986,376263.62781005993,58843293.94016296,13334,110.85714285714414,95.50000000000077,187.1428571428575,415.1785714285731,0.08673529144616333,86,16.28571428571423
166,10323,695.3035714285761,10209.625,808.6785714285752,695.3035714285754,772,368221.87881817913,59211515.81898113,13367,141.09821428571487,20.223214285714306,120.12500000000051,413.8571428571458,0.0857360817038233,87,14.187499999999954
167,10231,673.9285714285761,10209.625,695.3035714285754,673.9285714285752,684,364366.60334425047,59575882.42232539,13118,94.8750000000006,19.16071428571476,143.12500000000023,416.76785714286007,0.06309488901610845,88,14.410714285714242
168,10409,949.1785714285761,10684.25,673.9285714285752,949.1785714285754,944,376393.31998159457,59952275.742306985,13492,172.63392857142935,24.107142857143117,353.5892857142862,398.84821428571655,0.060896820059563476,89,13.3928571428571
169,10537,1096.428571428576,10684.25,949.1785714285754,1096.4285714285752,1090,379461.26234294084,60331737.00464992,13686,134.66071428571476,11.303571428572184,555.2500000000002,395.2142857142879,0.07186495885247858,90,14.28571428571424
170,11161,1139.241071428576,11203.8125,1096.4285714285752,1139.241071428576,1132,402167.3796331403,60733904.384283066,14260,181.04464285714425,31.857142857142776,543.973214285715,382.366071428573,0.07902997683259275,91,14.205357142857094
171,11011,1332.053571428576,11203.8125,1139.241071428576,1332.053571428578,1325,403921.2779912327,61137825.6622743,14947,45.67857142857175,0.9464285714286405,896.214285714286,389.2142857142887,0.07080743931393249,92,15.249999999999932
172,11056,1315.241071428578,11039.1875,1332.053571428578,1315.2410714285788,1310,398970.0214044464,61536795.683678746,14875,3.5000000000003784,8.616071428571473,893.2410714285708,409.88392857143197,0.09228370934118918,93,15.830357142857071
173,11113,1241.4285714285797,11039.1875,1315.2410714285788,1241.4285714285766,1234,399268.3023053027,61936063.98598405,15298,14.875000000000414,67.98214285714285,770.2857142857139,388.2857142857176,0.09364622299923266,94,17.285714285714235
174,10802,1203.053571428576,10763.625,1241.4285714285766,1203.0535714285757,1197,383339.62497010914,62319403.61095416,14840,14.50000000000042,0.0,789.910714285714,398.64285714286046,0.10525497923664895,95,17.339285714285644
175,10728,1238.678571428576,10763.625,1203.0535714285757,1238.678571428576,1235,386126.5289473196,62705530.139901474,15111,6.678571428571369,0.0,827.4285714285714,404.5714285714323,0.08231879860445268,96,19.92857142857136
176,10492,1384.303571428576,10637.625,1238.678571428576,1384.3035714285784,1379,386536.8636723833,63092067.00357386,15050,1.2410714285713622,0.0,991.5982142857141,391.4642857142891,0.08034097407548574,97,21.74999999999993
177,10662,1359.928571428578,10637.625,1384.3035714285784,1359.9285714285784,1347,385404.4504274435,63477471.4540013,14859,11.80357142857136,0.0,959.5714285714282,388.55357142857525,0.06784078525426272,98,34.05357142857136
178,10618,1692.616071428578,10950.6875,1359.9285714285784,1692.6160714285784,1677,401361.51388913963,63878832.96789044,15101,0.8035714285713667,2.8214285714286405,1307.8750000000016,381.11607142857486,0.05274231090062666,99,54.249999999999865
179,10922,1721.303571428578,10950.6875,1692.6160714285784,1721.3035714285788,1717,402676.18653322605,64281509.15442367,15463,0.0,0.44642857142864045,1352.232142857144,368.62500000000335,0.12260994628578394,100,99.91071428571401
180,9950,2091.4285714285797,10320.125,1721.3035714285788,2091.428571428579,2084,372284.84626020817,64653794.000683874,15071,0.0,0.0,1722.598214285716,368.830357142861,0.07137024407753019,101,149.21428571428544
181,9977,2434.5535714285797,10320.125,2091.428571428579,2434.5535714285784,2426,388194.04765553516,65041988.04833941,14894,55.625000000000426,0.0,2035.1607142857156,343.76785714286063,0.0684610318017151,102,204.35714285714266
182,10152,2837.491071428578,10554.9375,2434.5535714285784,2837.491071428575,2826,436789.7410688568,65478777.78940827,15414,64.91964285714327,0.0,2438.857142857145,333.7142857142883,0.08278365276370564,103,254.3124999999998
183,10399,2993.428571428576,10554.9375,2837.491071428575,2993.4285714285743,2982,433435.2236136832,65912213.01302195,15590,0.0,0.0,2654.3750000000014,339.0535714285751,0.1110134216202104,104,320.7678571428569
184,10265,3563.5535714285743,10835.125,2993.4285714285743,3563.5535714285743,3538,487128.9220358608,66399341.93505781,15962,0.0,0.0,3251.4910714285716,312.0625000000028,0.08941096652981666,105,382.8571428571424
185,11106,3292.6785714285743,10835.125,3563.5535714285743,3292.6785714285743,3016,434528.2524404438,66833870.18749826,16133,0.0,0.0,2974.0535714285706,318.6250000000046,0.1790985460454666,106,452.32142857142804
186,9949,3705.8035714285743,10362.125,3292.6785714285743,3705.8035714285743,3219,398524.75183601974,67232394.93933427,15504,31.625000000000433,0.0,3392.2500000000005,281.92857142857565,0.16429325273178916,107,524.7857142857138
187,10161,3906.9285714285743,10362.125,3705.8035714285743,3906.9285714285743,3135,409776.9164543167,67642171.85578859,15130,16.87500000000043,0.0,3637.321428571428,252.7321428571471,0.1146602204507427,108,644.8035714285705
188,9387,3897.5535714285743,9377.625,3906.9285714285743,3897.5535714285743,3579,402215.5435909666,68044387.39937955,15151,0.0,0.0,3645.3660714285706,252.18750000000443,0.17181911914653988,109,765.1696428571414
189,9279,3996.1785714285743,9377.625,3897.5535714285743,3996.1785714285743,3762,412104.9242623678,68456492.32364193,14694,0.0,0.0,3722.5714285714294,273.6071428571476,0.18997871537881217,110,865.7678571428557
190,7980,3807.5535714285743,7791.375,3996.1785714285743,3807.5535714285743,3762,364863.9357429077,68821356.25938484,13233,0.0,0.0,3537.0714285714294,270.48214285714766,0.26283118510562103,111,993.2499999999985
191,8174,3424.9285714285743,7791.375,3807.5535714285743,3424.928571428575,3410,379497.11892468744,69200853.37830953,12685,0.0,0.0,3105.196428571427,319.73214285714766,0.5168107064210552,112,1013.2321428571415
192,7943,3120.428571428576,7638.5,3424.928571428575,3120.4285714285743,3115,379253.8744156912,69580107.25272523,12118,0.0,0.0,2767.803571428571,352.62500000000455,0.5748630120561371,113,994.0535714285701
193,8076,2682.9285714285743,7638.5,3120.4285714285743,2682.928571428575,2677,385887.3639690217,69965994.61669426,11703,0.0,0.0,2314.392857142857,368.53571428571877,0.6588403470600716,114,887.6249999999989
194,6236,1654.4285714285752,5207.5,2682.928571428575,1654.4285714285793,1871,331182.28141203185,70297176.89810629,9082,0.0,0.0,1271.410714285714,383.01785714286143,1.2993309775802544,115,699.8035714285708
195,5806,1055.9285714285797,5207.5,1654.4285714285793,1055.9285714285752,1245,296618.07907815475,70593794.97718444,7901,0.0,0.0,632.9285714285713,423.00000000000375,1.3424556698325196,116,407.71428571428544
196,3561,675.5535714285752,3180.625,1055.9285714285752,675.5535714285752,832,234628.5748311773,70828423.55201562,5195,0.0,0.0,246.97321428571402,428.5803571428611,1.3735081437798349,117,226.62499999999994
197,3410,446.1785714285752,3180.625,675.5535714285752,446.1785714285752,537,216385.54497291349,71044809.09698853,4495,0.0,0.0,20.714285714285687,425.4642857142894,1.4074518223711747,118,35.41071428571422
198,1823,432.4910714285752,1809.3125,446.1785714285752,432.49107142857497,532,170053.49506973504,71214862.59205827,2975,0.0,0.0,0.0,432.49107142857497,0.327888684272391,119,26.026785714285662
199,1812,429.8035714285752,1809.3125,432.49107142857497,429.8035714285751,499,165658.74077921288,71380521.33283748,2697,0.0,0.0,0.0,429.8035714285751,0.16842084515925376,120,31.142857142857093
200,1459,437.8660714285752,1467.0625,429.8035714285751,437.8660714285751,469,157994.203446444,71538515.53628393,2314,0.0,0.0,0.0,437.8660714285751,0.23609615196318182,121,30.026785714285644
201,1464,440.9285714285752,1467.0625,437.8660714285751,440.92857142857497,481,159961.05022087463,71698476.5865048,2246,0.0,0.0,0.0,440.92857142857497,0.24701161202185512,122,31.374999999999922
202,3021,444.8035714285752,3024.875,440.92857142857497,444.80357142857497,485,204665.23072418134,71903141.81722899,3806,0.0,0.0,0.0,444.80357142857497,0.15893507353288783,123,39.24107142857133
203,3026,443.6785714285752,3024.875,444.80357142857497,443.6785714285752,1021,233626.5081898819,72136768.32541887,4196,0.0,0.0,0.0,443.6785714285752,0.12710379095458293,124,53.607142857142705
204,4628,429.1160714285752,4613.4375,443.6785714285752,429.1160714285752,894,268973.2315815265,72405741.5570004,5670,0.0,0.0,0.0,429.1160714285752,0.13279031361896448,125,48.31249999999986
205,4598,444.5535714285752,4613.4375,429.1160714285752,444.5535714285751,1045,275841.56703735306,72681583.12403776,5947,13.80357142857168,0.0,0.0,430.7500000000034,0.10185329025041855,126,48.321428571428456
206,6330,446.1160714285752,6331.5625,444.5535714285751,446.1160714285752,962,311192.3176136771,72992775.44165143,7589,9.008928571428598,0.0,0.75,436.3571428571465,0.09540876777251121,127,40.178571428571345
207,6266,511.6785714285752,6331.5625,446.1160714285752,511.6785714285752,898,303471.6472856975,73296247.08893713,7854,60.08928571428607,43.017857142857935,1.9107142857142483,406.66071428571706,0.08439965117869629,128,35.19642857142849
208,8195,1029.678571428576,8713.0,511.6785714285752,1029.6785714285752,1366,347206.5210863402,73643453.61002347,10250,559.0267857142866,53.892857142857935,18.0,398.7589285714304,0.06920705133792339,129,27.76785714285709
209,8782,960.6785714285761,8713.0,1029.6785714285752,960.6785714285757,1175,363807.10176157334,74007260.71178505,11499,309.14285714285836,71.53571428571435,165.76785714285734,414.23214285714516,0.11633678465692782,130,24.928571428571388
210,9511,1040.553571428576,9590.875,960.6785714285757,1040.5535714285759,1294,381613.47248375317,74388874.1842688,12234,467.7589285714298,44.94642857142907,138.98214285714315,388.8660714285731,0.1077370938912834,131,20.526785714285673
211,9692,939.4285714285761,9590.875,1040.5535714285759,939.4285714285752,1115,376833.7563805473,74765707.94064935,12920,133.66071428571527,247.60714285714343,149.71428571428612,408.4464285714304,0.1092954670518639,132,17.767857142857103
212,10071,807.8035714285761,9939.375,939.4285714285752,807.8035714285754,1015,381236.14900783636,75146944.08965719,13143,262.1339285714298,84.42857142857147,57.35714285714342,403.88392857143043,0.09274774103862543,133,16.812499999999954
213,9906,841.1785714285761,9939.375,807.8035714285754,841.178571428575,927,371717.425213169,75518661.51487036,13229,121.41071428571482,108.25000000000067,200.285714285715,411.2321428571448,0.08968229932796822,134,15.178571428571384
214,10240,810.8035714285761,10209.625,841.178571428575,810.8035714285754,829,369605.36017444584,75888266.87504481,13438,220.84821428571522,7.491071428571601,157.00892857142952,425.455357142859,0.08835362025669613,135,12.633928571428523
215,10229,791.4285714285761,10209.625,810.8035714285754,791.4285714285747,854,370114.6440091096,76258381.51905392,13263,104.75000000000084,126.51785714285745,150.41071428571448,409.7500000000025,0.07286880437970439,136,13.499999999999947
216,10635,840.6785714285743,10684.25,791.4285714285747,840.6785714285754,842,379945.8360061957,76638327.35506012,13577,195.34821428571507,15.669642857142776,234.06250000000057,395.5982142857169,0.07121868493518675,137,12.812499999999945
217,10473,1051.928571428576,10684.25,840.6785714285754,1051.9285714285757,1046,385602.906484294,77023930.2615444,13659,61.80357142857178,74.03571428571476,498.4107142857147,417.67857142857406,0.07368266699403872,138,13.553571428571368
218,11123,1132.741071428576,11203.8125,1051.9285714285757,1132.7410714285772,1124,400915.03761316,77424845.29915756,14306,273.5267857142866,59.026785714285865,437.11607142857156,363.07142857143134,0.08842119289503055,139,13.455357142857084
219,11148,1188.553571428576,11203.8125,1132.7410714285772,1188.5535714285754,1182,403551.84369124245,77828397.1428488,14911,99.3571428571438,45.32142857142893,653.1607142857147,390.71428571428794,0.10355476959352083,140,14.24999999999994
220,11355,872.7410714285761,11039.1875,1188.5535714285754,872.741071428575,867,392827.6511893159,78221224.79403812,14715,1.7500000000004339,0.0,448.294642857143,422.69642857143174,0.08821475750141504,141,14.267857142857093
221,10834,1077.928571428576,11039.1875,872.741071428575,1077.9285714285754,1073,385649.277153225,78606874.07119134,14888,47.12500000000041,14.589285714286149,623.2857142857147,392.928571428574,0.054503514069463584,142,15.428571428571367
222,10341,1500.553571428576,10763.625,1077.9285714285754,1500.5535714285786,1491,384856.2628203881,78991730.33401173,14684,4.848214285714621,12.669642857142776,1107.6964285714294,375.3392857142882,0.058030102090153975,143,15.580357142857084
223,10744,1520.1785714285797,10763.625,1500.5535714285786,1520.1785714285782,1513,394021.8996811675,79385752.2336929,15290,63.19642857142795,0.0,1059.8928571428578,397.0892857142894,0.12126120226571613,144,18.08928571428566
224,10771,1386.803571428578,10637.625,1520.1785714285782,1386.8035714285786,1375,395715.8624959837,79781468.09618889,15466,0.0,0.0,997.6428571428565,389.1607142857182,0.11815291059325936,145,19.696428571428527
225,10581,1443.4285714285797,10637.625,1386.8035714285786,1443.4285714285782,1431,382077.0784401835,80163545.17462908,14869,11.928571428571438,0.0,1039.9107142857142,391.58928571428936,0.07642151700487368,146,26.30357142857136
226,10727,1667.116071428578,10950.6875,1443.4285714285782,1667.1160714285782,1654,395882.422188782,80559427.59681787,15150,10.875000000000444,4.8214285714286405,1262.9464285714294,388.4732142857165,0.07630611674146641,147,34.16071428571422
227,10919,1698.803571428578,10950.6875,1667.1160714285782,1698.8035714285786,1690,399685.2130582949,80959112.80987616,15507,7.107142857142865,2.4464285714286405,1321.1607142857147,368.0892857142893,0.08994560595554248,148,48.19642857142841
228,9932,2086.9285714285797,10320.125,1698.8035714285786,2086.928571428578,2074,369300.35102970037,81328413.16090585,14880,0.0,0.0,1723.0982142857154,363.8303571428613,0.06167384644151627,149,94.83928571428548
229,9923,2484.053571428578,10320.125,2086.928571428578,2484.053571428577,2469,394624.8979494002,81723038.05885525,14867,45.87500000000042,0.8571428571430886,2120.9821428571436,316.3392857142896,0.06584630224154528,150,151.05357142857116
230,10063,2975.991071428576,10554.9375,2484.053571428577,2975.9910714285734,2964,444251.4473216771,82167289.50617693,15425,23.803571428571843,0.0,2630.571428571428,321.616071428575,0.0717976746497065,151,209.0892857142856
231,10498,3032.9285714285725,10554.9375,2975.9910714285734,3032.9285714285725,3028,433722.7311081793,82601012.2372851,15671,14.553571428571416,0.0,2679.0000000000005,339.37500000000404,0.1390843153798001,152,287.07142857142844
232,10237,3631.0535714285725,10835.125,3032.9285714285725,3631.0535714285734,3395,476836.4450046052,83077848.68228972,15806,0.0,0.0,3320.482142857142,310.5714285714326,0.07363171409034418,153,367.2410714285712
233,11115,3351.1785714285725,10835.125,3631.0535714285734,3351.1785714285734,3160,453569.78713989654,83531418.46942961,16371,0.0,0.0,3046.0000000000027,305.1785714285748,0.23890816785553587,154,448.6249999999998
234,10014,3699.3035714285725,10362.125,3351.1785714285734,3699.303571428574,2800,398640.46666814,83930058.93609776,15292,5.821428571428765,0.0,3410.2499999999995,283.23214285714687,0.18888021056235524,155,506.48214285714266
235,10259,3802.4285714285743,10362.125,3699.303571428574,3802.4285714285747,2756,403763.29286978557,84333822.22896755,14934,35.08928571428558,0.0,3513.446428571429,253.89285714286115,0.12677370392547288,156,604.1785714285712
236,9625,3555.0535714285743,9377.625,3802.4285714285747,3555.0535714285747,3376,408089.3803875415,84741911.60935509,15063,18.250000000000426,0.0,3269.9375000000005,266.8660714285755,0.2718153988868271,157,644.160714285714
237,9174,3758.6785714285743,9377.625,3555.0535714285747,3758.6785714285747,3575,401129.3897292766,85143040.99908437,14315,0.0,0.0,3487.4642857142867,271.21428571429004,0.15058278052882343,158,711.0535714285706
238,7948,3602.0535714285743,7791.375,3758.6785714285747,3602.0535714285747,3580,368175.6515256354,85511216.65061,12974,0.0,0.0,3305.169642857142,296.88392857143316,0.2580040351570922,159,851.919642857142
239,8175,3218.4285714285743,7791.375,3602.0535714285747,3218.428571428573,3198,385068.34054206137,85896284.99115206,12469,0.0,0.0,2909.3928571428564,309.0357142857187,0.5701397990388807,160,864.2142857142848
240,8012,2844.9285714285725,7638.5,3218.428571428573,2844.928571428574,2837,386196.21089893754,86282481.202051,11909,0.0,0.0,2500.1607142857138,344.7678571428616,0.4930472594679407,161,899.8482142857131
241,7939,2544.4285714285743,7638.5,2844.928571428574,2544.428571428574,2537,379124.58812817227,86661605.79017918,11407,0.0,0.0,2177.696428571429,366.73214285714704,0.5980635830349267,162,829.2499999999987
242,6008,1743.9285714285743,5207.5,2544.428571428574,1743.9285714285777,1875,314818.83075268264,86976424.62093186,8859,0.0,0.0,1350.2410714285706,393.68750000000426,0.9707934064104993,163,724.7142857142848
243,5873,1078.428571428578,5207.5,1743.9285714285777,1078.4285714285763,1262,303343.733724652,87279768.35465652,7994,0.0,0.0,654.3392857142856,424.0892857142896,1.3581903261900699,164,417.4464285714284
244,3601,658.0535714285761,3180.625,1078.4285714285763,658.0535714285751,834,239846.95100917196,87519615.30566569,5209,0.0,0.0,226.76785714285688,431.28571428571837,1.761489863926685,165,154.82142857142838
245,3427,411.6785714285752,3180.625,658.0535714285751,411.67857142857514,533,219251.6593150207,87738866.9649807,4512,0.0,0.0,4.642857142856986,407.03571428571814,0.9525120888740659,166,26.303571428571384
246,1790,430.9910714285752,1809.3125,411.67857142857514,430.99107142857514,674,178028.82598836726,87916895.79096907,3066,0.0,0.0,0.0,430.99107142857514,0.17739924181963102,167,27.258928571428523
247,1812,428.3035714285752,1809.3125,430.99107142857514,428.30357142857525,576,171049.97195192234,88087945.76292099,2767,0.0,0.0,0.0,428.30357142857525,0.15569812362030727,168,32.3214285714285
248,1463,432.3660714285752,1467.0625,428.30357142857525,432.36607142857514,507,160434.00990620116,88248379.7728272,2361,0.0,0.0,0.0,432.36607142857514,0.2520444780783104,169,31.330357142857068
249,1471,428.4285714285752,1467.0625,432.36607142857514,428.42857142857514,635,168601.33691055918,88416981.10973775,2405,0.0,0.0,0.0,428.42857142857514,0.2096909293969095,170,34.749999999999915
250,3008,445.3035714285752,3024.875,428.42857142857514,445.30357142857514,618,211305.251945485,88628286.36168323,3921,0.0,0.0,0.0,445.30357142857514,0.18334441489361603,171,37.874999999999886
251,3040,430.1785714285752,3024.875,445.30357142857514,430.17857142857514,1054,235895.80635584105,88864182.16803907,4239,0.0,0.0,0.0,430.17857142857514,0.13591694078947256,172,49.62499999999987
252,4617,426.6160714285752,4613.4375,430.17857142857514,426.61607142857514,901,263949.3286703661,89128131.49670944,5680,0.0,0.0,0.0,426.61607142857514,0.12510829542993215,173,46.22321428571417
253,4592,448.0535714285752,4613.4375,426.61607142857514,448.05357142857525,1045,273866.5750340009,89401998.07174344,5931,0.0,0.0,0.0,448.05357142857525,0.08937515555002402,174,47.946428571428456
254,6337,442.6160714285752,6331.5625,448.05357142857525,442.616071428575,953,311027.93663670716,89713026.00838014,7588,0.0,0.0,4.75,437.866071428575,0.09638827520908887,175,40.02678571428561
255,6317,457.1785714285752,6331.5625,442.616071428575,457.17857142857525,850,303094.88040166127,90016120.8887818,7844,0.0,3.5,8.946428571428527,444.7321428571466,0.07992887672719816,176,37.089285714285616
256,8354,816.1785714285761,8713.0,457.17857142857525,816.1785714285749,1092,345581.7057484436,90361702.59453024,10132,346.40178571428675,31.642857142857594,29.625,408.50892857143066,0.06189507165087677,177,32.25892857142848
257,8567,962.1785714285743,8713.0,816.1785714285749,962.1785714285749,1119,349835.03495843254,90711537.62948868,11133,377.9642857142869,127.5892857142863,49.82142857142877,406.8035714285732,0.0917588670813249,178,27.553571428571374
258,9429,1124.0535714285743,9590.875,962.1785714285749,1124.0535714285782,1190,373433.80923361407,91084971.4387223,12172,463.9285714285727,163.6517857142859,92.39285714285724,404.08035714285944,0.11089173976940406,179,21.05357142857138
259,9550,1164.928571428578,9590.875,1124.0535714285782,1164.9285714285777,1380,385325.21842585737,91470296.65714815,13060,355.30357142857224,306.41071428571485,120.85714285714297,382.3571428571449,0.11637434554973801,180,18.678571428571388
260,10332,772.3035714285779,9939.375,1164.9285714285777,772.3035714285742,869,383436.45957425906,91853733.1167224,13225,141.26785714285765,123.19642857142944,121.0803571428569,386.7589285714308,0.12776446960898163,181,16.25892857142852
261,10059,652.6785714285743,9939.375,772.3035714285742,652.678571428574,808,371354.85225127626,92225087.96897368,13206,120.19642857142927,38.78571428571456,83.62500000000016,410.0714285714308,0.07322067657960847,182,15.73214285714281
