vertiport,low_battery_ratio
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.16666666666666666
882,0.25
882,0.06666666666666667
882,0.0
882,0.06666666666666667
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.05
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.5
882,0.3333333333333333
882,0.36363636363636365
882,0.16666666666666666
882,0.15384615384615385
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.16666666666666666
882,0.5
882,0.5454545454545454
882,0.42857142857142855
882,0.13333333333333333
882,0.0
882,0.07692307692307693
882,0.07142857142857142
882,0.15384615384615385
882,0.06666666666666667
882,0.05263157894736842
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.1111111111111111
882,0.1
882,0.09090909090909091
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.05555555555555555
882,0.06666666666666667
882,0.0
882,0.16666666666666666
882,0.5
882,0.2
882,0.0
882,0.5
882,0.25
882,0.125
882,0.0
882,0.0
882,0.2
882,0.14285714285714285
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.09090909090909091
882,0.1111111111111111
882,0.125
882,0.0
882,0.0
882,0.14285714285714285
882,0.16666666666666666
882,0.1
882,0.07692307692307693
882,0.1
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.2
882,0.375
882,0.5
882,0.25
882,0.1111111111111111
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.25
882,0.3333333333333333
882,0.0
882,0.0
882,0.125
882,0.25
882,0.13333333333333333
882,0.05555555555555555
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.09090909090909091
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.09090909090909091
882,0.06666666666666667
882,0.0
882,0.0
882,0.0
882,0.06666666666666667
882,0.0625
882,0.05555555555555555
882,0.0
882,0.07692307692307693
882,0.06666666666666667
882,0.15384615384615385
882,0.125
882,0.0625
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.047619047619047616
882,0.0
882,0.0
882,0.0
882,0.037037037037037035
882,0.043478260869565216
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.09090909090909091
882,0.08333333333333333
882,0.09090909090909091
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.0
882,0.14285714285714285
882,0.2857142857142857
882,0.4
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.13333333333333333
1276,0.16666666666666666
1276,0.10526315789473684
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0625
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.07142857142857142
1276,0.07142857142857142
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.1
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.08333333333333333
1276,0.0
1276,0.21428571428571427
1276,0.23076923076923078
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.06666666666666667
1276,0.07142857142857142
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.2
1276,0.5
1276,0.5
1276,0.0
1276,0.0
1276,0.0
1276,0.5
1276,0.25
1276,0.25
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.25
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.6666666666666666
1276,0.7142857142857143
1276,0.25
1276,0.18181818181818182
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.18181818181818182
1276,0.3076923076923077
1276,0.2
1276,0.15384615384615385
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.07142857142857142
1276,0.07142857142857142
1276,0.15384615384615385
1276,0.07692307692307693
1276,0.07142857142857142
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.13333333333333333
1276,0.22580645161290322
1276,0.22580645161290322
1276,0.20588235294117646
1276,0.09090909090909091
1276,0.09090909090909091
1276,0.030303030303030304
1276,0.0
1276,0.02857142857142857
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.2
1276,0.36363636363636365
1276,0.4
1276,0.375
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.125
1276,0.14285714285714285
1276,0.0
1276,0.0
1276,0.0
1276,0.1
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.2
1276,0.25
1276,0.15384615384615385
1276,0.07142857142857142
1276,0.08333333333333333
1276,0.0
1276,0.0
1276,0.16666666666666666
1276,0.15384615384615385
1276,0.16666666666666666
1276,0.0
1276,0.0
1276,0.09090909090909091
1276,0.2727272727272727
1276,0.1
1276,0.14285714285714285
1276,0.05
1276,0.058823529411764705
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.2222222222222222
1276,0.2222222222222222
1276,0.3
1276,0.3333333333333333
1276,0.1
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.0
1276,0.2857142857142857
1276,0.0
1276,0.0
1276,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.06666666666666667
917,0.06666666666666667
917,0.058823529411764705
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.42857142857142855
917,0.4
917,0.2
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.07692307692307693
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.1
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.25
917,0.125
917,0.2727272727272727
917,0.25
917,0.21428571428571427
917,0.23076923076923078
917,0.07142857142857142
917,0.15384615384615385
917,0.16666666666666666
917,0.0
917,0.07692307692307693
917,0.07142857142857142
917,0.0
917,0.07142857142857142
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.08333333333333333
917,0.08333333333333333
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.5
917,0.5
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.5
917,0.5
917,1.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.3333333333333333
917,0.5
917,0.0
917,0.0
917,0.25
917,0.6666666666666666
917,0.3333333333333333
917,0.3333333333333333
917,0.42857142857142855
917,0.2
917,0.1
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.14285714285714285
917,0.2222222222222222
917,0.16666666666666666
917,0.16666666666666666
917,0.09090909090909091
917,0.0
917,0.09090909090909091
917,0.09090909090909091
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.3333333333333333
917,0.0
917,0.0
917,0.0
917,0.0
917,0.2
917,0.0
917,0.0
917,0.5
917,1.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.14285714285714285
917,0.2222222222222222
917,0.09090909090909091
917,0.0
917,0.1
917,0.1
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.0
917,0.5
917,0.4
917,0.14285714285714285
917,0.0
855,0.0
855,0.0
855,0.0
855,0.047619047619047616
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.045454545454545456
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.037037037037037035
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
855,0.0
