time_step,start,end,vehicle,distance
116,783,834,V28,7.689481736045675
116,1106,1276,V70,4.836798739645476
116,1106,1276,V440,4.836798739645476
116,1106,1276,V447,4.836798739645476
116,783,917,V31,5.8083597500151045
116,783,917,V40,5.8083597500151045
116,672,708,V145,6.751878981086827
116,672,708,V511,6.751878981086827
116,783,659,V45,5.809594285895007
120,882,965,V41,3.616965677313317
120,882,965,V48,3.616965677313317
120,882,965,V51,3.616965677313317
120,882,965,V54,3.616965677313317
120,882,965,V55,3.616965677313317
120,882,965,V56,3.616965677313317
120,882,965,V57,3.616965677313317
120,882,965,V113,3.616965677313317
120,659,535,V65,5.810827883107414
120,659,535,V156,5.810827883107414
120,359,535,V50,5.855067293961566
120,359,535,V215,5.855067293961566
120,359,535,V216,5.855067293961566
120,882,1013,V134,3.839767699909249
120,882,1013,V145,3.839767699909249
120,882,1013,V184,3.839767699909249
120,882,1013,V381,3.839767699909249
120,882,708,V507,4.837510953567602
120,882,708,V511,4.837510953567602
120,672,708,V514,6.751878981086827
120,672,708,V515,6.751878981086827
120,1182,1091,V33,5.24631154396119
120,1182,1091,V34,5.24631154396119
120,1182,1091,V35,5.24631154396119
120,1276,1106,V257,4.836798739645476
120,1276,1106,V447,4.836798739645476
120,1068,1106,V120,4.880745078525951
120,672,931,V516,6.73915242731767
120,783,834,V24,7.689481736045675
124,834,965,V133,3.83986736177262
124,834,965,V156,3.83986736177262
124,885,965,V134,6.123119155303686
124,885,965,V184,6.123119155303686
124,1102,965,V93,8.304116264398273
124,659,965,V45,9.121352246650094
124,783,965,V25,10.498093903671007
124,783,965,V26,10.498093903671007
124,672,931,V38,6.73915242731767
124,672,931,V74,6.73915242731767
124,672,931,V518,6.73915242731767
124,1276,1229,V31,3.959637309104105
124,1276,1229,V72,3.959637309104105
124,1398,1229,V192,5.282433425576492
124,1068,1106,V98,4.880745078525951
124,1068,1106,V149,4.880745078525951
124,359,535,V218,5.855067293961566
124,359,535,V219,5.855067293961566
124,672,882,V519,7.316385892068044
124,1398,1182,V311,5.640321895106829
124,672,1013,V520,9.341935125969725
128,834,882,V48,4.883195120135012
128,834,882,V50,4.883195120135012
128,1102,882,V24,7.314751476768936
128,1102,882,V38,7.314751476768936
128,1102,882,V42,7.314751476768936
128,1102,882,V74,7.314751476768936
128,1229,1182,V28,3.960024365898536
128,1398,1182,V64,5.640321895106829
128,1398,1182,V313,5.640321895106829
128,1398,1182,V314,5.640321895106829
128,659,708,V45,5.815596432206299
128,659,708,V54,5.815596432206299
128,672,708,V545,6.751878981086827
128,359,708,V32,10.088438580081291
128,1102,1106,V142,3.80171314717607
128,1068,1106,V39,4.880745078525951
128,1068,1106,V41,4.880745078525951
128,855,849,V100,5.706192977162224
128,855,849,V108,5.706192977162224
128,855,849,V117,5.706192977162224
128,783,965,V21,10.498093903671007
128,783,965,V25,10.498093903671007
128,783,917,V26,5.8083597500151045
128,783,917,V31,5.8083597500151045
128,1068,885,V46,11.364565785437158
128,1068,885,V78,11.364565785437158
128,1068,931,V181,8.304853837171269
128,1398,1276,V315,7.438993890374081
132,882,965,V38,3.616965677313317
132,882,965,V51,3.616965677313317
132,1102,965,V67,8.304116264398273
132,1229,965,V181,8.77672016628073
132,783,965,V26,10.498093903671007
132,783,965,V30,10.498093903671007
132,783,965,V31,10.498093903671007
132,783,965,V34,10.498093903671007
132,783,965,V35,10.498093903671007
132,1398,1182,V313,5.640321895106829
132,1398,1182,V316,5.640321895106829
132,1398,1182,V317,5.640321895106829
132,1398,1182,V318,5.640321895106829
132,1398,1182,V319,5.640321895106829
132,1398,1182,V320,5.640321895106829
132,1398,1013,V323,10.186376382121452
132,1398,1013,V340,10.186376382121452
132,1398,1013,V475,10.186376382121452
132,1398,1013,V510,10.186376382121452
132,535,708,V56,4.548441137468074
132,535,708,V58,4.548441137468074
132,535,708,V60,4.548441137468074
132,1068,931,V108,8.304853837171269
132,1068,931,V117,8.304853837171269
132,1068,931,V243,8.304853837171269
132,783,834,V42,7.689481736045675
132,783,834,V44,7.689481736045675
132,783,834,V45,7.689481736045675
132,783,917,V46,5.8083597500151045
132,783,917,V48,5.8083597500151045
132,855,849,V118,5.706192977162224
132,535,885,V69,10.569431103772471
136,855,849,V36,5.706192977162224
136,855,849,V140,5.706192977162224
136,855,849,V153,5.706192977162224
136,855,849,V161,5.706192977162224
136,855,849,V163,5.706192977162224
136,855,849,V200,5.706192977162224
136,834,708,V35,4.389831624444016
136,535,708,V41,4.548441137468074
136,535,708,V54,4.548441137468074
136,1229,1102,V73,3.8392690799482057
136,1229,1102,V316,3.8392690799482057
136,1229,1102,V317,3.8392690799482057
136,672,885,V28,5.876204136119103
136,965,885,V24,6.123119155303686
136,1068,931,V40,8.304853837171269
136,1068,931,V99,8.304853837171269
140,965,834,V34,3.83986736177262
140,965,834,V42,3.83986736177262
140,965,834,V43,3.83986736177262
140,965,834,V45,3.83986736177262
140,965,834,V49,3.83986736177262
140,965,834,V51,3.83986736177262
140,965,834,V100,3.83986736177262
140,965,834,V118,3.83986736177262
140,965,834,V142,3.83986736177262
140,965,834,V161,3.83986736177262
140,965,834,V313,3.83986736177262
140,965,834,V320,3.83986736177262
140,708,834,V41,4.389831624444016
140,1102,1013,V32,3.616251246210677
140,1102,1013,V58,3.616251246210677
140,1102,1013,V76,3.616251246210677
140,1102,1013,V200,3.616251246210677
140,1091,1013,V56,7.92275625179966
140,1091,1013,V323,7.92275625179966
140,849,1013,V40,8.811582411969269
140,849,1013,V90,8.811582411969269
140,849,1013,V533,8.811582411969269
140,783,917,V21,5.8083597500151045
140,672,882,V50,7.316385892068044
144,885,882,V30,2.852794790784161
144,885,882,V38,2.852794790784161
144,885,882,V81,2.852794790784161
144,885,882,V271,2.852794790784161
144,885,882,V317,2.852794790784161
144,1013,882,V24,3.839767699909249
144,1013,882,V50,3.839767699909249
144,708,834,V28,4.389831624444016
144,708,834,V33,4.389831624444016
144,708,834,V35,4.389831624444016
144,708,834,V52,4.389831624444016
144,708,834,V54,4.389831624444016
144,1229,1276,V31,3.959637309104105
144,1102,1276,V21,4.836798739646007
144,1102,1276,V42,4.836798739646007
144,1102,1276,V44,4.836798739646007
148,965,882,V31,3.616965677313317
148,965,882,V54,3.616965677313317
148,965,882,V200,3.616965677313317
148,1013,882,V21,3.839767699909249
148,1013,882,V99,3.839767699909249
148,1013,882,V364,3.839767699909249
148,1013,882,V425,3.839767699909249
148,708,834,V67,4.389831624444016
148,708,834,V83,4.389831624444016
148,708,834,V316,4.389831624444016
148,659,834,V93,5.284552964469467
148,1229,1398,V24,5.282433425576492
148,1182,1398,V30,5.640321895106829
148,931,885,V28,3.0617002345235647
148,931,885,V33,3.0617002345235647
152,917,834,V50,3.617203703030827
152,931,885,V49,3.0617002345235647
156,783,834,V21,7.689481736045675
156,783,834,V24,7.689481736045675
156,783,834,V25,7.689481736045675
156,783,834,V32,7.689481736045675
156,783,834,V33,7.689481736045675
156,783,834,V36,7.689481736045675
156,783,834,V37,7.689481736045675
156,783,834,V40,7.689481736045675
156,931,882,V142,5.812636165404913
156,931,882,V286,5.812636165404913
156,931,882,V313,5.812636165404913
156,931,882,V316,5.812636165404913
156,931,882,V340,5.812636165404913
156,783,659,V43,5.809594285895007
156,783,659,V44,5.809594285895007
156,783,659,V48,5.809594285895007
156,783,659,V49,5.809594285895007
156,783,659,V51,5.809594285895007
156,1182,965,V73,5.875748248781206
156,1182,965,V92,5.875748248781206
156,1182,965,V98,5.875748248781206
156,1102,965,V30,8.304116264398273
156,1102,965,V31,8.304116264398273
156,1102,1013,V52,3.616251246210677
156,1102,1013,V54,3.616251246210677
156,1102,1013,V57,3.616251246210677
156,1102,1013,V95,3.616251246210677
156,783,917,V56,5.8083597500151045
156,783,917,V58,5.8083597500151045
156,783,917,V61,5.8083597500151045
156,535,708,V70,4.548441137468074
156,535,708,V71,4.548441137468074
156,535,708,V75,4.548441137468074
156,931,885,V475,3.0617002345235647
156,931,885,V550,3.0617002345235647
156,931,885,V561,3.0617002345235647
156,1102,1106,V99,3.80171314717607
160,783,965,V21,10.498093903671007
160,783,965,V22,10.498093903671007
160,783,965,V24,10.498093903671007
160,783,965,V25,10.498093903671007
160,783,965,V26,10.498093903671007
160,783,965,V27,10.498093903671007
160,783,965,V28,10.498093903671007
160,783,965,V30,10.498093903671007
160,783,965,V32,10.498093903671007
160,783,965,V33,10.498093903671007
160,783,834,V36,7.689481736045675
160,783,834,V37,7.689481736045675
160,783,834,V38,7.689481736045675
160,783,834,V39,7.689481736045675
160,783,834,V40,7.689481736045675
160,783,834,V43,7.689481736045675
160,783,659,V44,5.809594285895007
160,783,659,V45,5.809594285895007
160,783,659,V46,5.809594285895007
160,783,659,V48,5.809594285895007
160,783,659,V49,5.809594285895007
160,783,659,V50,5.809594285895007
160,672,931,V72,6.73915242731767
160,672,931,V87,6.73915242731767
160,672,931,V88,6.73915242731767
160,672,931,V139,6.73915242731767
160,672,931,V161,6.73915242731767
160,672,882,V274,7.316385892068044
160,535,882,V42,9.342211452816104
160,535,882,V447,9.342211452816104
160,535,882,V521,9.342211452816104
160,1370,1276,V535,7.918112864657469
160,1370,1276,V536,7.918112864657469
160,1370,1276,V537,7.918112864657469
160,783,917,V51,5.8083597500151045
160,783,917,V52,5.8083597500151045
160,855,849,V41,5.706192977162224
160,855,849,V100,5.706192977162224
160,1435,1091,V29,8.895594131564904
160,1068,1106,V525,4.880745078525951
160,1435,1229,V59,10.197737357480824
164,965,882,V32,3.616965677313317
164,965,882,V33,3.616965677313317
164,1229,882,V42,9.341474227178574
164,783,882,V21,12.561839638690564
164,783,882,V22,12.561839638690564
164,783,882,V23,12.561839638690564
164,783,882,V24,12.561839638690564
164,783,882,V25,12.561839638690564
164,783,882,V26,12.561839638690564
164,783,882,V27,12.561839638690564
164,783,882,V28,12.561839638690564
164,783,882,V29,12.561839638690564
164,783,882,V30,12.561839638690564
164,783,882,V35,12.561839638690564
164,783,659,V36,5.809594285895007
164,783,659,V37,5.809594285895007
164,783,659,V38,5.809594285895007
164,783,659,V39,5.809594285895007
164,783,659,V40,5.809594285895007
164,783,917,V41,5.8083597500151045
164,783,917,V43,5.8083597500151045
164,783,917,V44,5.8083597500151045
164,783,917,V49,5.8083597500151045
164,783,834,V50,7.689481736045675
164,783,834,V51,7.689481736045675
164,783,834,V52,7.689481736045675
164,783,834,V61,7.689481736045675
164,1435,1091,V90,8.895594131564904
164,1435,1091,V226,8.895594131564904
164,1435,1091,V227,8.895594131564904
164,855,849,V247,5.706192977162224
164,855,849,V474,5.706192977162224
164,1370,1276,V538,7.918112864657469
164,1370,1276,V539,7.918112864657469
164,1068,1102,V567,8.626274418583195
164,1068,1102,V568,8.626274418583195
164,508,672,V53,8.81713559460697
164,508,672,V62,8.81713559460697
164,1068,931,V569,8.304853837171269
164,1068,931,V570,8.304853837171269
164,1068,1106,V571,4.880745078525951
164,359,535,V47,5.855067293961566
164,1068,885,V572,11.364565785437158
168,359,535,V65,5.855067293961566
168,359,535,V82,5.855067293961566
168,882,535,V26,9.342211452816104
168,882,535,V52,9.342211452816104
168,882,535,V62,9.342211452816104
168,855,849,V474,5.706192977162224
168,855,849,V481,5.706192977162224
168,1068,849,V59,6.736061142863373
168,1068,849,V64,6.736061142863373
168,882,1013,V161,3.839767699909249
168,965,1013,V24,4.881725510082577
168,965,1013,V25,4.881725510082577
168,1182,1102,V54,6.120304815079837
168,965,1102,V30,8.304116264398273
168,1068,1102,V364,8.626274418583195
168,783,659,V21,5.809594285895007
168,783,659,V27,5.809594285895007
168,508,672,V74,8.81713559460697
168,508,672,V77,8.81713559460697
168,783,834,V28,7.689481736045675
168,783,834,V29,7.689481736045675
168,1068,1276,V538,8.66943360865319
168,1435,1091,V42,8.895594131564904
168,783,917,V34,5.8083597500151045
168,1068,885,V573,11.364565785437158
172,882,708,V36,4.837510953567602
172,885,708,V572,6.511469320496247
172,965,708,V32,6.739138237495128
172,783,708,V21,10.697285568723771
172,783,708,V22,10.697285568723771
172,783,708,V26,10.697285568723771
172,783,708,V27,10.697285568723771
172,783,708,V28,10.697285568723771
172,783,708,V31,10.697285568723771
172,1398,1013,V48,10.186376382121452
172,1068,1013,V577,11.461019980924313
172,1068,1013,V578,11.461019980924313
172,1068,1013,V579,11.461019980924313
172,1435,1013,V230,13.46916483615337
172,783,834,V33,7.689481736045675
172,783,834,V35,7.689481736045675
172,783,834,V42,7.689481736045675
172,783,834,V43,7.689481736045675
172,783,834,V45,7.689481736045675
172,1435,1091,V231,8.895594131564904
172,1435,1091,V232,8.895594131564904
172,1435,1091,V233,8.895594131564904
172,1435,1091,V234,8.895594131564904
172,508,931,V29,12.961089805583503
172,508,931,V78,12.961089805583503
172,508,931,V80,12.961089805583503
172,783,659,V49,5.809594285895007
172,783,659,V50,5.809594285895007
172,1435,1276,V235,13.12435356350428
172,1435,1276,V236,13.12435356350428
172,196,535,V401,10.089384951575544
172,783,917,V51,5.8083597500151045
172,566,359,V352,9.428696666120482
172,508,855,V85,9.342303526295408
176,882,885,V26,2.852794790784161
176,931,885,V29,3.0617002345235647
176,931,885,V38,3.0617002345235647
176,931,885,V59,3.0617002345235647
176,931,885,V474,3.0617002345235647
176,1102,1013,V60,3.616251246210677
176,1102,1013,V61,3.616251246210677
176,965,1013,V33,4.881725510082577
176,659,535,V22,5.810827883107414
176,659,535,V32,5.810827883107414
176,834,917,V35,3.617203703030827
176,834,917,V52,3.617203703030827
