time_step,low_battery_ratio,low_battery_count,mean_battery_pct,n_charging,charging_utilization,energy_consumed_pct_this_bin
78,0.0026666666666666666,56,96.68831171407398,308,0.014666666666666666,23735.58741854139
79,0.0029523809523809524,62,96.68830853746647,249,0.011857142857142858,23644.64413653099
80,0.003476190476190476,73,96.72473900916111,260,0.012380952380952381,23193.940571442246
81,0.004095238095238095,86,96.58562011288174,218,0.010380952380952381,23860.40313623618
82,0.0035714285714285713,75,96.63920801166572,248,0.01180952380952381,22029.506456814757
83,0.0033809523809523808,71,96.50763860532321,247,0.011761904761904762,22082.325560162495
84,0.0032380952380952383,68,96.4911654253069,269,0.012809523809523809,20989.862402945564
85,0.0038095238095238095,80,96.50831975534541,258,0.012285714285714285,20675.01727830434
86,0.004,84,96.42504990984104,258,0.012285714285714285,20449.552029148716
87,0.003476190476190476,73,96.47640031474526,324,0.015428571428571429,20324.89379104454
88,0.0030952380952380953,65,96.32056327189814,298,0.01419047619047619,21501.997978195024
89,0.0030952380952380953,65,96.2250247432272,325,0.015476190476190477,21189.8864503727
90,0.0029047619047619048,61,96.03218188688929,357,0.017,21503.790534007214
91,0.0025714285714285713,54,95.92663473829064,406,0.019333333333333334,21708.141883289976
92,0.0021904761904761906,46,95.85495626241487,433,0.02061904761904762,19251.630473421566
93,0.002142857142857143,45,95.72022017596585,381,0.01814285714285714,18571.156673328824
94,0.002380952380952381,50,96.03681085796978,531,0.025285714285714286,13748.55428152969
95,0.0027142857142857142,57,96.42169561900701,512,0.02438095238095238,13118.192584839137
96,0.004,84,96.96026778605537,571,0.027190476190476192,11249.852223804848
97,0.003952380952380952,83,97.30292900004925,426,0.020285714285714285,11139.280674444479
98,0.004571428571428572,96,97.7565754703586,368,0.017523809523809525,6785.350767512038
99,0.004333333333333333,91,98.02048729116136,282,0.013428571428571429,6542.0114680797715
100,0.0044761904761904765,94,98.2662606510612,239,0.01138095238095238,3455.977157951417
101,0.004857142857142857,102,98.39628574538337,195,0.009285714285714286,3264.3060083301457
102,0.004952380952380952,104,98.50192256039742,146,0.006952380952380952,1911.3883082943773
103,0.004904761904761905,103,98.54434368544281,152,0.007238095238095238,1813.1321744627915
104,0.005142857142857143,108,98.54992832047535,121,0.0057619047619047615,1793.560191605321
105,0.004904761904761905,103,98.55474581546773,126,0.006,1961.8515624325132
106,0.0037142857142857142,78,98.51600788987292,181,0.008619047619047618,4441.733229180914
107,0.004285714285714286,90,98.57774751684879,165,0.007857142857142858,4331.100713706711
108,0.003857142857142857,81,98.31797839217779,171,0.008142857142857143,12365.510562885094
109,0.003142857142857143,66,98.25008842858716,154,0.007333333333333333,12277.533589356126
110,0.002761904761904762,58,97.71424098213168,121,0.0057619047619047615,19089.646259110792
111,0.0024285714285714284,51,96.98262359934438,119,0.005666666666666667,21773.296353610636
112,0.0025238095238095237,53,96.23297744416168,142,0.0067619047619047615,23760.207467757453
113,0.002761904761904762,58,95.79009042019317,266,0.012666666666666666,24074.277118749338
114,0.0022380952380952382,47,95.55085602599705,412,0.01961904761904762,24531.654671512584
115,0.0020952380952380953,44,95.72362819611051,551,0.026238095238095237,23949.50715305611
116,0.002476190476190476,52,96.03368561720305,519,0.024714285714285713,22051.24847526901
117,0.003,63,96.36383526219532,445,0.02119047619047619,21468.884162394552
118,0.0030476190476190477,64,96.70657938660408,430,0.020476190476190478,19959.142965568728
119,0.0031904761904761906,67,96.98595995565327,390,0.018571428571428572,19791.59735576887
120,0.003,63,97.05813126350331,350,0.016666666666666666,20507.43678730516
121,0.004047619047619047,85,97.05693915303257,274,0.013047619047619047,20623.047221174365
122,0.003,63,96.84272208264116,280,0.013333333333333334,23207.24731253493
123,0.002285714285714286,48,96.66430284917682,260,0.012380952380952381,23455.86894980287
124,0.002761904761904762,58,96.56995778035737,295,0.014047619047619048,24611.03477659653
125,0.0030952380952380953,65,96.46544182560851,293,0.013952380952380952,24500.143019979343
126,0.0026666666666666666,56,96.4691619172773,318,0.015142857142857144,23446.30441635257
127,0.003285714285714286,69,96.413560009668,298,0.01419047619047619,23511.43160597183
128,0.0035238095238095237,74,96.41530103487635,306,0.014571428571428572,23690.727337401993
129,0.003761904761904762,79,96.30863400573868,298,0.01419047619047619,23699.457848299095
130,0.0033809523809523808,71,96.3879967297063,347,0.016523809523809524,22127.766132582572
131,0.003476190476190476,73,96.2725093980492,299,0.014238095238095239,21979.215429781256
132,0.004142857142857143,87,96.27943510922337,313,0.014904761904761905,20601.811901646666
133,0.004571428571428572,96,96.25036180274786,295,0.014047619047619048,20717.229580831798
134,0.003952380952380952,83,96.1477546980195,280,0.013333333333333334,20606.650953258682
135,0.004380952380952381,92,96.1692341719256,338,0.016095238095238096,20313.272142908765
136,0.004285714285714286,90,96.04056992813243,329,0.015666666666666666,21574.736098941914
137,0.004571428571428572,96,95.88907277505888,369,0.01757142857142857,21194.35792944992
138,0.004047619047619047,85,95.68815249947586,367,0.017476190476190475,21005.365120052094
139,0.002857142857142857,60,95.5106704437693,442,0.021047619047619048,21834.03398023901
140,0.0030952380952380953,65,95.52081978120657,485,0.023095238095238096,19566.901549273625
141,0.0031904761904761906,67,95.43771148190606,445,0.02119047619047619,18888.012589721355
142,0.0029047619047619048,61,95.82603917040645,613,0.02919047619047619,13399.64141995366
143,0.004,84,96.24233123160732,557,0.026523809523809522,13018.801515023242
144,0.005190476190476191,109,96.65660494522525,525,0.025,12712.201238612917
145,0.005952380952380952,125,96.86075014979833,407,0.01938095238095238,12615.370085535462
146,0.0058095238095238096,122,97.28364585605243,412,0.01961904761904762,7598.305521540671
147,0.005619047619047619,118,97.55158291084746,348,0.01657142857142857,7331.215066560137
148,0.006238095238095238,131,97.905094127525,286,0.01361904761904762,4603.819398419391
149,0.005904761904761905,124,98.08827797424033,257,0.012238095238095239,4627.492686953608
150,0.005142857142857143,108,98.26586733655537,220,0.010476190476190476,2611.58514239099
151,0.005095238095238095,107,98.37517092144459,187,0.008904761904761905,2598.7054358596342
152,0.005238095238095238,110,98.43166780357507,182,0.008666666666666666,2399.828034250972
153,0.004571428571428572,96,98.47174654747826,173,0.008238095238095239,2497.2233615556966
154,0.004095238095238095,86,98.45037468006548,164,0.00780952380952381,4505.911302969649
155,0.004619047619047619,97,98.50587548863159,160,0.007619047619047619,4647.8602403150135
156,0.004619047619047619,97,98.45385869956213,142,0.0067619047619047615,7133.773610241771
157,0.004047619047619047,85,98.4766418089043,138,0.006571428571428572,6784.483952871961
158,0.003904761904761905,82,98.26594076252833,138,0.006571428571428572,10666.134355048149
159,0.004142857142857143,87,98.13212831287522,112,0.005333333333333333,10327.590400834455
160,0.003476190476190476,73,97.76130783586356,139,0.006619047619047619,14609.92802344545
161,0.002619047619047619,55,97.44414414329918,157,0.0074761904761904766,15164.561022192345
162,0.0025238095238095237,53,97.15351333944854,191,0.009095238095238095,17470.07851950009
163,0.0025714285714285713,54,96.92838832382293,211,0.010047619047619048,17216.62495495147
164,0.002761904761904762,58,96.78015299731027,273,0.013,17472.410629159465
165,0.0032380952380952383,68,96.71787684582299,333,0.015857142857142858,17362.99131153057
166,0.004095238095238095,86,96.66367104584643,344,0.01638095238095238,17319.573879172804
167,0.004095238095238095,86,96.63946257935024,348,0.01657142857142857,17691.249025969413
168,0.003619047619047619,76,96.60204930104616,355,0.016904761904761905,18451.92640655965
169,0.0038095238095238095,80,96.53389309748995,286,0.01361904761904762,18481.087235808573
170,0.004285714285714286,90,96.3904996073529,369,0.01757142857142857,20801.80612205962
171,0.004190476190476191,88,96.31976814599827,333,0.015857142857142858,20038.70251064412
172,0.004333333333333333,91,96.25522718939335,360,0.017142857142857144,20565.363468822652
173,0.004523809523809524,95,96.19321817867231,361,0.01719047619047619,20375.164458963212
174,0.005047619047619047,106,96.12448593061457,327,0.015571428571428571,19511.816177606157
175,0.0057619047619047615,121,96.10821504916841,390,0.018571428571428572,18818.114921777396
176,0.0057619047619047615,121,96.11437307742605,408,0.019428571428571427,19410.539263699226
177,0.005666666666666667,119,96.10567813427558,395,0.01880952380952381,19301.02733833979
178,0.006523809523809524,137,96.10400424704729,401,0.019095238095238096,19325.74542577889
179,0.005857142857142857,123,96.08794501469944,410,0.019523809523809523,19610.627783804903
180,0.005142857142857143,108,96.30115644963293,486,0.023142857142857142,17600.891174626184
181,0.006238095238095238,131,96.4293329302273,435,0.020714285714285713,18006.853327404246
182,0.006238095238095238,131,96.46169023669695,348,0.01657142857142857,17300.698010431846
183,0.006380952380952381,134,96.44230476877026,355,0.016904761904761905,17959.446728903895
184,0.005333333333333333,112,96.30325613395182,300,0.014285714285714285,18126.53767062173
185,0.0044761904761904765,94,96.18395169605637,360,0.017142857142857144,18472.836891400635
186,0.004761904761904762,100,96.18524576289714,390,0.018571428571428572,17459.417573043156
187,0.005142857142857143,108,96.19764853869977,362,0.017238095238095236,17384.634026465465
188,0.004428571428571428,93,96.3114254839233,365,0.017380952380952382,15009.36754060114
189,0.005285714285714286,111,96.38688869166239,378,0.018,15152.58410707915
190,0.0057619047619047615,121,96.7658460908595,438,0.02085714285714286,11557.91717000966
191,0.006523809523809524,137,96.98594659288273,359,0.017095238095238094,11324.449548728737
192,0.005523809523809524,116,97.07611779387126,292,0.013904761904761904,12452.467462245284
193,0.005666666666666667,119,97.04454445041945,275,0.013095238095238096,12641.499480758244
194,0.0054285714285714284,114,97.34120360883955,331,0.01576190476190476,7516.536211713318
195,0.005238095238095238,110,97.48060555103181,314,0.014952380952380953,7570.829158572459
196,0.005238095238095238,110,97.84077568299986,328,0.01561904761904762,4510.584163562556
197,0.006190476190476191,130,98.03090472364147,239,0.01138095238095238,4652.435383575055
198,0.006190476190476191,130,98.22174279046963,206,0.00980952380952381,2566.957562449332
199,0.0067619047619047615,142,98.28977664312163,153,0.007285714285714286,2740.0989001624694
200,0.006142857142857143,129,98.30999842661986,152,0.007238095238095238,2351.5139257231103
201,0.006333333333333333,133,98.30292835832279,137,0.006523809523809524,2558.629593070966
202,0.006333333333333333,133,98.25368060080946,169,0.008047619047619048,4377.938003969259
203,0.006095238095238095,128,98.29698468403694,177,0.00842857142857143,4715.874964332464
204,0.005380952380952381,113,98.27180114993126,170,0.008095238095238095,6837.31140498447
205,0.005619047619047619,118,98.28360371037638,161,0.007666666666666666,6869.847379339615
206,0.004190476190476191,88,98.08018396663019,177,0.00842857142857143,10524.124819660552
207,0.0036666666666666666,77,97.93949197483637,157,0.0074761904761904766,10626.57566763674
208,0.0033809523809523808,71,97.52248217346802,136,0.0064761904761904765,13718.307123372935
209,0.0026666666666666666,56,97.1659904950478,184,0.008761904761904762,15149.800689420888
210,0.003142857142857143,66,96.69246309173178,220,0.010476190476190476,18030.23618390442
211,0.0030952380952380953,65,96.43643635628841,283,0.013476190476190477,17649.50901843534
212,0.0038095238095238095,80,96.28861698526016,387,0.01842857142857143,17486.907348769888
213,0.0044761904761904765,94,96.25168306732421,399,0.019,17599.24056938086
214,0.004714285714285714,99,96.26947195731275,434,0.020666666666666667,17225.591914140732
215,0.0048095238095238095,101,96.3326953756427,477,0.022714285714285715,17630.949906146947
216,0.005095238095238095,107,96.32725214837224,406,0.019333333333333334,18818.107209481215
217,0.005,105,96.30726385216053,407,0.01938095238095238,18458.90553114698
218,0.005285714285714286,111,96.17530462544505,379,0.01804761904761905,20571.958327662305
219,0.004666666666666667,98,96.11487675979477,393,0.018714285714285715,20135.222297271688
220,0.004904761904761905,103,96.06100628591066,395,0.01880952380952381,20660.085917818873
221,0.005333333333333333,112,95.9775505378037,377,0.017952380952380952,20329.08222188614
222,0.005238095238095238,110,95.94337411267544,377,0.017952380952380952,18985.921341551388
223,0.0058095238095238096,122,95.8872248966271,444,0.021142857142857144,19346.26493733855
224,0.006380952380952381,134,95.94436579995272,434,0.020666666666666667,19282.0084610307
225,0.006238095238095238,131,95.95282918207803,394,0.01876190476190476,19290.73492563301
226,0.006285714285714286,132,95.96089202758502,414,0.019714285714285715,19191.22349679009
227,0.007095238095238095,149,95.92780813986647,415,0.019761904761904762,19441.785783589206
228,0.007095238095238095,149,96.12665617649249,468,0.022285714285714287,18120.908469944785
229,0.006666666666666667,140,96.31153297276124,403,0.019190476190476192,17801.672014401553
230,0.007238095238095238,152,96.4198319135996,389,0.018523809523809522,17477.250719378328
231,0.0064761904761904765,136,96.47085271324693,366,0.01742857142857143,17663.568985672653
232,0.0058095238095238096,122,96.29824123534272,294,0.014,18297.77673686761
233,0.004857142857142857,102,96.17467404091016,338,0.016095238095238096,17988.8145578881
234,0.004333333333333333,91,96.15871009887609,393,0.018714285714285715,17964.495818814776
235,0.004142857142857143,87,96.12238008517306,345,0.016428571428571428,17070.710792114787
236,0.004523809523809524,95,96.236242624237,444,0.021142857142857144,15409.26776899195
237,0.004666666666666667,98,96.36768551201729,420,0.02,15373.217026738832
238,0.004666666666666667,98,96.77777361141571,488,0.023238095238095238,11373.848409508231
239,0.004523809523809524,95,97.06322346521783,406,0.019333333333333334,11083.117013400928
240,0.005047619047619047,106,97.19187408541983,328,0.01561904761904762,12981.629093729065
241,0.004190476190476191,88,97.18600077191574,270,0.012857142857142857,12671.949356424153
242,0.004047619047619047,85,97.49863979827352,334,0.015904761904761904,7287.342787716611
243,0.004,84,97.6888179972183,317,0.015095238095238096,7567.41501576155
244,0.004380952380952381,92,98.04424379175082,328,0.01561904761904762,4647.267427336756
245,0.004238095238095238,89,98.21714416657122,202,0.009619047619047619,4713.573734560729
246,0.005619047619047619,118,98.3484738924647,177,0.00842857142857143,2633.563117296641
247,0.005285714285714286,111,98.42613829020011,173,0.008238095238095239,2429.788083413344
248,0.005238095238095238,110,98.46238211920206,158,0.007523809523809524,2436.9532872640902
249,0.005142857142857143,108,98.48126779445262,140,0.006666666666666667,2521.098076563766
250,0.004571428571428572,96,98.43002634646155,148,0.007047619047619047,4374.582600478292
251,0.004857142857142857,102,98.45494696347832,165,0.007857142857142858,4407.977963685188
252,0.004619047619047619,97,98.43679752713741,162,0.007714285714285714,7224.282728606721
253,0.004285714285714286,90,98.48510137774952,146,0.006952380952380952,6985.802570362573
254,0.0033809523809523808,71,98.28740839958694,158,0.007523809523809524,10465.205624992632
255,0.0026666666666666666,56,98.18475428101962,156,0.0074285714285714285,10438.376559964649
256,0.0025238095238095237,53,97.80269074102968,130,0.006190476190476191,14052.736854590994
257,0.0024285714285714284,51,97.42988642989502,155,0.007380952380952381,15159.990146159815
258,0.002761904761904762,58,97.00239486705814,188,0.008952380952380953,17452.532879459246
259,0.0028095238095238095,59,96.79074022836313,279,0.013285714285714286,17423.574494349974
260,0.003,63,96.53753729635888,282,0.013428571428571429,17751.049330831724
261,0.002857142857142857,60,96.42190561176842,374,0.01780952380952381,17584.13227117039
262,0.003619047619047619,76,96.38247652841814,391,0.01861904761904762,17336.746187081262
263,0.004571428571428572,96,96.35286922895479,404,0.019238095238095238,17420.484509265378
264,0.004238095238095238,89,96.22759860396171,410,0.019523809523809523,18410.02186309592
265,0.0044761904761904765,94,96.10096780676093,392,0.018666666666666668,18879.702093775635
266,0.0044761904761904765,94,95.85742680139214,392,0.018666666666666668,20175.207902337257
267,0.004,84,95.72112240863312,448,0.021333333333333333,20686.69983940585
268,0.004619047619047619,97,95.63980748694522,484,0.023047619047619046,20459.805562640056
269,0.005047619047619047,106,95.53872886489997,479,0.02280952380952381,20225.52447747136
270,0.005285714285714286,111,95.47293423720492,490,0.023333333333333334,19271.85676192989
271,0.0057619047619047615,121,95.37966606714501,484,0.023047619047619046,19100.453135355496
272,0.0057619047619047615,121,95.3632659194626,541,0.025761904761904764,19359.830583384064
273,0.006857142857142857,144,95.34990145477097,558,0.026571428571428572,19567.817604200027
274,0.006714285714285714,141,95.327931740539,534,0.02542857142857143,19324.22534690125
275,0.007047619047619047,148,95.29393110005006,545,0.025952380952380952,19341.928300061056
276,0.006,126,95.5303391213985,682,0.03247619047619048,17729.647407291835
277,0.005666666666666667,119,95.7260979971778,591,0.028142857142857143,17875.050438234477
278,0.006714285714285714,141,95.86046007308214,512,0.02438095238095238,17635.268615814162
279,0.006190476190476191,130,95.98324311540294,470,0.02238095238095238,17585.431408254855
280,0.005857142857142857,123,95.94091985864641,368,0.017523809523809525,18348.69454034774
281,0.005571428571428572,117,95.88276776785507,357,0.017,18155.381471904064
282,0.004761904761904762,100,95.82417246009685,377,0.017952380952380952,17517.58199904721
283,0.004285714285714286,90,95.81591266892367,376,0.017904761904761906,17514.557576848885
284,0.0044761904761904765,94,95.98272343523077,474,0.022571428571428572,15409.172254566693
285,0.0058095238095238096,122,96.11659725340793,412,0.01961904761904762,14925.035108662078
286,0.005238095238095238,110,96.5080729798043,490,0.023333333333333334,11611.160872865401
287,0.005238095238095238,110,96.79350505238533,418,0.019904761904761904,11246.240489277345
288,0.005047619047619047,106,97.08573392022302,405,0.019285714285714285,11006.25119359829
289,0.005190476190476191,109,97.22931697070851,319,0.01519047619047619,11459.256911872884
290,0.005857142857142857,123,97.61842641360278,347,0.016523809523809524,6612.886802823435
291,0.006095238095238095,128,97.86926122353145,286,0.01361904761904762,6510.937432819608
292,0.005380952380952381,113,98.13706394078775,255,0.012142857142857143,3598.5046972447926
293,0.004952380952380952,104,98.27189684157311,211,0.010047619047619048,3251.73755355012
294,0.004333333333333333,91,98.41203087579692,207,0.009857142857142858,2032.5008525169005
295,0.004904761904761905,103,98.47791741597857,152,0.007238095238095238,1735.3313123774356
296,0.005333333333333333,112,98.51075470910551,147,0.007,1928.6926531154318
297,0.004904761904761905,103,98.54554342886121,144,0.006857142857142857,1888.9390487928065
298,0.004428571428571428,93,98.48447373490869,152,0.007238095238095238,4209.271817332984
299,0.003952380952380952,83,98.54247385917122,178,0.008476190476190476,4605.467117263908
300,0.003476190476190476,73,98.29056449635627,184,0.008761904761904762,12401.144016994078
301,0.0029047619047619048,61,98.20007074390232,141,0.006714285714285714,12077.68652374181
302,0.0031904761904761906,67,97.59735065074065,142,0.0067619047619047615,18870.463838019296
303,0.0025238095238095237,53,96.81884892512127,111,0.005285714285714286,20587.110362042757
304,0.003476190476190476,73,95.90957968022738,112,0.005333333333333333,23926.959076777133
305,0.005238095238095238,110,95.15501086317965,180,0.008571428571428572,24782.992447988854
306,0.004904761904761905,103,94.71149007231675,353,0.01680952380952381,24547.52466404623
307,0.0044761904761904765,94,94.80436704796021,660,0.03142857142857143,24464.053194372085
308,0.004238095238095238,89,95.21784215973399,696,0.03314285714285714,21827.09446602465
309,0.004238095238095238,89,95.5903173649807,592,0.02819047619047619,21770.236628007522
310,0.004285714285714286,90,96.04470881184245,572,0.02723809523809524,19570.02414830624
311,0.004142857142857143,87,96.45482519640915,542,0.02580952380952381,19963.76310273732
312,0.0030952380952380953,65,96.6405508032574,439,0.020904761904761905,20692.2192894307
313,0.0030952380952380953,65,96.70114564719077,367,0.017476190476190475,20599.03883989317
314,0.002619047619047619,55,96.50325032912626,335,0.015952380952380954,23127.21612451924
315,0.0021904761904761906,46,96.25787405749986,324,0.015428571428571429,23710.711608935635
316,0.0029047619047619048,61,96.11061172147969,334,0.015904761904761904,24365.617814049216
317,0.002761904761904762,58,95.95959958331446,348,0.01657142857142857,24377.834910960348
318,0.0030952380952380953,65,95.99269479754314,392,0.018666666666666668,23859.708947203468
319,0.0029523809523809524,62,95.99022832960308,408,0.019428571428571427,23399.88831389443
320,0.0035238095238095237,74,96.03145478992865,434,0.020666666666666667,23292.199599025636
321,0.004095238095238095,86,95.91141171287906,402,0.019142857142857142,24094.589153031087
322,0.0037142857142857142,78,95.98857287955651,421,0.020047619047619047,21855.71451562451
323,0.0034285714285714284,72,95.86074237115257,397,0.018904761904761903,22412.35276651083
324,0.0033333333333333335,70,95.85626465696645,428,0.02038095238095238,20674.580613198326
325,0.002761904761904762,58,95.82389172739313,443,0.021095238095238094,20658.481077608623
326,0.0026666666666666666,56,95.68427106099072,429,0.020428571428571428,20604.703775037724
327,0.0030952380952380953,65,95.7222946157763,525,0.025,20422.28336459333
328,0.003142857142857143,66,95.56620476493781,433,0.02061904761904762,21308.818094071466
329,0.003,63,95.41182078589318,469,0.022333333333333334,20927.485291331683
330,0.0017619047619047618,37,95.21527303684378,469,0.022333333333333334,21754.270610010935
331,0.0016666666666666668,35,95.14879033098772,591,0.028142857142857143,21121.969127029643
332,0.0019047619047619048,40,95.11010226072153,525,0.025,19312.719745681963
333,0.0022380952380952382,47,94.94728702387374,523,0.024904761904761905,18948.846077321155
334,0.0030476190476190477,64,95.30596310914679,790,0.03761904761904762,13950.2181613233
335,0.0035714285714285713,75,95.74536300827988,629,0.029952380952380953,12833.189277927539
336,0.004666666666666667,98,96.43492875547375,686,0.03266666666666666,11468.610332399383
337,0.006142857142857143,129,96.88806983405301,531,0.025285714285714286,11499.39386505796
338,0.006,126,97.45149585064847,466,0.02219047619047619,6547.678894373685
339,0.0064285714285714285,135,97.80272738931836,331,0.01576190476190476,6347.144752512482
340,0.005619047619047619,118,98.08449221953501,261,0.012428571428571428,3375.4577932406783
341,0.005142857142857143,108,98.23579964947729,244,0.011619047619047619,3449.2929306252954
342,0.004952380952380952,104,98.3868764679468,196,0.009333333333333334,1951.2246572697215
343,0.004428571428571428,93,98.47087213586845,180,0.008571428571428572,1833.5621282093773
344,0.004190476190476191,88,98.52222334790183,147,0.007,1672.2169462350475
345,0.005190476190476191,109,98.52117073250857,117,0.005571428571428572,1876.415859171718
