time_step,start,end,vehicle,distance
116,1106,1276,V439,4.836798739645476
116,359,535,V67,5.855067293961566
116,359,535,V68,5.855067293961566
116,359,535,V81,5.855067293961566
116,783,917,V32,5.8083597500151045
116,783,917,V34,5.8083597500151045
116,783,659,V39,5.809594285895007
120,659,535,V27,5.810827883107414
120,659,535,V376,5.810827883107414
120,359,535,V52,5.855067293961566
120,359,535,V162,5.855067293961566
120,359,535,V188,5.855067293961566
120,882,1013,V42,3.839767699909249
120,882,1013,V47,3.839767699909249
120,882,1013,V48,3.839767699909249
120,882,1013,V55,3.839767699909249
120,882,1013,V56,3.839767699909249
120,882,965,V57,3.616965677313317
120,882,965,V68,3.616965677313317
120,882,965,V106,3.616965677313317
120,882,965,V122,3.616965677313317
120,882,965,V151,3.616965677313317
120,1182,1091,V30,5.24631154396119
120,1182,1091,V33,5.24631154396119
120,1182,1091,V35,5.24631154396119
120,849,931,V41,4.4061387562478425
120,849,931,V46,4.4061387562478425
120,849,931,V53,4.4061387562478425
120,1276,1106,V45,4.836798739645476
120,1276,1106,V274,4.836798739645476
120,1276,1106,V439,4.836798739645476
120,882,834,V215,4.883195120135012
120,882,834,V298,4.883195120135012
120,882,708,V430,4.837510953567602
120,672,708,V545,6.751878981086827
120,1182,1102,V37,6.120304815079837
124,834,965,V27,3.83986736177262
124,885,965,V55,6.123119155303686
124,885,965,V56,6.123119155303686
124,1102,965,V45,8.304116264398273
124,1102,965,V49,8.304116264398273
124,1102,965,V92,8.304116264398273
124,659,965,V74,9.121352246650094
124,783,965,V21,10.498093903671007
124,783,965,V22,10.498093903671007
124,672,931,V44,6.73915242731767
124,1068,931,V96,8.304853837171269
124,1068,931,V124,8.304853837171269
124,1276,1229,V32,3.959637309104105
124,1276,1229,V70,3.959637309104105
124,1398,1229,V312,5.282433425576492
124,359,535,V217,5.855067293961566
124,359,535,V218,5.855067293961566
124,1398,1182,V313,5.640321895106829
124,1398,1182,V314,5.640321895106829
124,1068,1106,V145,4.880745078525951
124,783,882,V24,12.561839638690564
128,834,965,V63,3.83986736177262
128,1102,965,V29,8.304116264398273
128,1102,965,V44,8.304116264398273
128,1229,965,V74,8.77672016628073
128,659,965,V34,9.121352246650094
128,535,882,V71,9.342211452816104
128,659,882,V92,9.424155624926374
128,783,882,V21,12.561839638690564
128,783,882,V22,12.561839638690564
128,783,882,V23,12.561839638690564
128,1068,1106,V78,4.880745078525951
128,1068,1106,V122,4.880745078525951
128,1068,1106,V145,4.880745078525951
128,1068,1106,V148,4.880745078525951
128,1398,1182,V316,5.640321895106829
128,1398,1182,V317,5.640321895106829
128,1398,1182,V318,5.640321895106829
128,359,708,V219,10.088438580081291
128,359,708,V220,10.088438580081291
128,359,708,V241,10.088438580081291
128,855,849,V98,5.706192977162224
128,855,849,V99,5.706192977162224
128,855,849,V100,5.706192977162224
128,1068,885,V181,11.364565785437158
128,1068,885,V203,11.364565785437158
128,783,917,V24,5.8083597500151045
128,783,917,V25,5.8083597500151045
128,1398,1276,V319,7.438993890374081
132,1229,1182,V57,3.960024365898536
132,1091,1182,V46,5.24631154396119
132,1398,1182,V319,5.640321895106829
132,1398,1182,V320,5.640321895106829
132,1398,1182,V323,5.640321895106829
132,1398,1182,V324,5.640321895106829
132,1398,1182,V423,5.640321895106829
132,882,965,V43,3.616965677313317
132,882,965,V68,3.616965677313317
132,882,965,V241,3.616965677313317
132,1102,965,V60,8.304116264398273
132,1102,965,V92,8.304116264398273
132,1102,965,V315,8.304116264398273
132,1068,931,V35,8.304853837171269
132,1068,931,V99,8.304853837171269
132,1068,931,V100,8.304853837171269
132,1068,931,V271,8.304853837171269
132,1068,931,V300,8.304853837171269
132,535,708,V26,4.548441137468074
132,535,708,V37,4.548441137468074
132,535,708,V47,4.548441137468074
132,535,708,V76,4.548441137468074
132,1398,1013,V475,10.186376382121452
132,1398,1013,V478,10.186376382121452
132,1398,1013,V518,10.186376382121452
132,1398,1013,V586,10.186376382121452
132,783,917,V21,5.8083597500151045
132,783,917,V22,5.8083597500151045
132,535,885,V84,10.569431103772471
132,1068,885,V521,11.364565785437158
132,855,849,V117,5.706192977162224
132,783,834,V24,7.689481736045675
136,855,849,V81,5.706192977162224
136,855,849,V136,5.706192977162224
136,855,849,V137,5.706192977162224
136,855,849,V138,5.706192977162224
136,855,849,V139,5.706192977162224
136,855,849,V140,5.706192977162224
136,535,708,V40,4.548441137468074
136,535,708,V45,4.548441137468074
136,535,708,V73,4.548441137468074
136,1229,1102,V56,3.8392690799482057
136,1229,1102,V145,3.8392690799482057
136,1229,1102,V323,3.8392690799482057
136,672,931,V44,6.73915242731767
140,965,834,V24,3.83986736177262
140,965,834,V25,3.83986736177262
140,965,834,V41,3.83986736177262
140,965,834,V64,3.83986736177262
140,965,834,V73,3.83986736177262
140,965,834,V84,3.83986736177262
140,965,834,V122,3.83986736177262
140,965,834,V138,3.83986736177262
140,965,834,V215,3.83986736177262
140,965,834,V241,3.83986736177262
140,965,834,V318,3.83986736177262
140,965,834,V475,3.83986736177262
140,708,834,V37,4.389831624444016
140,1102,1013,V48,3.616251246210677
140,1102,1013,V49,3.616251246210677
140,1102,1013,V65,3.616251246210677
140,1102,1013,V140,3.616251246210677
140,1091,1013,V47,7.92275625179966
140,1091,1013,V55,7.92275625179966
140,849,1013,V27,8.811582411969269
140,849,1013,V62,8.811582411969269
140,672,882,V30,7.316385892068044
140,672,882,V33,7.316385892068044
140,1398,1276,V28,7.438993890374081
140,783,917,V21,5.8083597500151045
144,885,882,V22,2.852794790784161
144,885,882,V120,2.852794790784161
144,885,882,V247,2.852794790784161
144,885,882,V320,2.852794790784161
144,965,882,V50,3.616965677313317
144,1013,882,V23,3.839767699909249
144,1013,882,V33,3.839767699909249
144,708,834,V32,4.389831624444016
144,708,834,V34,4.389831624444016
144,708,834,V45,4.389831624444016
144,708,834,V47,4.389831624444016
144,708,834,V70,4.389831624444016
144,1229,1276,V53,3.959637309104105
144,1102,1276,V21,4.836798739646007
144,1102,1276,V25,4.836798739646007
144,1102,1276,V27,4.836798739646007
148,965,882,V21,3.616965677313317
148,965,882,V33,3.616965677313317
148,965,882,V47,3.616965677313317
148,1013,882,V27,3.839767699909249
148,1013,882,V320,3.839767699909249
148,1013,882,V425,3.839767699909249
148,1013,882,V463,3.839767699909249
148,1013,882,V467,3.839767699909249
148,708,834,V69,4.389831624444016
148,708,834,V91,4.389831624444016
148,659,834,V215,5.284552964469467
148,1229,1398,V73,5.282433425576492
148,1182,1398,V23,5.640321895106829
148,1182,1398,V40,5.640321895106829
148,931,885,V28,3.0617002345235647
148,931,885,V45,3.0617002345235647
148,931,885,V52,3.0617002345235647
152,965,834,V33,3.83986736177262
152,965,834,V52,3.83986736177262
156,783,834,V24,7.689481736045675
156,783,834,V29,7.689481736045675
156,783,834,V30,7.689481736045675
156,783,834,V31,7.689481736045675
156,783,834,V32,7.689481736045675
156,783,834,V33,7.689481736045675
156,783,834,V34,7.689481736045675
156,783,834,V41,7.689481736045675
156,1182,965,V140,5.875748248781206
156,1182,965,V300,5.875748248781206
156,1102,965,V27,8.304116264398273
156,1102,965,V40,8.304116264398273
156,1102,965,V47,8.304116264398273
156,1102,965,V69,8.304116264398273
156,1102,965,V79,8.304116264398273
156,1102,1013,V93,3.616251246210677
156,1102,1013,V120,3.616251246210677
156,1102,1013,V286,3.616251246210677
156,931,1013,V84,4.405443882921528
156,931,1013,V89,4.405443882921528
156,931,1013,V91,4.405443882921528
156,783,659,V42,5.809594285895007
156,783,659,V45,5.809594285895007
156,783,659,V48,5.809594285895007
156,783,659,V52,5.809594285895007
156,783,659,V57,5.809594285895007
156,931,882,V203,5.812636165404913
156,931,882,V215,5.812636165404913
156,931,882,V241,5.812636165404913
156,931,882,V318,5.812636165404913
156,931,885,V324,3.0617002345235647
156,672,885,V39,5.876204136119103
156,672,885,V43,5.876204136119103
156,783,917,V63,5.8083597500151045
156,783,917,V64,5.8083597500151045
156,535,708,V86,4.548441137468074
156,535,708,V87,4.548441137468074
156,1435,1398,V54,5.805514364498899
156,1068,1106,V82,4.880745078525951
160,783,965,V23,10.498093903671007
160,783,965,V24,10.498093903671007
160,783,965,V25,10.498093903671007
160,783,965,V26,10.498093903671007
160,783,965,V27,10.498093903671007
160,783,965,V28,10.498093903671007
160,783,965,V29,10.498093903671007
160,783,965,V30,10.498093903671007
160,783,965,V31,10.498093903671007
160,783,965,V32,10.498093903671007
160,783,834,V33,7.689481736045675
160,783,834,V34,7.689481736045675
160,783,834,V36,7.689481736045675
160,783,834,V37,7.689481736045675
160,783,834,V39,7.689481736045675
160,783,834,V41,7.689481736045675
160,783,659,V42,5.809594285895007
160,783,659,V43,5.809594285895007
160,783,659,V45,5.809594285895007
160,783,659,V47,5.809594285895007
160,783,659,V48,5.809594285895007
160,783,659,V49,5.809594285895007
160,672,931,V88,6.73915242731767
160,672,931,V200,6.73915242731767
160,672,931,V263,6.73915242731767
160,1068,931,V567,8.304853837171269
160,1068,931,V568,8.304853837171269
160,535,882,V22,9.342211452816104
160,783,882,V50,12.561839638690564
160,783,882,V52,12.561839638690564
160,783,882,V53,12.561839638690564
160,1370,1276,V535,7.918112864657469
160,1370,1276,V536,7.918112864657469
160,1370,1276,V537,7.918112864657469
160,783,917,V55,5.8083597500151045
160,783,917,V57,5.8083597500151045
160,1435,1229,V226,10.197737357480824
160,1435,1091,V227,8.895594131564904
160,855,849,V81,5.706192977162224
160,1068,1106,V569,4.880745078525951
164,965,882,V29,3.616965677313317
164,783,882,V22,12.561839638690564
164,783,882,V23,12.561839638690564
164,783,882,V24,12.561839638690564
164,783,882,V25,12.561839638690564
164,783,882,V26,12.561839638690564
164,783,882,V27,12.561839638690564
164,783,882,V28,12.561839638690564
164,783,882,V30,12.561839638690564
164,783,882,V32,12.561839638690564
164,783,882,V33,12.561839638690564
164,783,882,V34,12.561839638690564
164,783,882,V35,12.561839638690564
164,783,882,V36,12.561839638690564
164,783,659,V37,5.809594285895007
164,783,659,V39,5.809594285895007
164,783,659,V40,5.809594285895007
164,783,659,V41,5.809594285895007
164,783,659,V42,5.809594285895007
164,783,917,V43,5.8083597500151045
164,783,917,V45,5.8083597500151045
164,783,917,V47,5.8083597500151045
164,783,917,V48,5.8083597500151045
164,783,834,V49,7.689481736045675
164,783,834,V50,7.689481736045675
164,783,834,V53,7.689481736045675
164,783,834,V54,7.689481736045675
164,1435,1091,V228,8.895594131564904
164,1435,1091,V229,8.895594131564904
164,1435,1091,V230,8.895594131564904
164,855,849,V163,5.706192977162224
164,855,849,V481,5.706192977162224
164,1068,1102,V572,8.626274418583195
164,1068,1102,V573,8.626274418583195
164,508,672,V38,8.81713559460697
164,508,672,V51,8.81713559460697
164,1068,931,V574,8.304853837171269
164,1068,931,V575,8.304853837171269
164,1068,1106,V576,4.880745078525951
164,1370,1276,V538,7.918112864657469
168,359,535,V65,5.855067293961566
168,359,535,V83,5.855067293961566
168,359,535,V145,5.855067293961566
168,882,535,V36,9.342211452816104
168,882,535,V55,9.342211452816104
168,882,535,V57,9.342211452816104
168,855,849,V481,5.706192977162224
168,855,849,V526,5.706192977162224
168,855,849,V532,5.706192977162224
168,1068,849,V60,6.736061142863373
168,965,1013,V22,4.881725510082577
168,965,1013,V24,4.881725510082577
168,965,1013,V29,4.881725510082577
168,1182,1102,V62,6.120304815079837
168,965,1102,V34,8.304116264398273
168,1068,1102,V318,8.626274418583195
168,1398,1276,V26,7.438993890374081
168,1370,1276,V539,7.918112864657469
168,783,917,V23,5.8083597500151045
168,783,917,V25,5.8083597500151045
168,783,659,V27,5.809594285895007
168,783,659,V31,5.809594285895007
168,1068,1106,V535,4.880745078525951
168,1068,1106,V537,4.880745078525951
168,1068,885,V577,11.364565785437158
168,1068,885,V578,11.364565785437158
168,508,672,V56,8.81713559460697
168,508,672,V58,8.81713559460697
168,783,834,V33,7.689481736045675
168,783,834,V38,7.689481736045675
168,1435,1091,V93,8.895594131564904
172,882,708,V26,4.837510953567602
172,965,708,V32,6.739138237495128
172,783,708,V21,10.697285568723771
172,783,708,V23,10.697285568723771
172,783,708,V24,10.697285568723771
172,783,708,V25,10.697285568723771
172,783,708,V27,10.697285568723771
172,783,834,V28,7.689481736045675
172,783,834,V31,7.689481736045675
172,783,834,V36,7.689481736045675
172,783,834,V41,7.689481736045675
172,783,834,V45,7.689481736045675
172,1106,1013,V37,7.015517581545067
172,1398,1013,V232,10.186376382121452
172,1435,1013,V233,13.46916483615337
172,1435,1013,V234,13.46916483615337
172,1435,1013,V235,13.46916483615337
172,1435,1091,V236,8.895594131564904
172,1435,1091,V237,8.895594131564904
172,1435,1091,V238,8.895594131564904
172,1435,1091,V239,8.895594131564904
172,783,659,V46,5.809594285895007
172,783,659,V49,5.809594285895007
172,783,659,V52,5.809594285895007
172,783,659,V53,5.809594285895007
172,508,931,V38,12.961089805583503
172,508,931,V74,12.961089805583503
172,508,931,V75,12.961089805583503
172,1435,1276,V240,13.12435356350428
172,1435,1276,V311,13.12435356350428
172,566,359,V352,9.428696666120482
172,508,855,V77,9.342303526295408
172,508,1068,V90,14.486601263726737
176,882,885,V21,2.852794790784161
176,882,885,V233,2.852794790784161
176,931,885,V32,3.0617002345235647
176,931,885,V38,3.0617002345235647
176,1102,1013,V22,3.616251246210677
176,931,1013,V55,4.405443882921528
176,931,1013,V74,4.405443882921528
176,659,535,V27,5.810827883107414
176,659,535,V52,5.810827883107414
176,659,535,V68,5.810827883107414
