time_step,met_demand,unmet_demand,new_demand,carried_in_unmet,carried_out_unmet,n_rebalance_moves,iteration_cost,cumulative_cost,n_vehicles_in_service,unmet_fleet_insufficient,unmet_away_flying,unmet_insufficient_battery,unmet_rounding_jitter,mean_age_at_service_bins,max_backlog_age_bins,backlog_over_threshold
24,3488,420.55960277596523,3483.0595729174584,425.5000298585093,420.5596027759713,474,213703.39405012858,4416464.90209505,4393,0.0,0.0,0.0,420.5596027759713,0.12884123924861812,25,5.384155981758652
25,3480,423.6191756934277,3483.0595729174584,420.5596027759713,423.6191756934328,483,212992.03145887706,4629456.933553927,4404,0.0,0.0,0.0,423.6191756934328,0.1123658450726775,26,7.131101632067729
26,3838,445.92998456848636,3860.310808875054,423.6191756934328,445.9299845684875,493,221391.70519909274,4850848.638753019,4763,0.0,0.0,0.0,445.9299845684875,0.11114772218113277,27,7.069399404869575
27,3860,446.2407934435414,3860.310808875054,445.9299845684875,446.2407934435426,481,222601.59109642875,5073450.229849448,4976,0.0,0.0,0.0,446.2407934435426,0.10623890933418059,28,9.268947991496248
28,3844,442.40888293939497,3840.16808949585,446.2407934435426,442.40888293939366,457,224220.24208444546,5297670.471933894,4937,0.0,0.0,0.0,442.40888293939366,0.11472308810328555,29,9.843271066889033
29,3835,447.5769724352458,3840.16808949585,442.40888293939366,447.5769724352441,454,223648.2179704398,5521318.689904334,5079,0.0,0.0,0.0,447.5769724352441,0.11900196807720538,30,10.197203097361063
30,3714,439.06725627699143,3705.4902838417424,447.5769724352441,439.06725627698563,458,220448.32274351083,5741767.012647845,4959,0.0,0.0,0.0,439.06725627698563,0.12748150836331454,31,9.743514388717083
31,3697,447.5575401187334,3705.4902838417424,439.06725627698563,447.55754011872824,460,219447.2773856002,5961214.290033445,4953,0.0,0.0,0.0,447.55754011872824,0.11228455073480097,32,10.554362861236493
32,3547,441.70566070397126,3541.148120585245,447.55754011872824,441.705660703975,446,217373.3225766683,6178587.612610113,4775,0.0,0.0,0.0,441.705660703975,0.12411520789505479,33,11.149029467896096
33,3548,434.8537812892173,3541.148120585245,441.705660703975,434.8537812892222,431,217769.1906050911,6396356.803215204,4914,0.0,0.0,0.0,434.8537812892222,0.13083020340225207,34,10.420551732469262
34,3238,443.7926745435034,3246.938893254282,434.8537812892222,443.79267454350145,438,209281.8389752386,6605638.642190442,4617,0.0,0.0,0.0,443.79267454350145,0.13592869722410855,35,9.42030183968373
35,3245,445.7315677977831,3246.938893254282,443.79267454350145,445.73156779778077,441,209721.65716798138,6815360.299358424,4801,4.598733247712186,1.86409710290242,0.0,439.2687374471663,0.13338956137065897,36,9.360948333194393
36,3137,437.8394387081257,3129.107870910345,445.73156779778077,437.8394387081235,433,205419.83154906088,7020780.130907484,4706,0.3772618307096583,0.0,0.0,437.4621768774139,0.14978858085716862,37,7.782179395168095
37,3136,430.94730961846835,3129.107870910345,437.8394387081235,430.94730961846784,425,204835.7864340403,7225615.917341525,4583,0.0,0.0,0.0,430.94730961846784,0.1379705769237246,38,7.387237738065514
38,3370,453.89027914461667,3392.9429695261488,430.94730961846784,453.8902791446153,449,208199.66000223067,7433815.577343755,4827,8.646323616789086,19.005950804169775,0.0,426.23800472365656,0.12146961691510387,39,7.858746162337702
39,3392,454.83324867076453,3392.9429695261488,453.8902791446153,454.83324867076306,448,210203.99601973238,7644019.573363488,4446,25.497035112505138,0.0,0.0,429.3362135582578,0.12822919201274763,40,7.637011693475841
40,3493,547.2787865554283,3585.445537884665,454.83324867076306,547.278786555434,542,214169.63794140448,7858189.211304892,4650,129.03184933550227,0.0,0.0,418.2469372199321,0.13025265760763519,41,7.292059853603324
41,3561,571.7243244400988,3585.445537884665,547.278786555434,571.7243244401059,567,217600.10130321345,8075789.312608105,4650,155.45544799096785,0.020893131285735222,0.0,416.24798331785206,0.1491132813357931,42,8.36646503526506
42,3528,576.451217782218,3532.7268933421124,571.7243244401059,576.4512177822143,617,219979.8780791678,8295769.190687273,4662,168.29549674910285,0.0,0.0,408.1557210331107,0.15070826191774273,43,9.420670947602288
43,3509,600.1781111243272,3532.7268933421124,576.4512177822143,600.1781111243226,681,222150.54772872454,8517919.738415997,4651,181.9057635635151,0.0,0.0,418.27234756080736,0.145484593731022,44,10.301029130756405
44,3267,551.196336108479,3218.018224984157,600.1781111243226,551.1963361084822,633,217942.4483196664,8735862.186735664,4358,111.87243243069531,0.0,0.0,439.32390367778686,0.20298634833712711,45,10.787098849670949
45,3144,625.2145610926382,3218.018224984157,551.1963361084822,625.2145610926427,811,218567.4427010432,8954429.629436707,4201,209.15900752559503,3.2647939931197705,0.0,412.79075957392695,0.182228372486922,46,9.869053147159383
46,2699,540.9209375655914,2614.7063764729505,625.2145610926427,540.9209375655879,687,195921.38827072026,9150351.017707428,3629,110.86941258080893,0.0,0.0,430.051524984779,0.2016040854660186,47,11.006607654661131
47,2573,582.6273140385356,2614.7063764729505,540.9209375655879,582.6273140385335,784,194920.67103061563,9345271.688738044,3483,145.9881061546231,0.0,0.0,436.6392078839107,0.1741209718067427,48,13.817097194054375
48,2123,454.07226480086183,1994.4449507623274,582.6273140385335,454.0722648008626,589,181062.70858426578,9526334.39732231,2842,4.618087552907061,0.0,0.0,449.4541772479556,0.26633122494683453,49,14.333881869685412
49,1984,464.5172155631926,1994.4449507623274,454.0722648008626,464.5172155631906,609,179512.9326335889,9705847.329955898,2750,28.586879795461954,0.0,0.0,435.93033576772837,0.22549860898628363,50,14.610461071034516
50,1278,427.4993241682955,1240.9821086051052,464.5172155631906,427.4993241682969,617,159840.2801024521,9865687.61005835,2057,0.0,0.0,0.0,427.4993241682969,0.26069983754041,51,17.264409461695717
51,1236,432.48143277340205,1240.9821086051052,427.4993241682969,432.4814327734032,564,155517.3936943676,10021205.003752718,1912,0.0,0.0,0.0,432.4814327734032,0.2660827709891701,52,21.012304690476267
52,646,435.66290839540125,649.1814756219975,432.4814327734032,435.6629083954,590,140567.81424849643,10161772.818001214,1350,0.0,0.0,0.0,435.6629083954,0.38336077203144053,53,24.091680004382155
53,648,436.84438401739817,649.1814756219975,435.6629083954,436.84438401739743,557,138304.7298571606,10300077.547858374,1293,0.0,0.0,0.0,436.84438401739743,0.40402124220403113,54,29.342598528342823
54,341,441.576890386758,345.73250636935956,436.84438401739743,441.5768903867564,580,132168.16004449595,10432245.707902871,994,0.0,0.0,0.0,441.5768903867564,0.5322154680825282,55,34.77455708012547
55,346,441.3093967561174,345.73250636935956,441.5768903867564,441.30939675611626,548,130788.06861719009,10563033.77652006,957,0.0,0.0,0.0,441.30939675611626,0.6144736114986098,56,46.23961097920549
56,312,442.5127821935081,313.20338543739143,441.30939675611626,442.51278219350803,555,130717.8136446224,10693751.590164682,930,0.0,0.0,0.0,442.51278219350803,0.7981666373783116,57,52.53394791701878
57,324,431.71616763090003,313.20338543739143,442.51278219350803,431.7161676308999,538,131039.70097407236,10824791.291138755,904,0.0,0.0,0.0,431.7161676308999,0.7603861307469656,58,62.866721103378666
58,850,438.1331803100559,856.4170126791571,431.7161676308999,438.13318031005696,494,145785.82089022239,10970577.112028977,1384,0.0,0.0,0.0,438.13318031005696,0.6420366282953625,59,71.88681917747986
59,860,434.55019298921275,856.4170126791571,438.13318031005696,434.5501929892139,504,147303.85881488855,11117880.970843865,1385,0.0,0.0,0.0,434.5501929892139,0.5129899571050892,60,89.46562315910528
60,1927,479.89927474609476,1972.349081756883,434.5501929892139,479.89927474609544,505,180610.9764532876,11298491.947297152,2454,61.75970973460178,0.0,0.0,418.13956501149335,0.47346382943286447,61,71.38862180708894
61,1954,498.24835650297746,1972.349081756883,479.89927474609544,498.24835650297706,529,180709.4831534621,11479201.430450615,2569,76.58700475310069,0.0,0.0,421.66135174987636,0.29622411750014455,62,68.78641645655024
62,2583,703.1266998531823,2787.8783433502044,498.24835650297706,703.126699853181,730,206906.46189887557,11686107.89234949,3397,306.6364243567129,0.0,0.0,396.4902754964686,0.3428162478000219,63,44.71795656546668
63,2860,631.0050432033836,2787.8783433502044,703.126699853181,631.0050432033855,686,211951.8133831648,11898059.705732655,4289,186.00302111304183,36.99142373711486,0.0,408.01059835322957,0.30449239174950476,64,31.528632857644425
64,3233,537.4388386108535,3139.4337954074695,631.0050432033855,537.4388386108569,771,232802.0447872713,12130861.750519926,4786,66.91107113724796,56.17531132425593,0.0,414.35245614935315,0.2650479013493446,65,21.410485600634544
65,3227,449.87263401832524,3139.4337954074695,537.4388386108569,449.8726340183262,643,228758.27325052785,12359620.023770453,4884,0.0,7.809547323059613,0.0,442.0630866952665,0.1879051111012393,66,17.132383243039026
66,3576,511.6600589783329,3637.7874249600054,449.8726340183262,511.6600589783339,691,233473.9799502893,12593094.003720744,5313,14.569524819782824,59.02592455202047,0.0,438.0646096065304,0.13882374805648073,67,13.364315584191328
67,3683,466.4474839383374,3637.7874249600054,511.6600589783339,466.44748393834095,665,236556.00079680208,12829650.004517546,5015,25.743415997280316,10.334123851974311,0.0,430.3699440890862,0.1444486458423755,68,11.018094696078254
68,3622,421.0284780999864,3576.580994161648,466.44748393834095,421.0284780999914,579,225626.47296055313,13055276.477478098,4898,0.0,0.0,0.0,421.0284780999914,0.1262587385418845,69,10.360152466122079
69,3569,428.60947226163717,3576.580994161648,421.0284780999914,428.60947226164166,578,221034.87500825163,13276311.35248635,4719,0.0,0.0,0.0,428.60947226164166,0.11386696328079061,70,9.373729489221748
70,3427,425.36840807934095,3423.758935817698,428.60947226164166,425.3684080793426,552,214934.74380402034,13491246.09629037,4505,0.0,0.0,0.0,425.3684080793426,0.1415174602166281,71,7.317301464882972
71,3416,433.1273438970411,3423.758935817698,425.3684080793426,433.12734389704326,524,211773.19296489147,13703019.289255261,4365,0.0,0.0,0.0,433.12734389704326,0.12567121646162283,72,6.237048979773747
72,3483,433.18691681449945,3483.0595729174584,433.12734389704326,433.18691681450514,512,215691.59744729064,13918710.886702552,4413,0.0,0.0,0.0,433.18691681450514,0.12152768415312046,73,6.402631368601602
73,3475,441.24648973196145,3483.0595729174584,433.18691681450514,441.2464897319657,523,216441.28078993672,14135152.167492488,4426,0.0,0.0,0.0,441.2464897319657,0.11775062133359447,74,7.521927956993866
74,3861,440.55729860702013,3860.310808875054,441.2464897319657,440.5572986070212,491,224002.38190279162,14359154.54939528,4795,5.650456545355282,0.0,0.0,434.90684206166594,0.1127667810742595,75,8.50914682996281
75,3863,437.8681074820752,3860.310808875054,440.5572986070212,437.8681074820766,474,224501.0041968003,14583655.55359208,4967,0.0,1.9954338758877679,0.0,435.8726736061888,0.1209258123201629,76,9.237451803627994
76,3838,440.03619697792874,3840.16808949585,437.8681074820766,440.0361969779276,476,226506.55054223974,14810162.10413432,4971,0.0,0.0,0.0,440.0361969779276,0.12032232184478248,77,9.357521925484443
77,3843,437.2042864737805,3840.16808949585,440.0361969779276,437.2042864737781,469,226348.03761098327,15036510.141745303,5093,0.0,0.0,0.0,437.2042864737781,0.11619880516740363,78,10.633796174077505
78,3709,433.6945703155252,3705.4902838417424,437.2042864737781,433.69457031551974,489,224314.85208527144,15260824.993830575,4990,0.0,0.0,0.0,433.69457031551974,0.12432580059307836,79,10.18504016638936
79,3707,432.1848541572663,3705.4902838417424,433.69457031551974,432.18485415726167,491,223341.34025680073,15484166.334087376,4995,0.0,0.0,0.0,432.18485415726167,0.11742194822534625,80,9.28879632597886
80,3528,445.3329747425041,3541.148120585245,432.18485415726167,445.33297474250963,498,220252.49739533185,15704418.831482707,4815,0.0,0.0,0.0,445.33297474250963,0.12135750753208223,81,8.555987583403178
81,3544,442.481095327752,3541.148120585245,445.33297474250963,442.48109532775595,485,221337.6011507066,15925756.432633413,4947,0.0,0.0,0.0,442.48109532775595,0.12216272517297351,82,8.922040638051325
82,3254,435.41998858203715,3246.938893254282,442.48109532775595,435.41998858203544,499,215377.54052359142,16141133.973157004,4679,0.0,0.0,0.0,435.41998858203544,0.13957265817150277,83,8.246112018529923
83,3229,453.35888183631687,3246.938893254282,435.41998858203544,453.3588818363147,497,213503.68845630495,16354637.661613308,4865,0.0,13.514354578322653,0.0,439.844527257992,0.13352066113836644,84,8.421233327335807
84,3136,446.46675274665995,3129.107870910345,453.3588818363147,446.46675274665847,541,210520.62249081733,16565158.284104126,4812,0.0,0.0,0.0,446.46675274665847,0.1476345310501288,71,7.976876414131113
85,3152,423.5746236570035,3129.107870910345,446.46675274665847,423.57462365700144,562,214260.94568098616,16779419.22978511,4714,0.0,0.0,0.0,423.57462365700144,0.1338374341203401,72,8.766512850857687
86,3321,495.51759318315044,3392.9429695261488,423.57462365700144,495.5175931831494,610,217075.8302914548,16996495.060076565,4953,43.58817032375344,14.306807224794191,1.0,436.62261563460174,0.12606666673931263,73,8.783083536195976
87,3417,471.4605627092983,3392.9429695261488,495.5175931831494,471.4605627092971,703,222202.34168889956,17218697.401765466,4728,35.44599712040868,0.0,0.0,436.0145655888886,0.14235598990015974,74,8.661190336067296
88,3525,531.906100593963,3585.445537884665,471.4605627092971,531.9061005939677,692,225747.11654605213,17444444.51831152,4840,102.67077773278304,0.0,0.0,429.23532286118484,0.13406523927599182,75,8.984706757581918
89,3515,602.3516384786335,3585.445537884665,531.9061005939677,602.3516384786392,765,226426.3487371538,17670870.867048673,4800,178.27311044510665,0.0,0.0,424.0785280335322,0.1475197969402144,76,9.677404422440679
90,3623,512.0785318207536,3532.7268933421124,602.3516384786392,512.078531820747,647,231428.6333392242,17902299.500387896,4797,106.14647617808433,1.9398820427097974,0.0,403.9921735999528,0.1676174444167536,77,10.054806789915185
91,3417,627.8054251628596,3532.7268933421124,512.078531820747,627.8054251628563,854,230195.943684807,18132495.4440727,4737,206.69767651155414,0.0,0.0,421.1077486513013,0.14244802238461554,78,11.252481887718073
92,3274,571.8236501470114,3218.018224984157,627.8054251628563,571.8236501470166,833,230109.85013743633,18362605.294210136,4559,143.92152021763061,0.0,0.0,427.9021299293853,0.19262404197452915,79,10.567904377441895
93,3184,605.8418751311724,3218.018224984157,571.8236501470166,605.8418751311755,942,230099.21067105458,18592704.504881192,4367,193.475046390164,0.0,0.0,412.3668287410118,0.17835298959285054,80,9.269030633256493
94,2739,481.54825160412383,2614.7063764729505,605.8418751311755,481.5482516041219,818,208209.55917918653,18800914.06406038,3805,55.989172992828884,0.0,0.0,425.55907861129253,0.20707464818335075,81,9.701531361818143
95,2584,512.2546280770703,2614.7063764729505,481.5482516041219,512.254628077067,839,202385.67850534176,19003299.74256572,3549,80.2655315645286,0.0,0.0,431.989096512539,0.15037222178003806,82,11.427348157060397
96,2078,428.6995788393956,1994.4449507623274,512.254628077067,428.6995788393958,688,189235.66630332283,19192535.408869043,2899,0.0,0.0,0.0,428.6995788393958,0.24607138390253094,83,12.233439941488683
97,1973,450.1445296017264,1994.4449507623274,428.6995788393958,450.1445296017247,669,183836.21886690427,19376371.627735946,2800,0.0,0.0,0.0,450.1445296017247,0.181700631877056,84,13.687967595623597
98,1242,449.12663820682974,1240.9821086051052,450.1445296017247,449.12663820683036,697,163388.53407710235,19539760.16181305,2091,0.0,0.0,0.0,449.12663820683036,0.22675822782049707,85,16.025048415057828
99,1249,441.10874681193536,1240.9821086051052,449.12663820683036,441.1087468119363,602,159203.28049202368,19698963.442305073,1963,0.0,0.0,0.0,441.1087468119363,0.28247566328899204,86,18.810441559163525
100,647,443.29022243393456,649.1814756219975,441.1087468119363,443.2902224339332,644,144747.25489355417,19843710.697198626,1407,0.0,0.0,0.0,443.2902224339332,0.3957793636793906,87,21.700105596916245
101,659,433.4716980559315,649.1814756219975,443.2902224339332,433.4716980559306,589,142062.0428414725,19985772.740040097,1327,0.0,0.0,0.0,433.4716980559306,0.4207702677705036,88,28.23654849273073
102,337,442.2042044252911,345.73250636935956,433.4716980559306,442.2042044252906,598,133449.97132207645,20119222.711362176,1014,0.0,0.0,0.0,442.2042044252906,0.4511969315684871,89,35.680905100442224
103,354,433.93671079465173,345.73250636935956,442.2042044252906,433.93671079464957,547,131517.52300444356,20250740.234366618,967,0.0,0.0,0.0,433.93671079464957,0.7474584742493708,90,47.452635093045075
104,315,432.1400962320414,313.20338543739143,433.93671079464957,432.1400962320415,545,130947.70650164639,20381687.940868266,927,0.0,0.0,0.0,432.1400962320415,0.796227073837925,91,53.96555620442022
105,290,455.34348166943334,313.20338543739143,432.1400962320415,455.3434816694333,567,130180.5542035199,20511868.495071787,897,0.0,0.0,0.0,455.3434816694333,0.6765483885992384,92,65.43915511838418
106,866,445.76049434858896,856.4170126791571,455.3434816694333,445.76049434859044,505,146822.78967452192,20658691.284746308,1410,0.0,0.0,0.0,445.76049434859044,0.651856439745816,93,76.00817783032073
107,862,440.1775070277463,856.4170126791571,445.76049434859044,440.17750702774777,508,147129.37629864705,20805820.661044955,1392,0.0,0.0,0.0,440.17750702774777,0.5759683115509393,94,90.2608872485303
108,1972,440.52658878462853,1972.349081756883,440.17750702774777,440.5265887846289,471,180565.79373593652,20986386.45478089,2466,0.0,0.0,0.0,440.5265887846289,0.464133403911343,95,73.34760787774218
109,1933,479.87567054150986,1972.349081756883,440.5265887846289,479.87567054151015,506,179830.84757485858,21166217.30235575,2527,53.493836020402625,0.0,0.0,426.38183452110746,0.33309637056880437,96,63.288304713178675
110,2547,720.7540138917161,2787.8783433502044,479.87567054151015,720.7540138917159,834,209724.66089859937,21375941.96325435,3468,312.10949293598276,0.0,0.0,408.64452095573216,0.37056615455441455,95,38.558719286919384
111,2892,616.6323572419187,2787.8783433502044,720.7540138917159,616.6323572419201,758,215162.92889218198,21591104.89214653,4395,162.28997461546422,60.59991984008611,3.0,390.7424627863701,0.2891566682659448,96,27.012351745102443
112,3279,477.0661526493882,3139.4337954074695,616.6323572419201,477.0661526493899,800,237170.08924807562,21828274.981394608,4844,24.00110800740922,16.019957478467557,1.0,436.04508716351313,0.24561678446159924,97,19.45676931794861
113,3133,483.49994805685856,3139.4337954074695,477.0661526493899,483.49994805685986,679,227781.0868369221,22056056.06823153,4843,0.0,58.810481230764296,0.0,424.68946682609555,0.19171708288837436,45,13.996986182070177
114,3641,480.2873730168649,3637.7874249600054,483.49994805685986,480.2873730168675,654,233799.12778987407,22289855.196021404,5287,0.0,43.559573950927444,3.0,433.7277990659401,0.12513165926821718,46,12.385240488904525
115,3642,476.074797976873,3637.7874249600054,480.2873730168675,476.0747979768745,677,234922.66758512592,22524777.86360653,4992,8.366705209933802,23.206578344255107,1.0,443.5015144226856,0.1301491055358038,47,10.96172750453237
116,3622,430.65579213852016,3576.580994161648,476.0747979768745,430.6557921385249,579,225486.8954345876,22750264.75904112,4886,0.0,0.0,0.0,430.6557921385249,0.1392120938014156,48,8.798174662880555
117,3579,428.2367863001705,3576.580994161648,430.6557921385249,428.2367863001747,557,220900.83811218786,22971165.597153306,4707,0.0,0.0,0.0,428.2367863001747,0.11982540778188239,49,7.994705820832051
118,3421,430.99572211787336,3423.758935817698,428.2367863001747,430.99572211787586,552,214414.21602970656,23185579.813183013,4517,0.0,0.0,0.0,430.99572211787586,0.12059468090464028,50,8.28058068833325
119,3409,445.7546579355744,3423.758935817698,430.99572211787586,445.7546579355769,544,211738.1288540499,23397317.942037065,4372,0.0,0.0,0.0,445.7546579355769,0.1094063127517479,51,8.628889727369419
120,3497,431.8142308530332,3483.0595729174584,445.7546579355769,431.8142308530385,509,216887.07024020306,23614205.012277268,4416,0.0,0.0,0.0,431.8142308530385,0.12437039929026436,52,9.970112301245376
121,3467,447.87380377049476,3483.0595729174584,431.8142308530385,447.87380377049925,516,215553.76573437516,23829758.778011642,4430,0.0,0.0,0.0,447.87380377049925,0.12794852518715513,53,10.102907390306655
122,3860,448.184612645553,3860.310808875054,447.87380377049925,448.1846126455548,501,226095.68184168462,24055854.45985333,4793,9.754891776658907,3.576907149923563,1.0,433.8528137189726,0.12283700639616361,54,10.08890207433962
123,3850,458.49542152060894,3860.310808875054,448.1846126455548,458.4954215206097,504,224639.35828049993,24280493.818133827,4993,4.182716423214057,7.200438498004157,8.382969544473404,438.7292970549181,0.11950868696823709,55,11.197131705386429
124,3868,430.6635110164625,3840.16808949585,458.4954215206097,430.66351101646114,475,229323.07653533455,24509816.89466916,4976,0.0,0.0,0.0,430.66351101646114,0.12801807816231073,56,11.540460505861732
125,3837,433.83160051231334,3840.16808949585,430.66351101646114,433.8316005123114,464,225879.54862209992,24735696.44329126,5106,0.0,0.0,0.0,433.8316005123114,0.1116377108285889,56,11.283979325051632
126,3695,444.32188435405806,3705.4902838417424,433.8316005123114,444.32188435405385,504,223229.15376152925,24958925.59705279,4985,0.0,0.0,0.0,444.32188435405385,0.12031963864553374,57,10.895255472648186
127,3728,421.81216819580095,3705.4902838417424,444.32188435405385,421.8121681957948,468,223502.1665146929,25182427.763567485,4978,0.0,0.0,0.0,421.8121681957948,0.12116237128411966,58,11.064182536403273
128,3529,433.9602887810379,3541.148120585245,421.8121681957948,433.96028878104255,467,218689.47420668305,25401117.237774167,4798,0.0,0.0,0.0,433.96028878104255,0.12455406521325871,59,10.029639186806415
129,3534,441.10840936628483,3541.148120585245,433.96028878104255,441.1084093662901,466,219971.27409789088,25621088.511872057,4931,0.0,0.0,0.0,441.1084093662901,0.1265759794495207,60,9.913004761921352
130,3253,435.0473026205718,3246.938893254282,441.1084093662901,435.0473026205693,474,213590.14324764913,25834678.655119706,4651,0.0,0.0,0.0,435.0473026205693,0.15239241461002545,61,7.847583933109845
131,3250,431.98619587485064,3246.938893254282,435.0473026205693,431.98619587484876,481,213648.29933189304,26048326.9544516,4863,0.0,14.322820129953993,1.0,416.66337574489484,0.13218545685485697,62,7.378774996472437
132,3132,429.0940667851937,3129.107870910345,431.98619587484876,429.09406678519184,541,211453.15619692358,26259780.11064852,4807,0.0,0.0,0.0,429.09406678519184,0.148962685049254,49,5.7461221551871215
133,3129,429.2019376955368,3129.107870910345,429.09406678519184,429.2019376955356,587,213412.30423672334,26473192.414885245,4718,0.0,0.0,0.0,429.2019376955356,0.1296296905134944,50,6.439386321691294
134,3338,484.1449072216842,3392.9429695261488,429.2019376955356,484.1449072216834,593,216584.86923430947,26689777.284119554,4936,38.736908391095724,15.9632197325155,1.0,428.4447790980719,0.12471366026632799,51,5.831081347403125
135,3419,458.087876747833,3392.9429695261488,484.1449072216834,458.0878767478306,662,222529.7757659987,26912307.059885554,4698,32.82920286489743,0.0,0.0,425.25867388293295,0.13802321913036886,52,5.703077661064055
136,3506,537.5334146324958,3585.445537884665,458.0878767478306,537.5334146325011,683,222923.91219178133,27135230.972077336,4807,120.86397080476962,0.0,0.0,416.6694438277319,0.13590006557723305,53,5.410603219567303
137,3500,622.9789525171673,3585.445537884665,537.5334146325011,622.9789525171736,747,225102.16356055107,27360333.135637887,4770,210.56241810959668,0.0,0.0,412.4165344075761,0.13819748455956804,54,5.871781745283895
138,3585,570.7058458592883,3532.7268933421124,622.9789525171736,570.7058458592824,764,232835.6973862191,27593168.833024107,4878,154.95005862606,0.0,0.0,415.7557872332208,0.17817023955692532,55,6.973648453950767
