time_step,met_demand,unmet_demand,new_demand,carried_in_unmet,carried_out_unmet,n_rebalance_moves,iteration_cost,cumulative_cost,n_vehicles_in_service
53,5203,146369.1428571441,2261.214285714292,149310.92857142832,146369.14285714293,0,198622.0587580512,11321377.393655818,6874
54,4809,142814.61904762016,1254.47619047619,146369.14285714293,142814.6190476189,0,186395.88284630326,11507773.276502121,6036
55,5350,138719.09523809614,1254.47619047619,142814.6190476189,138719.09523809532,0,203033.23633075878,11710806.51283288,6183
56,4830,135026.47619047778,1137.3809523809502,138719.09523809532,135026.47619047615,0,181320.57633405784,11892127.089166937,6012
57,5008,131155.85714285861,1137.3809523809502,135026.47619047615,131155.85714285687,0,183063.858823512,12075190.94799045,5185
58,5049,129003.21428571502,2896.3571428571463,131155.85714285687,129003.2142857142,0,181678.39558693115,12256869.343577381,5326
59,5420,126479.57142857203,2896.3571428571463,129003.2142857142,126479.57142857139,0,190278.97340127174,12447148.316978652,5583
60,5160,127435.26190476201,6115.690476190475,126479.57142857139,127435.26190476195,0,194459.66355347444,12641607.980532127,5264
61,5178,128372.95238095257,6115.690476190475,127435.26190476195,128372.95238095222,0,191317.12831635104,12832925.108848477,5706
62,5115,131221.95238095245,7963.999999999989,128372.95238095222,131221.95238095213,0,202938.6128536105,13035863.721702088,5567
63,5044,134141.9523809523,7963.999999999989,131221.95238095213,134141.95238095234,0,178261.2644582563,13214124.986160344,7377
64,4606,138555.11904761972,9019.166666666664,134141.95238095234,138555.11904761897,0,182180.06334624995,13396305.049506593,5886
65,4183,143391.28571428635,9019.166666666664,138555.11904761897,143391.2857142859,0,177725.5552238566,13574030.60473045,6128
66,4086,150153.07142857183,10847.785714285717,143391.2857142859,150153.07142857133,0,185966.77276526918,13759997.37749572,6202
67,4552,156448.85714285725,10847.785714285717,150153.07142857133,156448.85714285713,0,174822.97540539355,13934820.352901112,5853
68,6164,161263.92857142896,10979.071428571422,156448.85714285713,161263.9285714286,0,232767.51610646036,14167587.869007573,7321
69,5023,167220.00000000044,10979.071428571422,161263.9285714286,167219.99999999985,0,195189.7694685052,14362777.638476077,7269
70,6009,171835.47619047583,10624.476190476189,167219.99999999985,171835.4761904763,0,241232.17517653527,14604009.813652612,6907
71,5682,176777.95238095228,10624.476190476189,171835.4761904763,176777.95238095248,0,221050.03554991854,14825059.84920253,7568
72,5445,182107.85714285728,10774.904761904767,176777.95238095248,182107.8571428573,0,222356.6502553077,15047416.499457838,7240
73,5497,187385.7619047621,10774.904761904767,182107.8571428573,187385.7619047621,0,219737.30428252256,15267153.80374036,6564
74,6638,192539.90476190494,11792.142857142855,187385.7619047621,192539.90476190517,0,234164.56502136082,15501318.36876172,7705
75,6138,198194.047619048,11792.142857142855,192539.90476190517,198194.04761904737,0,236196.4608162806,15737514.829578001,8135
76,5054,204681.35714285707,11541.30952380952,198194.04761904737,204681.35714285725,0,203959.95154717634,15941474.781125177,6924
77,5347,210875.66666666695,11541.30952380952,204681.35714285725,210875.66666666645,0,235475.98189195446,16176950.763017131,7082
78,5626,216455.5476190476,11205.880952380967,210875.66666666645,216455.54761904757,0,245129.29949901983,16422080.062516151,7546
79,5441,222220.42857142873,11205.880952380967,216455.54761904757,222220.4285714284,0,202057.81208647648,16624137.874602627,7640
80,4498,228267.61904761838,10545.190476190486,222220.4285714284,228267.61904761897,0,202272.7318640512,16826410.606466677,6697
81,5070,233742.80952380894,10545.190476190486,228267.61904761897,233742.80952380915,0,215460.38471863107,17041870.991185308,6445
82,5377,238008.5238095238,9642.714285714286,233742.80952380915,238008.52380952454,0,210775.59354451345,17252646.58472982,7407
83,5506,242145.23809523918,9642.714285714286,238008.52380952454,242145.23809523764,0,191430.4846781104,17444077.069407932,7667
84,5786,245913.99999999997,9554.761904761903,242145.23809523764,245913.9999999999,0,208793.94455087144,17652871.013958804,7831
85,5444,250024.76190476224,9554.761904761903,245913.9999999999,250024.76190476178,0,206430.49838954484,17859301.51234835,7853
86,4624,256141.28571428533,10740.523809523826,250024.76190476178,256141.2857142856,0,185504.61107974174,18044806.12342809,6360
87,6334,260547.80952380964,10740.523809523826,256141.2857142856,260547.80952380944,0,222087.81202215742,18266893.93545025,8147
88,5020,266841.5714285713,11313.761904761905,260547.80952380944,266841.57142857113,0,188978.44105586066,18455872.37650611,6099
89,5080,273075.33333333273,11313.761904761905,266841.57142857113,273075.33333333355,0,205663.58802181509,18661535.964527924,6158
90,5433,278787.0238095236,11144.690476190484,273075.33333333355,278787.0238095235,0,199876.96202214653,18861412.92655007,6368
91,5929,284002.71428571356,11144.690476190484,278787.0238095235,284002.7142857146,0,244936.83493465203,19106349.761484724,6424
92,6735,287474.7142857146,10207.000000000002,284002.7142857146,287474.71428571455,0,246749.40683752898,19353099.168322254,7905
93,4727,292954.71428571455,10207.000000000002,287474.71428571455,292954.71428571385,0,183444.84003472904,19536544.008356985,5773
94,5223,296379.6666666663,8647.95238095239,292954.71428571385,296379.6666666671,0,198289.8127724081,19734833.821129393,6156
95,5202,299825.6190476195,8647.95238095239,296379.6666666671,299825.6190476185,0,226279.91918973124,19961113.740319125,5979
96,5253,301032.1428571419,6459.523809523805,299825.6190476185,301032.14285714243,0,221548.64462916445,20182662.38494829,5915
97,4931,302560.6666666659,6459.523809523805,301032.14285714243,302560.66666666523,0,203882.40051067935,20386544.78545897,5547
98,5958,300769.095238094,4166.428571428578,302560.66666666523,300769.09523809573,0,232662.6266027164,20619207.412061688,6364
99,4857,300078.5238095245,4166.428571428578,300769.09523809573,300078.5238095239,0,190040.6640215629,20809248.07608325,5355
100,6129,296210.73809523816,2261.214285714292,300078.5238095239,296210.7380952383,0,232880.86463419898,21042128.940717448,6347
101,5185,293286.95238095254,2261.214285714292,296210.7380952383,293286.95238095254,0,198613.3574326377,21240742.298150085,5638
102,5662,288879.42857142835,1254.47619047619,293286.95238095254,288879.42857142864,0,229243.98916685552,21469986.28731694,5922
103,5781,284352.90476190444,1254.47619047619,288879.42857142864,284352.9047619045,0,184121.84234089058,21654108.12965783,6040
104,5072,280418.2857142853,1137.3809523809502,284352.9047619045,280418.28571428667,0,207997.30937649455,21862105.439034324,5607
105,4449,277106.66666666744,1137.3809523809502,280418.28571428667,277106.66666666634,0,202707.08161438582,22064812.52064871,4766
106,4824,275179.0238095232,2896.3571428571463,277106.66666666634,275179.02380952425,0,171602.39593756423,22236414.916586276,4848
107,4420,273655.3809523811,2896.3571428571463,275179.02380952425,273655.3809523806,0,179744.07509402244,22416158.991680298,4648
108,5121,274650.071428571,6115.690476190475,273655.3809523806,274650.07142857224,0,226822.53258536692,22642981.524265666,5287
109,4734,276031.76190476265,6115.690476190475,274650.07142857224,276031.7619047619,0,202555.50861671346,22845537.032882378,5015
110,5033,278962.76190476154,7963.999999999989,276031.7619047619,278962.76190476137,0,216765.97286888523,23062303.005751263,5780
111,4346,282580.761904761,7963.999999999989,278962.76190476137,282580.7619047618,0,194966.90009667145,23257269.905847933,6919
112,4887,286712.9285714287,9019.166666666664,282580.7619047618,286712.92857142887,0,196572.34414269612,23453842.24999063,6769
113,4063,291669.0952380958,9019.166666666664,286712.92857142887,291669.09523809527,0,172028.06486935064,23625870.314859983,6681
114,4524,297992.8809523817,10847.785714285717,291669.09523809527,297992.88095238147,0,188238.8708814963,23814109.18574148,6512
115,4970,303870.6666666679,10847.785714285717,297992.88095238147,303870.6666666673,0,212001.76081342052,24026110.9465549,7019
116,5264,309585.738095239,10979.071428571422,303870.6666666673,309585.7380952388,0,188245.0859613707,24214356.03251627,6484
117,4712,315852.80952381046,10979.071428571422,309585.7380952388,315852.80952380935,0,200604.6084672508,24414960.640983522,6787
118,5241,321236.2857142859,10624.476190476189,315852.80952380935,321236.2857142861,0,221720.98217919833,24636681.62316272,6668
119,4707,327153.76190476265,10624.476190476189,321236.2857142861,327153.7619047615,0,204603.87254670422,24841285.495709423,6168
120,4815,333113.66666666575,10774.904761904767,327153.7619047615,333113.6666666672,0,204815.56160208653,25046101.05731151,6608
121,5115,338773.5714285715,10774.904761904767,333113.6666666672,338773.57142857125,0,207905.1677180332,25254006.225029543,6481
122,4845,345720.7142857144,11792.142857142855,338773.57142857125,345720.7142857146,0,192538.35464632438,25446544.57967587,5626
123,5472,352040.85714285774,11792.142857142855,345720.7142857146,352040.8571428573,0,233272.84092211886,25679817.420597985,7061
124,5176,358406.16666666715,11541.30952380952,352040.8571428573,358406.1666666667,0,205662.17636233696,25885479.59696032,7316
125,5386,364561.47619047656,11541.30952380952,358406.1666666667,364561.4761904767,0,223548.86149730254,26109028.458457623,6178
126,5416,370351.3571428578,11205.880952380967,364561.4761904767,370351.35714285704,0,214838.34156028883,26323866.800017912,7900
127,5096,376461.23809523816,11205.880952380967,370351.35714285704,376461.2380952388,0,193775.02400507813,26517641.82402299,6631
128,5739,381267.4285714296,10545.190476190486,376461.2380952388,381267.4285714287,0,210452.1249192795,26728093.94894227,7391
129,6060,385752.6190476195,10545.190476190486,381267.4285714287,385752.6190476187,0,208806.56784956373,26936900.516791835,7385
130,4974,390421.33333333326,9642.714285714286,385752.6190476187,390421.3333333346,0,188364.81159928534,27125265.32839112,6666
131,4831,395233.04761904915,9642.714285714286,390421.3333333346,395233.04761904705,0,215708.97910278232,27340974.307493903,6836
132,5483,399304.80952380894,9554.761904761903,395233.04761904705,399304.80952380924,0,212195.938235386,27553170.24572929,8475
133,5197,403662.57142857113,9554.761904761903,399304.80952380924,403662.5714285714,0,197956.30196797015,27751126.54769726,6744
134,5341,409062.09523809527,10740.523809523826,403662.5714285714,409062.0952380956,0,205619.4403855361,27956745.988082796,7456
135,5569,414233.61904761946,10740.523809523826,409062.0952380956,414233.6190476194,0,208636.17929429974,28165382.167377096,6809
136,5469,420078.380952381,11313.761904761905,414233.6190476194,420078.38095238165,0,245183.75894480472,28410565.9263219,6510
137,5751,425641.14285714325,11313.761904761905,420078.38095238165,425641.1428571427,0,254777.42228834084,28665343.34861024,7052
138,4957,431828.8333333328,11144.690476190484,425641.1428571427,431828.833333333,0,216490.40349754074,28881833.75210778,6288
139,6332,436641.5238095231,11144.690476190484,431828.833333333,436641.5238095236,0,238730.91138894748,29120564.66349673,7194
140,6288,440560.5238095236,10207.000000000002,436641.5238095236,440560.5238095239,0,223104.73514905493,29343669.398645785,7198
141,5932,444835.5238095239,10207.000000000002,440560.5238095239,444835.5238095241,0,234344.45157837684,29578013.850224163,6745
142,6667,446816.4761904765,8647.95238095239,444835.5238095241,446816.4761904762,0,246122.19901604872,29824136.049240213,7188
143,6394,449070.42857142864,8647.95238095239,446816.4761904762,449070.42857142794,0,197531.9862238131,30021668.035464026,7503
144,5359,451349.92857142794,7638.5,449070.42857142794,451349.92857142794,0,202101.05982106773,30223769.095285095,5714
145,5585,453403.42857142794,7638.5,451349.92857142794,453403.428571428,0,219248.23481058344,30443017.33009568,6295
146,6040,452570.928571428,5207.5,453403.428571428,452570.9285714281,0,238043.8937529756,30681061.223848656,6972
147,4168,453610.4285714281,5207.5,452570.9285714281,453610.4285714277,0,195482.64879720774,30876543.872645862,5725
148,5453,451338.0535714277,3180.625,453610.4285714277,451338.053571428,0,201459.88653728896,31078003.75918315,5798
149,5547,448971.678571428,3180.625,451338.053571428,448971.67857142794,0,222345.65886048728,31300349.418043636,7166
150,4357,446423.99107142794,1809.3125,448971.67857142794,446423.9910714281,0,203831.3193518995,31504180.737395536,5491
151,5357,442876.3035714281,1809.3125,446423.9910714281,442876.30357142806,0,220622.5920887315,31724803.32948427,5688
152,5548,438795.36607142806,1467.0625,442876.30357142806,438795.36607142806,0,218238.99799534687,31943042.327479616,6302
153,5438,434824.42857142806,1467.0625,438795.36607142806,434824.4285714281,0,230473.09315637592,32173515.42063599,6220
154,3970,433879.3035714281,3024.875,434824.4285714281,433879.30357142806,0,170953.3826047149,32344468.803240705,4872
155,5587,431317.17857142806,3024.875,433879.30357142806,431317.17857142806,0,210116.9580031095,32554585.761243816,5682
156,6544,429386.61607142806,4613.4375,431317.17857142806,429386.61607142806,0,225760.71797513886,32780346.479218956,6758
157,4705,429295.05357142806,4613.4375,429386.61607142806,429295.0535714279,0,198629.0988243053,32978975.57804326,5975
158,4985,430641.6160714279,6331.5625,429295.0535714279,430641.61607142794,0,191740.64372227047,33170716.22176553,5163
159,4717,432256.17857142794,6331.5625,430641.61607142794,432256.17857142776,0,198770.84332796378,33369487.065093495,4991
160,5206,435763.17857142776,8713.0,432256.17857142776,435763.17857142794,0,195895.6346812656,33565382.69977476,5777
161,5784,438692.17857142794,8713.0,435763.17857142794,438692.1785714279,0,232357.84604380105,33797740.54581856,7173
162,5197,443086.0535714279,9590.875,438692.1785714279,443086.05357142806,0,233764.90846952045,34031505.45428808,6723
163,4500,448176.92857142806,9590.875,443086.05357142806,448176.928571428,0,221562.63330314044,34253068.08759122,6354
164,5716,452400.303571428,9939.375,448176.928571428,452400.303571428,0,233626.5402331313,34486694.62782435,7199
165,4850,457489.678571428,9939.375,452400.303571428,457489.6785714281,0,204196.49385486837,34690891.12167922,6178
166,4662,463037.3035714281,10209.625,457489.6785714281,463037.30357142794,0,206211.82068868974,34897102.942367904,6273
167,5703,467543.92857142794,10209.625,463037.30357142794,467543.9285714281,0,228632.63307709264,35125735.575445,7871
168,4737,473491.1785714281,10684.25,467543.9285714281,473491.17857142806,0,208692.981872014,35334428.55731701,5996
169,4797,479378.42857142806,10684.25,473491.17857142806,479378.4285714278,0,209859.4757790694,35544288.03309608,5509
170,5086,485496.2410714278,11203.8125,479378.4285714278,485496.24107142806,0,204641.3818444634,35748929.41494054,6531
171,5432,491268.05357142806,11203.8125,485496.24107142806,491268.05357142835,0,220960.65712505786,35969890.0720656,6215
172,5925,496382.24107142835,11039.1875,491268.05357142835,496382.24107142794,0,236989.6790654911,36206879.75113109,6584
173,5652,501769.42857142794,11039.1875,496382.24107142794,501769.4285714282,0,213774.8492882948,36420654.60041938,6407
174,4905,507628.0535714282,10763.625,501769.4285714282,507628.053571428,0,196043.01664366815,36616697.617063046,6388
175,4609,513782.678571428,10763.625,507628.053571428,513782.67857142806,0,217219.72018488005,36833917.33724792,5318
176,5522,518898.30357142806,10637.625,513782.67857142806,518898.3035714281,0,213691.08118034233,37047608.418428265,6861
177,5798,523737.9285714282,10637.625,518898.3035714281,523737.9285714281,0,212711.22344682194,37260319.64187509,7238
178,5719,528969.6160714282,10950.6875,523737.9285714281,528969.616071428,0,216450.19361116414,37476769.835486256,7036
179,5030,534890.303571428,10950.6875,528969.616071428,534890.3035714286,0,219781.90041922452,37696551.73590548,7598
180,4658,540552.4285714286,10320.125,534890.3035714286,540552.4285714293,0,204508.92067377997,37901060.65657926,6729
181,5117,545755.5535714293,10320.125,540552.4285714293,545755.5535714293,0,218430.90898423386,38119491.5655635,6415
182,4760,551550.4910714293,10554.9375,545755.5535714293,551550.4910714292,0,188996.59669995934,38308488.16226346,6328
183,5710,556395.4285714292,10554.9375,551550.4910714292,556395.4285714298,0,229794.92482598603,38538283.08708945,7185
184,4251,562979.5535714298,10835.125,556395.4285714298,562979.5535714299,0,218807.19689663767,38757090.283986084,5207
185,6007,567807.6785714299,10835.125,562979.5535714299,567807.67857143,0,234247.4897717234,38991337.77375781,6835
186,4837,573332.80357143,10362.125,567807.67857143,573332.8035714298,0,204924.88826422291,39196262.66202203,5698
187,5945,577749.9285714298,10362.125,573332.8035714298,577749.9285714296,0,212265.6152007382,39408528.27722277,6692
188,6003,581124.5535714296,9377.625,577749.9285714296,581124.5535714299,0,205907.74184550944,39614436.01906828,6946
189,5622,584880.1785714299,9377.625,581124.5535714299,584880.1785714295,0,216462.55139408945,39830898.57046237,6221
190,5600,587071.5535714295,7791.375,584880.1785714295,587071.5535714299,0,227153.07308346024,40058051.64354583,6968
191,3921,590941.9285714299,7791.375,587071.5535714299,590941.9285714304,0,164214.24403365844,40222265.887579486,4923
192,6580,592000.4285714304,7638.5,590941.9285714304,592000.4285714299,0,226958.7623092362,40449224.649888724,7326
193,5579,594059.9285714299,7638.5,592000.4285714299,594059.9285714304,0,219252.72170754021,40668477.37159626,6186
194,4981,594286.4285714304,5207.5,594059.9285714304,594286.4285714302,0,180150.47721402565,40848627.848810285,5716
195,5421,594072.9285714302,5207.5,594286.4285714302,594072.9285714298,0,211248.8247415633,41059876.67355185,5781
196,5308,591945.5535714298,3180.625,594072.9285714298,591945.5535714302,0,190234.93043102528,41250111.60398287,6208
197,5114,590012.1785714302,3180.625,591945.5535714302,590012.1785714302,0,184681.51364378643,41434793.11762666,5442
198,4721,587100.4910714302,1809.3125,590012.1785714302,587100.4910714302,0,203917.03489333324,41638710.15251999,4903
199,4364,584545.8035714302,1809.3125,587100.4910714302,584545.8035714302,0,193490.69868219126,41832200.85120218,5298
200,6941,579071.8660714302,1467.0625,584545.8035714302,579071.8660714297,0,244776.32372918146,42076977.17493136,7192
201,5891,574647.9285714297,1467.0625,579071.8660714297,574647.9285714299,0,238344.38052010146,42315321.55545146,6297
202,4218,573454.8035714299,3024.875,574647.9285714299,573454.8035714298,0,203249.55212398956,42518571.10757545,5025
203,5020,571459.6785714298,3024.875,573454.8035714298,571459.6785714299,0,183939.47763464262,42702510.58521009,5693
204,5584,570489.1160714299,4613.4375,571459.6785714299,570489.1160714302,0,197215.26472505037,42899725.849935144,5826
205,4761,570341.5535714302,4613.4375,570489.1160714302,570341.55357143,0,187510.21974314575,43087236.06967829,5377
206,5362,571311.11607143,6331.5625,570341.55357143,571311.1160714298,0,192036.28408116515,43279272.35375946,5645
207,5635,572007.6785714298,6331.5625,571311.1160714298,572007.6785714303,0,230261.27186773816,43509533.6256272,6448
208,4858,575862.6785714303,8713.0,572007.6785714303,575862.6785714298,0,196936.52649523344,43706470.15212243,5984
209,4840,579735.6785714298,8713.0,575862.6785714298,579735.67857143,0,190048.8942139286,43896519.04633636,6108
210,4555,584771.55357143,9590.875,579735.67857143,584771.5535714302,0,188753.06644494267,44085272.1127813,5986
211,4552,589810.4285714302,9590.875,584771.5535714302,589810.4285714298,0,202718.657178252,44287990.769959554,6033
212,4551,595198.8035714298,9939.375,589810.4285714298,595198.8035714304,0,203918.8726041038,44491909.642563656,5900
213,4871,600267.1785714304,9939.375,595198.8035714304,600267.1785714299,0,168730.20834537057,44660639.850909024,6226
214,5009,605467.8035714299,10209.625,600267.1785714299,605467.8035714303,0,201394.93956659094,44862034.790475614,5925
215,5271,610406.4285714303,10209.625,605467.8035714303,610406.4285714302,0,227423.31298772283,45089458.10346334,6509
216,4668,616422.6785714302,10684.25,610406.4285714302,616422.6785714298,0,199021.97604052033,45288480.07950386,5868
217,5746,621360.9285714298,10684.25,616422.6785714298,621360.9285714297,0,225376.46630266542,45513856.54580652,6384
218,5088,627476.7410714297,11203.8125,621360.9285714297,627476.7410714298,0,197477.52497696254,45711334.07078348,7013
219,4418,634262.5535714298,11203.8125,627476.7410714298,634262.5535714299,0,179492.3221762896,45890826.39295977,6262
220,4610,640691.7410714299,11039.1875,634262.5535714299,640691.7410714297,0,202429.7528087163,46093256.14576849,6172
221,5288,646442.9285714297,11039.1875,640691.7410714297,646442.9285714296,0,202412.86284252914,46295669.00861102,7178
222,4188,653018.5535714296,10763.625,646442.9285714296,653018.5535714299,0,162501.0435563969,46458170.05216742,5489
223,3410,660372.1785714299,10763.625,653018.5535714299,660372.1785714299,0,165063.37658409437,46623233.42875152,4214
224,5209,665800.8035714299,10637.625,660372.1785714299,665800.8035714299,0,232156.0173713255,46855389.44612285,6490
225,6298,670140.4285714299,10637.625,665800.8035714299,670140.4285714298,0,231817.87755512403,47087207.32367797,7726
226,4895,676196.1160714298,10950.6875,670140.4285714298,676196.1160714298,0,180886.8915083062,47268094.215186276,5939
227,5441,681705.8035714298,10950.6875,676196.1160714298,681705.8035714299,0,225851.46370960426,47493945.67889588,5865
228,5056,686969.9285714299,10320.125,681705.8035714299,686969.9285714298,0,181557.16611065163,47675502.84500653,6017
229,6246,691044.0535714298,10320.125,686969.9285714298,691044.0535714303,0,215981.95539781378,47891484.80040435,7574
230,4673,696925.9910714303,10554.9375,691044.0535714303,696925.9910714298,0,185987.82151789928,48077472.62192225,5969
231,5812,701668.9285714298,10554.9375,696925.9910714298,701668.9285714297,0,208088.30517619255,48285560.92709844,6320
232,5260,707244.0535714297,10835.125,701668.9285714297,707244.0535714295,0,195609.66194186494,48481170.5890403,6051
233,4145,713934.1785714295,10835.125,707244.0535714295,713934.17857143,0,194914.37353048543,48676084.96257079,5361
234,5832,718464.30357143,10362.125,713934.17857143,718464.3035714298,0,234652.11635608465,48910737.07892687,6814
235,4621,724205.4285714298,10362.125,718464.3035714298,724205.4285714299,0,186849.565092355,49097586.644019224,5067
236,5353,728230.0535714299,9377.625,724205.4285714299,728230.0535714298,0,243843.81760241764,49341430.46162164,6294
237,5041,732566.6785714298,9377.625,728230.0535714298,732566.6785714298,0,205412.0743667392,49546842.53598838,6087
238,3933,736425.0535714298,7791.375,732566.6785714298,736425.0535714299,0,188921.33932088965,49735763.87530927,4773
239,4640,739576.4285714299,7791.375,736425.0535714299,739576.4285714299,0,220834.52971063342,49956598.40501991,5222
240,5125,742089.9285714299,7638.5,739576.4285714299,742089.9285714299,0,237435.13776874583,50194033.542788655,6178
241,5023,744705.4285714299,7638.5,742089.9285714299,744705.42857143,0,208200.5928014859,50402234.13559014,5522
