takeoff_grid_id,landing_grid_id,hour_of_day,day_type,total_trip_count,avg_trip_count_per_bin,access_km,egress_km
275,525,12,offday,59,3.6875,0.0,3.629367466066748
275,525,12,workday,130,3.0952380952380953,0.0,3.8613444498410003
275,525,13,offday,52,3.25,0.0,4.362736618390885
275,525,13,workday,159,3.7857142857142856,0.0,4.0073101328135365
275,525,14,offday,61,3.8125,0.0,3.7419124958653063
275,525,14,workday,144,3.4285714285714284,0.0,3.856163404801111
275,525,15,offday,69,4.3125,0.0,3.8723842538788023
275,525,15,workday,163,3.880952380952381,0.0,3.996397762895334
275,525,16,offday,54,3.375,0.0,4.717777864560107
275,525,16,workday,185,4.404761904761905,0.0,4.080692918683405
275,525,17,offday,76,4.75,0.0,4.2282366629750445
275,525,17,workday,189,4.5,0.0,3.7579504820145364
275,525,18,offday,56,3.5,0.0,4.15275388679384
275,525,18,workday,206,4.904761904761905,0.0,4.201279379530462
275,525,19,offday,48,3.0,0.0,4.812097347230687
275,525,19,workday,185,4.404761904761905,0.0,4.011894159048726
275,525,20,offday,43,2.6875,0.0,3.9495872819758033
275,525,20,workday,185,4.404761904761905,0.0,3.9428861243686253
275,525,21,offday,51,3.1875,0.0,4.0764906392776465
275,525,21,workday,149,3.5476190476190474,0.0,4.059859886948863
275,525,22,offday,59,3.6875,0.0,4.301811867033288
275,525,22,workday,124,2.9523809523809526,0.0,4.2679845898932065
275,525,23,offday,33,2.0625,0.0,5.036911237747747
275,525,23,workday,111,2.642857142857143,0.0,4.624827145348546
275,665,0,offday,81,5.0625,0.0,0.0
275,665,0,workday,88,2.0952380952380953,0.0,0.0
275,665,1,offday,9,0.5625,0.0,0.0
275,665,1,workday,39,0.9285714285714286,0.0,0.0
275,665,2,offday,9,0.5625,0.0,0.0
275,665,2,workday,9,0.21428571428571427,0.0,0.0
275,665,3,offday,5,0.3125,0.0,0.0
275,665,3,workday,9,0.21428571428571427,0.0,0.0
275,665,4,offday,12,0.75,0.0,0.0
275,665,4,workday,15,0.35714285714285715,0.0,0.0
275,665,5,offday,79,4.9375,0.0,0.0
275,665,5,workday,174,4.142857142857143,0.0,0.0
275,665,6,offday,108,6.75,0.0,0.0
275,665,6,workday,337,8.023809523809524,0.0,0.0
275,665,7,offday,82,5.125,0.0,0.0
275,665,7,workday,259,6.166666666666667,0.0,0.0
275,665,8,offday,118,7.375,0.0,0.0
275,665,8,workday,271,6.4523809523809526,0.0,0.0
275,665,9,offday,102,6.375,0.0,0.0
275,665,9,workday,387,9.214285714285714,0.0,0.0
275,665,10,offday,108,6.75,0.0,0.0
275,665,10,workday,267,6.357142857142857,0.0,0.0
275,665,11,offday,96,6.0,0.0,0.0
275,665,11,workday,238,5.666666666666667,0.0,0.0
275,665,12,offday,99,6.1875,0.0,0.0
275,665,12,workday,272,6.476190476190476,0.0,0.0
275,665,13,offday,101,6.3125,0.0,0.0
275,665,13,workday,305,7.261904761904762,0.0,0.0
275,665,14,offday,97,6.0625,0.0,0.0
275,665,14,workday,280,6.666666666666667,0.0,0.0
275,665,15,offday,74,4.625,0.0,0.0
275,665,15,workday,251,5.976190476190476,0.0,0.0
275,665,16,offday,69,4.3125,0.0,0.0
275,665,16,workday,275,6.5476190476190474,0.0,0.0
275,665,17,offday,81,5.0625,0.0,0.0
275,665,17,workday,241,5.738095238095238,0.0,0.0
275,665,18,offday,80,5.0,0.0,0.0
275,665,18,workday,232,5.523809523809524,0.0,0.0
275,665,19,offday,60,3.75,0.0,0.0
275,665,19,workday,206,4.904761904761905,0.0,0.0
275,665,20,offday,72,4.5,0.0,0.0
275,665,20,workday,237,5.642857142857143,0.0,0.0
275,665,21,offday,45,2.8125,0.0,0.0
275,665,21,workday,212,5.0476190476190474,0.0,0.0
275,665,22,offday,35,2.1875,0.0,0.0
275,665,22,workday,140,3.3333333333333335,0.0,0.0
275,665,23,offday,15,0.9375,0.0,0.0
275,665,23,workday,82,1.9523809523809523,0.0,0.0
275,702,0,offday,30,1.875,0.0,1.8203164682167061
275,702,0,workday,63,1.5,0.0,1.9565208090829311
275,702,1,offday,11,0.6875,0.0,1.6330561630816431
275,702,1,workday,31,0.7380952380952381,0.0,1.6102933442748741
275,702,2,offday,5,0.3125,0.0,1.2769648975717018
275,702,2,workday,3,0.07142857142857142,0.0,2.0097444755571834
275,702,3,offday,1,0.0625,0.0,0.9513337244166805
275,702,3,workday,7,0.16666666666666666,0.0,2.2068826853704673
275,702,4,offday,3,0.1875,0.0,1.6858927156812225
275,702,4,workday,2,0.047619047619047616,0.0,2.0875272762566848
275,702,5,offday,16,1.0,0.0,2.1637651022478437
275,702,5,workday,52,1.2380952380952381,0.0,2.3962371443180066
275,702,6,offday,21,1.3125,0.0,2.099529979600112
275,702,6,workday,133,3.1666666666666665,0.0,2.131515359133953
275,702,7,offday,40,2.5,0.0,2.365336056914478
275,702,7,workday,107,2.5476190476190474,0.0,2.235265325926828
275,702,8,offday,42,2.625,0.0,2.068111136657262
275,702,8,workday,138,3.2857142857142856,0.0,2.0160257939068043
275,702,9,offday,54,3.375,0.0,1.818016073699239
275,702,9,workday,155,3.6904761904761907,0.0,1.9341173972273917
275,702,10,offday,47,2.9375,0.0,1.9101668528512057
275,702,10,workday,153,3.642857142857143,0.0,1.891090892661894
275,702,11,offday,45,2.8125,0.0,1.8580594156483876
275,702,11,workday,145,3.4523809523809526,0.0,2.0214798394097246
275,702,12,offday,53,3.3125,0.0,2.039340818487168
275,702,12,workday,147,3.5,0.0,2.0286796502030833
275,702,13,offday,51,3.1875,0.0,1.943472237185307
275,702,13,workday,181,4.309523809523809,0.0,2.085197641261809
275,702,14,offday,46,2.875,0.0,1.9528418691371179
275,702,14,workday,134,3.1904761904761907,0.0,1.8944393880477952
275,702,15,offday,52,3.25,0.0,1.927873266634125
275,702,15,workday,161,3.8333333333333335,0.0,1.9026298599102323
275,702,16,offday,44,2.75,0.0,2.1279132775281697
275,702,16,workday,167,3.9761904761904763,0.0,1.8374201825290948
275,702,17,offday,62,3.875,0.0,1.4983635481984618
275,702,17,workday,213,5.071428571428571,0.0,1.7045441022490062
275,702,18,offday,49,3.0625,0.0,1.6449439973509765
275,702,18,workday,191,4.5476190476190474,0.0,1.737913439584675
275,702,19,offday,42,2.625,0.0,1.927478755053725
275,702,19,workday,146,3.4761904761904763,0.0,1.8090832671674697
275,702,20,offday,33,2.0625,0.0,1.91999360218529
275,702,20,workday,118,2.8095238095238093,0.0,1.8362819706681954
275,702,21,offday,30,1.875,0.0,1.7773574789114095
275,702,21,workday,141,3.357142857142857,0.0,1.8421094402872402
275,702,22,offday,20,1.25,0.0,1.7776008941459307
