takeoff_grid_id,landing_grid_id,hour_of_day,day_type,total_trip_count,avg_trip_count_per_bin,access_km,egress_km
1067,873,21,workday,14.0,0.3333333333333333,2.5883655663945326,1.7813891964772124
1067,873,22,offday,4.0,0.25,3.0074414360070634,1.5264402500709804
1067,873,22,workday,20.0,0.47619047619047616,2.5657174713428015,1.3265752153323556
1067,873,23,offday,2.0,0.125,3.1975177406249484,3.0178012673596672
1067,873,23,workday,5.0,0.11904761904761904,2.8084097184351053,1.3469183778704719
1067,925,0,offday,19.0,1.1875,2.2901418267898,1.4991921424618129
1067,925,0,workday,40.0,0.9523809523809523,1.9775025276526559,1.2565447602837234
1067,925,1,offday,10.0,0.625,1.7097321729291395,1.2050193888962728
1067,925,1,workday,15.0,0.35714285714285715,2.432020442774056,1.6675576593016668
1067,925,2,offday,12.0,0.75,2.055166735749326,1.559760434337658
1067,925,2,workday,7.0,0.16666666666666666,1.748792076940332,0.9850526864381611
1067,925,3,workday,1.0,0.023809523809523808,2.41855773034487,2.418676409167948
1067,925,4,offday,1.0,0.0625,2.9258352514888566,0.0
1067,925,4,workday,8.0,0.19047619047619047,1.7315744413712708,1.2789020755505611
1067,925,5,offday,8.0,0.5,1.9306809798222306,1.3471407939932647
